time,vin,vw,vh,vl,vdac
5.419921875000000000e-01,6.196029410423622430e-01,7.133529410423622430e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.424804687500000000e-01,6.181226605125843543e-01,7.118726605125843543e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.429687500000000000e-01,6.166436212625509006e-01,7.103936212625509006e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.434570312500000000e-01,6.151658372135425656e-01,7.089158372135425656e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.439453125000000000e-01,6.136893222750254839e-01,7.074393222750254839e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.444335937500000000e-01,6.122140903445210114e-01,7.059640903445210114e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.449218750000000000e-01,6.107401553074736089e-01,7.044901553074736089e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.454101562500000000e-01,6.092675310371211683e-01,7.030175310371211683e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.458984375000000000e-01,6.077962313943641171e-01,7.015462313943641171e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.463867187500000000e-01,6.063262702276353000e-01,7.000762702276353000e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.468750000000000000e-01,6.048576613727689733e-01,6.986076613727689733e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.473632812500000000e-01,6.033904186528706859e-01,6.971404186528706859e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.478515625000000000e-01,6.019245558781880501e-01,6.956745558781880501e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.483398437500000000e-01,6.004600868459798457e-01,6.942100868459798457e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.488281250000000000e-01,5.989970253403861244e-01,6.927470253403861244e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.493164062500000000e-01,5.975353851322987575e-01,6.912853851322987575e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.498046875000000000e-01,5.960751799792325389e-01,6.898251799792325389e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.502929687500000000e-01,5.946164236251942903e-01,6.883664236251942903e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.507812500000000000e-01,5.931591298005544077e-01,6.869091298005544077e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.512695312500000000e-01,5.917033122219170771e-01,6.854533122219170771e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.517578125000000000e-01,5.902489845919922651e-01,6.839989845919922651e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.522460937500000000e-01,5.887961605994651570e-01,6.825461605994651570e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.527343750000000000e-01,5.873448539188684814e-01,6.810948539188684814e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.532226562500000000e-01,5.858950782104537236e-01,6.796450782104537236e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.537109375000000000e-01,5.844468471200618964e-01,6.781968471200618964e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.541992187500000000e-01,5.830001742789954200e-01,6.767501742789954200e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.546875000000000000e-01,5.815550733038898912e-01,6.753050733038898912e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.551757812500000000e-01,5.801115577965866299e-01,6.738615577965866299e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.556640625000000000e-01,5.786696413440028941e-01,6.724196413440028941e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.561523437500000000e-01,5.772293375180056474e-01,6.709793375180056474e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.566406250000000000e-01,5.757906598752826621e-01,6.695406598752826621e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.571289062500000000e-01,5.743536219572165091e-01,6.681036219572165091e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.576171875000000000e-01,5.729182372897549946e-01,6.666682372897549946e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.581054687500000000e-01,5.714845193832849279e-01,6.652345193832849279e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.585937500000000000e-01,5.700524817325058891e-01,6.638024817325058891e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.590820312500000000e-01,5.686221378163014428e-01,6.623721378163014428e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.595703125000000000e-01,5.671935010976132396e-01,6.609435010976132396e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.600585937500000000e-01,5.657665850233137839e-01,6.595165850233137839e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.605468750000000000e-01,5.643414030240813117e-01,6.580914030240813117e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.610351562500000000e-01,5.629179685142711165e-01,6.566679685142711165e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.615234375000000000e-01,5.614962948917909813e-01,6.552462948917909813e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.620117187500000000e-01,5.600763955379743919e-01,7.500000000000000000e-01,8.437500000000000000e-01,6.562500000000000000e-01,-9.375000000000000000e-02
5.625000000000000000e-01,5.586582838174551924e-01,7.461582838174551924e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.629882812500000000e-01,5.572419730780406866e-01,7.447419730780406866e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.634765625000000000e-01,5.558274766505868492e-01,7.433274766505868492e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.639648437500000000e-01,5.544148078488730924e-01,7.419148078488730924e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.644531250000000000e-01,5.530039799694760339e-01,7.405039799694760339e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.649414062500000000e-01,5.515950062916450403e-01,7.390950062916450403e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.654296875000000000e-01,5.501879000771765504e-01,7.376879000771765504e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.659179687500000000e-01,5.487826745702908404e-01,7.362826745702908404e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.664062500000000000e-01,5.473793429975051250e-01,7.348793429975051250e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.668945312500000000e-01,5.459779185675108781e-01,7.334779185675108781e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.673828125000000000e-01,5.445784144710480446e-01,7.320784144710480446e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.678710937500000000e-01,5.431808438807828043e-01,7.306808438807828043e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.683593750000000000e-01,5.417852199511815625e-01,7.292852199511815625e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.688476562500000000e-01,5.403915558183880474e-01,7.278915558183880474e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.693359375000000000e-01,5.389998646001001870e-01,7.264998646001001870e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.698242187500000000e-01,5.376101593954456526e-01,7.251101593954456526e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.703125000000000000e-01,5.362224532848590686e-01,7.237224532848590686e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.708007812500000000e-01,5.348367593299586664e-01,7.223367593299586664e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.712890625000000000e-01,5.334530905734240491e-01,7.209530905734240491e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.717773437500000000e-01,5.320714600388722904e-01,7.195714600388722904e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.722656250000000000e-01,5.306918807307363650e-01,7.181918807307363650e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.727539062500000000e-01,5.293143656341416925e-01,7.168143656341416925e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.732421875000000000e-01,5.279389277147854553e-01,7.154389277147854553e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.737304687500000000e-01,5.265655799188130315e-01,7.140655799188130315e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.742187500000000000e-01,5.251943351726966469e-01,7.126943351726966469e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.747070312500000000e-01,5.238252063831145833e-01,7.113252063831145833e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.751953125000000000e-01,5.224582064368281653e-01,7.099582064368281653e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.756835937500000000e-01,5.210933482005615236e-01,7.085933482005615236e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.761718750000000000e-01,5.197306445208800252e-01,7.072306445208800252e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.766601562500000000e-01,5.183701082240699254e-01,7.058701082240699254e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.771484375000000000e-01,5.170117521160170204e-01,7.045117521160170204e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.776367187500000000e-01,5.156555889820861882e-01,7.031555889820861882e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.781250000000000000e-01,5.143016315870011512e-01,7.018016315870011512e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.786132812500000000e-01,5.129498926747251275e-01,7.004498926747251275e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.791015625000000000e-01,5.116003849683390392e-01,6.991003849683390392e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.795898437500000000e-01,5.102531211699234959e-01,6.977531211699234959e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.800781250000000000e-01,5.089081139604386683e-01,6.964081139604386683e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.805664062500000000e-01,5.075653759996044956e-01,6.950653759996044956e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.810546875000000000e-01,5.062249199257822241e-01,6.937249199257822241e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.815429687500000000e-01,5.048867583558543926e-01,6.923867583558543926e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.820312500000000000e-01,5.035509038851080366e-01,6.910509038851080366e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.825195312500000000e-01,5.022173690871138962e-01,6.897173690871138962e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.830078125000000000e-01,5.008861665136092878e-01,6.883861665136092878e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.834960937500000000e-01,4.995573086943796426e-01,6.870573086943796426e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.839843750000000000e-01,4.982308081371412678e-01,6.857308081371412678e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.844726562500000000e-01,4.969066773274224968e-01,6.844066773274224413e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.849609375000000000e-01,4.955849287284464499e-01,6.830849287284463944e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.854492187500000000e-01,4.942655747810148492e-01,6.817655747810148492e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.859375000000000000e-01,4.929486279033892249e-01,6.804486279033892249e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.864257812500000000e-01,4.916341004911751744e-01,6.791341004911751744e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.869140625000000000e-01,4.903220049172052342e-01,6.778220049172052342e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.874023437500000000e-01,4.890123535314228609e-01,6.765123535314228054e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.878906250000000000e-01,4.877051586607656364e-01,6.752051586607656919e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.883789062500000000e-01,4.864004326090494712e-01,6.739004326090494157e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.888671875000000000e-01,4.850981876568526974e-01,6.725981876568527529e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.893554687500000000e-01,4.837984360614011048e-01,6.712984360614011603e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.898437500000000000e-01,4.825011900564515344e-01,6.700011900564515344e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.903320312500000000e-01,4.812064618521772474e-01,6.687064618521771919e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.908203125000000000e-01,4.799142636350535729e-01,6.674142636350535174e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.913085937500000000e-01,4.786246075677421108e-01,6.661246075677420553e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.917968750000000000e-01,4.773375057889769346e-01,6.648375057889769346e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.922851562500000000e-01,4.760529704134499052e-01,6.635529704134499607e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
5.927734375000000000e-01,4.747710135316976499e-01,6.622710135316975943e-01,8.437500000000000000e-01,6.562500000000000000e-01,-1.875000000000000000e-01
