time,vin,vout_buf,vout_st
1.274177270000000028e+00,3.194802909999999940e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.274886329999999957e+00,3.250947599999999937e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.275094539999999999e+00,3.237430910000000051e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.275661790000000018e+00,3.102326360000000172e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.276075630000000016e+00,3.024706650000000163e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.276529430000000076e+00,3.042304140000000157e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.277060509999999871e+00,3.076279550000000196e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.277423549999999963e+00,3.170646200000000192e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.278000000000000025e+00,3.320486299999999780e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.278290429999999978e+00,3.334884269999999873e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.278999999999999915e+00,3.370060560000000205e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.279232350000000018e+00,3.497406820000000138e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.280000000000000027e+00,3.918150470000000052e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.280185880000000109e+00,3.776348590000000005e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.280929380000000117e+00,3.209140389999999954e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.281047629999999993e+00,3.191522780000000115e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.281333439999999824e+00,3.409055130000000045e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.282000000000000028e+00,3.916389169999999975e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.282228640000000031e+00,3.834392419999999913e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.283000000000000140e+00,3.557766689999999787e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.283182920000000005e+00,3.476241170000000213e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.283914580000000027e+00,3.150139030000000062e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.284068910000000008e+00,3.161575979999999841e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.284476309999999843e+00,3.454304759999999863e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.285053919999999961e+00,3.790963819999999984e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.285377430000000043e+00,3.553200309999999806e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.286000000000000032e+00,3.095636439999999823e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.286258810000000086e+00,3.169051290000000076e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.286999999999999922e+00,3.379304100000000144e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.287207039999999969e+00,3.222896260000000179e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.288000000000000034e+00,2.623874199999999934e+00,3.300000059999999902e+00,3.299999999999999822e+00
1.288165640000000112e+00,2.710541360000000122e+00,3.299999979999999944e+00,3.299999999999999822e+00
1.288828180000000101e+00,3.057210689999999786e+00,3.300000010000000206e+00,3.299999999999999822e+00
1.289088339999999944e+00,3.195902719999999864e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.289618369999999903e+00,3.488635840000000155e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.290070669999999975e+00,3.668771109999999780e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.290494699999999995e+00,3.484973230000000033e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.291056540000000030e+00,3.275562499999999932e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.291395760000000115e+00,3.333254759999999983e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.292000000000000037e+00,3.436019169999999789e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.292271380000000081e+00,3.392522619999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.293000000000000149e+00,3.275738710000000165e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.293217099999999897e+00,3.380598700000000179e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.294000000000000039e+00,3.758736920000000037e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.294173679999999882e+00,3.677976119999999849e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.294868409999999859e+00,3.354932409999999976e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.295092629999999856e+00,3.288592369999999931e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.295648410000000084e+00,3.257684789999999886e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.296074100000000007e+00,3.241351170000000170e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.296518730000000064e+00,3.260662280000000024e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.297059279999999815e+00,3.253470849999999803e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.297414979999999884e+00,3.084905920000000190e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.297999999999999821e+00,2.807669349999999842e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.298222450000000139e+00,2.974174699999999838e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.298999999999999932e+00,3.556176059999999861e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.299160370000000064e+00,3.448123460000000140e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.299801830000000047e+00,3.015912329999999919e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.300085529999999823e+00,2.946465509999999899e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.300598700000000107e+00,3.330929429999999858e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.301068420000000003e+00,3.644621910000000131e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.301478960000000074e+00,3.722874809999999979e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.302054739999999988e+00,3.795082110000000064e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.302383169999999923e+00,3.632430289999999840e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.302999999999999936e+00,3.326950179999999868e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.303262740000000086e+00,3.218934420000000074e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.304000000000000048e+00,2.915843660000000170e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.304210199999999986e+00,3.061358279999999876e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.304999999999999938e+00,3.608127660000000070e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.305168160000000022e+00,3.649483000000000033e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.305840780000000034e+00,3.814904129999999949e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.306089679999999920e+00,3.775956589999999835e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.306598060000000006e+00,3.333213660000000189e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.307065800000000166e+00,3.030165450000000149e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.307460610000000134e+00,3.312187119999999929e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.307999999999999829e+00,3.697485780000000055e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.308077860000000037e+00,3.679169969999999790e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.308389309999999917e+00,3.605906200000000172e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.308999999999999941e+00,3.462249429999999961e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.309249160000000023e+00,3.533941439999999989e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.310000000000000053e+00,3.749986970000000142e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.310199329999999884e+00,3.580362969999999923e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.310996629999999996e+00,2.901866389999999907e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.311006740000000059e+00,2.902745299999999862e+00,3.299999999999999822e+00,3.300000020000000145e+00
1.311047159999999989e+00,2.925220239999999805e+00,3.299999999999999822e+00,3.300000020000000145e+00
1.311208860000000032e+00,3.015120000000000022e+00,3.299999999999999822e+00,3.300000020000000145e+00
1.311855650000000040e+00,3.374719040000000003e+00,3.299999999999999822e+00,3.300000020000000145e+00
1.312086239999999959e+00,3.423345090000000202e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.312603670000000111e+00,3.233584280000000089e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.313068990000000102e+00,3.099231159999999985e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.313482940000000099e+00,3.165191119999999803e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.314055190000000151e+00,3.224734069999999786e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.314386349999999926e+00,3.087648569999999815e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.314999999999999947e+00,2.833623740000000168e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.315264929999999888e+00,2.859768729999999870e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.315999999999999837e+00,2.932311649999999936e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.316211940000000080e+00,2.992225749999999795e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.316999999999999948e+00,3.215003900000000137e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.317169550000000022e+00,3.144248370000000126e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.317847760000000035e+00,2.861225859999999788e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.318090430000000035e+00,2.806975319999999829e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.318632999999999944e+00,2.862645769999999867e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.319072340000000176e+00,2.918386200000000041e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.319506399999999857e+00,3.026890760000000125e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.320057869999999856e+00,3.152856159999999797e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.320405119999999988e+00,3.168309069999999839e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.320999999999999952e+00,3.194782210000000067e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.321277800000000058e+00,3.217003350000000150e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.322000000000000064e+00,3.274773220000000151e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.322222239999999882e+00,3.365607209999999849e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.322999999999999954e+00,3.683500229999999931e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.323177789999999909e+00,3.515281780000000023e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.323888949999999953e+00,2.842407269999999819e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.324049749999999914e+00,2.783531079999999935e+00,3.299999970000000005e+00,3.299999999999999822e+00
1.324348219999999854e+00,3.060732660000000216e+00,3.299999989999999883e+00,3.299999999999999822e+00
1.324999999999999956e+00,3.666066830000000110e+00,3.299999989999999883e+00,3.299999999999999822e+00
1.325224610000000025e+00,3.643816240000000040e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.325999999999999845e+00,3.567003290000000160e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.326179690000000022e+00,3.520805300000000138e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.326898439999999901e+00,3.336013279999999970e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.327095829999999976e+00,3.301138969999999784e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.327670840000000130e+00,3.248558280000000131e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.328076669999999959e+00,3.230240620000000007e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.328536670000000086e+00,3.300935790000000036e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.329061330000000041e+00,3.354174689999999792e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.329429329999999965e+00,3.246366899999999944e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.330000000000000071e+00,3.079187929999999795e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.330294400000000099e+00,3.164539969999999869e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.330999999999999961e+00,3.369105509999999803e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.331233389999999961e+00,3.350023020000000074e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.332000000000000073e+00,3.287344529999999931e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.332186719999999935e+00,3.357226530000000153e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.332933579999999951e+00,3.636754760000000086e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.333099580000000062e+00,3.641444850000000066e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.333643029999999952e+00,3.531368360000000095e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.334068859999999912e+00,3.420283870000000004e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.334481999999999946e+00,3.187608599999999903e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.335055090000000000e+00,2.908407449999999894e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.335385599999999950e+00,2.983588810000000091e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.335999999999999854e+00,3.123345920000000220e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.336264410000000069e+00,3.200736640000000133e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.337000000000000188e+00,3.416037619999999997e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.337211530000000037e+00,3.423847470000000115e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.338000000000000078e+00,3.452958559999999899e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.338169219999999937e+00,3.469601139999999972e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.338846109999999978e+00,3.536171519999999902e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.339090249999999926e+00,3.556533169999999799e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.339631760000000060e+00,3.587896970000000074e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.340072200000000047e+00,3.609979889999999969e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.340505410000000008e+00,3.614510689999999915e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.341057759999999988e+00,3.632613130000000190e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.341404330000000034e+00,3.710191570000000105e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.342000000000000082e+00,3.843531060000000110e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.342249269999999939e+00,3.641268559999999876e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.342999999999999972e+00,3.032112479999999888e+00,3.299999999999999822e+00,3.299999999999999822e+00
1.343188690000000074e+00,3.056815850000000001e+00,3.299999999999999822e+00,3.299999999999999822e+00
