 time            v(clk)          v(vs)           v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 4.48844768e-08  1.50000000e+00 -3.40661291e-07 -2.07679956e-06 -8.06197612e-08  1.49999862e+00  1.37436623e-06 
 4.49244768e-08  1.50000000e+00 -3.32009160e-07 -2.06799762e-06 -7.12527871e-08  1.49999862e+00  1.34699244e-06 
 4.49644768e-08  1.50000000e+00 -3.39318831e-07 -2.07057882e-06 -7.92875254e-08  1.49999862e+00  1.37116468e-06 
 4.50044768e-08  1.50000000e+00 -3.30805436e-07 -2.06179837e-06 -6.99336873e-08  1.49999862e+00  1.34384086e-06 
 4.50444768e-08  1.50000000e+00 -3.37984502e-07 -2.06439011e-06 -7.79623167e-08  1.49999862e+00  1.36797914e-06 
 4.50844768e-08  1.50000000e+00 -3.29606767e-07 -2.05563102e-06 -6.86215699e-08  1.49999862e+00  1.34070506e-06 
 4.51244768e-08  1.50000000e+00 -3.36658219e-07 -2.05823320e-06 -7.66440812e-08  1.49999862e+00  1.36480950e-06 
 4.51644768e-08  1.50000000e+00 -3.28413135e-07 -2.04949532e-06 -6.73163740e-08  1.49999863e+00  1.33758497e-06 
 4.52044768e-08  1.50000000e+00 -3.35339895e-07 -2.05210783e-06 -7.53327596e-08  1.49999863e+00  1.36165563e-06 
 4.52444768e-08  1.50000000e+00 -3.27224524e-07 -2.04339104e-06 -6.60180490e-08  1.49999863e+00  1.33448043e-06 
 4.52844768e-08  1.50000000e+00 -3.34029448e-07 -2.04601377e-06 -7.40283022e-08  1.49999863e+00  1.35851741e-06 
 4.53244768e-08  1.50000000e+00 -3.26040920e-07 -2.03731793e-06 -6.47265434e-08  1.49999863e+00  1.33139134e-06 
 4.53644768e-08  1.50000000e+00 -3.32726795e-07 -2.03995078e-06 -7.27306545e-08  1.49999863e+00  1.35539474e-06 
 4.54044768e-08  1.50000000e+00 -3.24862302e-07 -2.03127575e-06 -6.34417982e-08  1.49999863e+00  1.32831761e-06 
 4.54444768e-08  1.50000000e+00 -3.31431855e-07 -2.03391861e-06 -7.14397582e-08  1.49999863e+00  1.35228749e-06 
 4.54844768e-08  1.50000000e+00 -3.23688656e-07 -2.02526427e-06 -6.21637633e-08  1.49999864e+00  1.32525908e-06 
 4.55244768e-08  1.50000000e+00 -3.30144549e-07 -2.02791704e-06 -7.01555662e-08  1.49999864e+00  1.34919555e-06 
 4.55644768e-08  1.50000000e+00 -3.22519963e-07 -2.01928326e-06 -6.08923864e-08  1.49999864e+00  1.32221567e-06 
 4.56044768e-08  1.50000000e+00 -3.28864797e-07 -2.02194583e-06 -6.88780227e-08  1.49999864e+00  1.34611880e-06 
 4.56444768e-08  1.50000000e+00 -3.21356205e-07 -2.01333248e-06 -5.96276150e-08  1.49999864e+00  1.31918726e-06 
 4.56844768e-08  1.50000000e+00 -3.27592523e-07 -2.01600476e-06 -6.76070784e-08  1.49999864e+00  1.34305714e-06 
 4.57244768e-08  1.50000000e+00 -3.20197366e-07 -2.00741171e-06 -5.83693987e-08  1.49999864e+00  1.31617375e-06 
 4.57644768e-08  1.50000000e+00 -3.26327650e-07 -2.01009358e-06 -6.63426792e-08  1.49999864e+00  1.34001045e-06 
 4.58044768e-08  1.50000000e+00 -3.19043426e-07 -2.00152071e-06 -5.71176849e-08  1.49999864e+00  1.31317502e-06 
 4.58444768e-08  1.50000000e+00 -3.25070103e-07 -2.00421209e-06 -6.50847775e-08  1.49999864e+00  1.33697862e-06 
 4.58844768e-08  1.50000000e+00 -3.17894369e-07 -1.99565928e-06 -5.58724264e-08  1.49999865e+00  1.31019096e-06 
 4.59244768e-08  1.50000000e+00 -3.23819809e-07 -1.99836006e-06 -6.38333226e-08  1.49999865e+00  1.33396154e-06 
 4.59644768e-08  1.50000000e+00 -3.16750174e-07 -1.98982717e-06 -5.46335720e-08  1.49999865e+00  1.30722148e-06 
 4.60044768e-08  1.50000000e+00 -3.22576693e-07 -1.99253725e-06 -6.25882617e-08  1.49999865e+00  1.33095912e-06 
 4.60444768e-08  1.50000000e+00 -3.15610825e-07 -1.98402418e-06 -5.34010701e-08  1.49999865e+00  1.30426646e-06 
 4.60844768e-08  1.50000000e+00 -3.21340685e-07 -1.98674347e-06 -6.13495485e-08  1.49999865e+00  1.32797123e-06 
 4.61244768e-08  1.50000000e+00 -3.14476301e-07 -1.97825008e-06 -5.21748765e-08  1.49999865e+00  1.30132579e-06 
 4.61644768e-08  1.50000000e+00 -3.20111713e-07 -1.98097848e-06 -6.01171355e-08  1.49999865e+00  1.32499777e-06 
 4.62044768e-08  1.50000000e+00 -3.13346585e-07 -1.97250467e-06 -5.09549388e-08  1.49999866e+00  1.29839939e-06 
 4.62444768e-08  1.50000000e+00 -3.18889709e-07 -1.97524209e-06 -5.88909728e-08  1.49999866e+00  1.32203863e-06 
 4.62844768e-08  1.50000000e+00 -3.12221657e-07 -1.96678772e-06 -4.97412145e-08  1.49999866e+00  1.29548713e-06 
 4.63244768e-08  1.50000000e+00 -3.17674603e-07 -1.96953406e-06 -5.76710130e-08  1.49999866e+00  1.31909373e-06 
 4.63644768e-08  1.50000000e+00 -3.11101498e-07 -1.96109903e-06 -4.85336511e-08  1.49999866e+00  1.29258893e-06 
 4.64044768e-08  1.50000000e+00 -3.16466328e-07 -1.96385420e-06 -5.64572096e-08  1.49999866e+00  1.31616294e-06 
 4.64444768e-08  1.50000000e+00 -3.09986089e-07 -1.95543839e-06 -4.73322054e-08  1.49999866e+00  1.28970467e-06 
 4.64844768e-08  1.50000000e+00 -3.15264818e-07 -1.95820229e-06 -5.52495157e-08  1.49999866e+00  1.31324617e-06 
 4.65244768e-08  1.50000000e+00 -3.08875410e-07 -1.94980560e-06 -4.61368301e-08  1.49999867e+00  1.28683427e-06 
 4.65644768e-08  1.50000000e+00 -3.14070005e-07 -1.95257814e-06 -5.40478849e-08  1.49999867e+00  1.31034332e-06 
 4.66044768e-08  1.50000000e+00 -3.07769443e-07 -1.94420043e-06 -4.49474778e-08  1.49999867e+00  1.28397762e-06 
 4.66444768e-08  1.50000000e+00 -3.12881826e-07 -1.94698153e-06 -5.28522708e-08  1.49999867e+00  1.30745429e-06 
 4.66844768e-08  1.50000000e+00 -3.06668166e-07 -1.93862271e-06 -4.37641053e-08  1.49999867e+00  1.28113463e-06 
 4.67244768e-08  1.50000000e+00 -3.11700217e-07 -1.94141226e-06 -5.16626287e-08  1.49999867e+00  1.30457898e-06 
 4.67644768e-08  1.50000000e+00 -3.05571561e-07 -1.93307221e-06 -4.25866663e-08  1.49999867e+00  1.27830519e-06 
 4.68044768e-08  1.50000000e+00 -3.10525115e-07 -1.93587014e-06 -5.04789150e-08  1.49999867e+00  1.30171729e-06 
 4.68444768e-08  1.50000000e+00 -3.04479609e-07 -1.92754875e-06 -4.14151182e-08  1.49999867e+00  1.27548921e-06 
 4.68844768e-08  1.50000000e+00 -3.09356457e-07 -1.93035496e-06 -4.93010841e-08  1.49999867e+00  1.29886913e-06 
 4.69244768e-08  1.50000000e+00 -3.03392288e-07 -1.92205213e-06 -4.02494151e-08  1.49999868e+00  1.27268660e-06 
 4.69644768e-08  1.50000000e+00 -3.08194184e-07 -1.92486654e-06 -4.81290917e-08  1.49999868e+00  1.29603439e-06 
 4.70044768e-08  1.50000000e+00 -3.02309579e-07 -1.91658215e-06 -3.90895143e-08  1.49999868e+00  1.26989726e-06 
 4.70444768e-08  1.50000000e+00 -3.07038233e-07 -1.91940466e-06 -4.69628945e-08  1.49999868e+00  1.29321299e-06 
 4.70844768e-08  1.50000000e+00 -3.01231462e-07 -1.91113861e-06 -3.79353707e-08  1.49999868e+00  1.26712110e-06 
 4.71244768e-08  1.50000000e+00 -3.05888547e-07 -1.91396915e-06 -4.58024515e-08  1.49999868e+00  1.29040482e-06 
 4.71644768e-08  1.50000000e+00 -3.00157917e-07 -1.90572134e-06 -3.67869470e-08  1.49999868e+00  1.26435803e-06 
 4.72044768e-08  1.50000000e+00 -3.04745067e-07 -1.90855982e-06 -4.46477187e-08  1.49999868e+00  1.28760980e-06 
 4.72444768e-08  1.50000000e+00 -2.99088923e-07 -1.90033013e-06 -3.56441959e-08  1.49999869e+00  1.26160795e-06 
 4.72844768e-08  1.50000000e+00 -3.03607734e-07 -1.90317647e-06 -4.34986524e-08  1.49999869e+00  1.28482784e-06 
 4.73244768e-08  1.50000000e+00 -2.98024461e-07 -1.89496481e-06 -3.45070767e-08  1.49999869e+00  1.25887078e-06 
 4.73644768e-08  1.50000000e+00 -3.02476491e-07 -1.89781891e-06 -4.23552122e-08  1.49999869e+00  1.28205884e-06 
 4.74044768e-08  1.50000000e+00 -2.96964510e-07 -1.88962518e-06 -3.33755480e-08  1.49999869e+00  1.25614641e-06 
 4.74444768e-08  1.50000000e+00 -3.01351283e-07 -1.89248697e-06 -4.12173566e-08  1.49999869e+00  1.27930271e-06 
 4.74844768e-08  1.50000000e+00 -2.95909049e-07 -1.88431106e-06 -3.22495691e-08  1.49999869e+00  1.25343478e-06 
 4.75244768e-08  1.50000000e+00 -3.00232055e-07 -1.88718045e-06 -4.00850460e-08  1.49999869e+00  1.27655935e-06 
 4.75644768e-08  1.50000000e+00 -2.94858060e-07 -1.87902227e-06 -3.11291012e-08  1.49999869e+00  1.25073578e-06 
 4.76044768e-08  1.50000000e+00 -2.99118751e-07 -1.88189919e-06 -3.89582375e-08  1.49999869e+00  1.27382870e-06 
 4.76444768e-08  1.50000000e+00 -2.93811520e-07 -1.87375863e-06 -3.00140990e-08  1.49999870e+00  1.24804933e-06 
 4.76844768e-08  1.50000000e+00 -2.98011317e-07 -1.87664299e-06 -3.78368909e-08  1.49999870e+00  1.27111064e-06 
 4.77244768e-08  1.50000000e+00 -2.92769410e-07 -1.86851995e-06 -2.89045276e-08  1.49999870e+00  1.24537534e-06 
 4.77644768e-08  1.50000000e+00 -2.96909702e-07 -1.87141168e-06 -3.67209712e-08  1.49999870e+00  1.26840509e-06 
 4.78044768e-08  1.50000000e+00 -2.91731709e-07 -1.86330607e-06 -2.78003474e-08  1.49999870e+00  1.24271373e-06 
 4.78444768e-08  1.50000000e+00 -2.95813851e-07 -1.86620508e-06 -3.56104324e-08  1.49999870e+00  1.26571200e-06 
 4.78844768e-08  1.50000000e+00 -2.90698397e-07 -1.85811681e-06 -2.67015153e-08  1.49999870e+00  1.24006441e-06 
 4.79244768e-08  1.50000000e+00 -2.94723714e-07 -1.86102302e-06 -3.45052390e-08  1.49999870e+00  1.26303123e-06 
 4.79644768e-08  1.50000000e+00 -2.89669453e-07 -1.85295199e-06 -2.56079959e-08  1.49999870e+00  1.23742729e-06 
 4.80044768e-08  1.50000000e+00 -2.93639239e-07 -1.85586532e-06 -3.34053530e-08  1.49999870e+00  1.26036272e-06 
 4.80444768e-08  1.50000000e+00 -2.88644856e-07 -1.84781144e-06 -2.45197512e-08  1.49999871e+00  1.23480230e-06 
 4.80844768e-08  1.50000000e+00 -2.92560376e-07 -1.85073182e-06 -3.23107334e-08  1.49999871e+00  1.25770640e-06 
 4.81244768e-08  1.50000000e+00 -2.87624587e-07 -1.84269498e-06 -2.34367397e-08  1.49999871e+00  1.23218935e-06 
 4.81644768e-08  1.50000000e+00 -2.91487076e-07 -1.84562234e-06 -3.12213449e-08  1.49999871e+00  1.25506215e-06 
 4.82044768e-08  1.50000000e+00 -2.86608624e-07 -1.83760246e-06 -2.23589270e-08  1.49999871e+00  1.22958836e-06 
 4.82444768e-08  1.50000000e+00 -2.90419289e-07 -1.84053672e-06 -3.01371478e-08  1.49999871e+00  1.25242992e-06 
 4.82844768e-08  1.50000000e+00 -2.85596948e-07 -1.83253371e-06 -2.12862743e-08  1.49999871e+00  1.22699925e-06 
 4.83244768e-08  1.50000000e+00 -2.89356968e-07 -1.83547479e-06 -2.90581078e-08  1.49999871e+00  1.24980961e-06 
 4.83644768e-08  1.50000000e+00 -2.84589537e-07 -1.82748855e-06 -2.02187464e-08  1.49999872e+00  1.22442193e-06 
 4.84044768e-08  1.50000000e+00 -2.88300063e-07 -1.83043638e-06 -2.79841846e-08  1.49999871e+00  1.24720116e-06 
 4.84444768e-08  1.50000000e+00 -2.83586370e-07 -1.82246682e-06 -1.91563048e-08  1.49999872e+00  1.22185633e-06 
 4.84844768e-08  1.50000000e+00 -2.87248529e-07 -1.82542133e-06 -2.69153449e-08  1.49999872e+00  1.24460446e-06 
 4.85244768e-08  1.50000000e+00 -2.82587429e-07 -1.81746837e-06 -1.80989154e-08  1.49999872e+00  1.21930237e-06 
 4.85644768e-08  1.50000000e+00 -2.86202319e-07 -1.82042947e-06 -2.58515513e-08  1.49999872e+00  1.24201945e-06 
 4.86044768e-08  1.50000000e+00 -2.81592692e-07 -1.81249302e-06 -1.70465411e-08  1.49999872e+00  1.21675996e-06 
 4.86444768e-08  1.50000000e+00 -2.85161387e-07 -1.81546066e-06 -2.47927676e-08  1.49999872e+00  1.23944605e-06 
 4.86844768e-08  1.50000000e+00 -2.80602138e-07 -1.80754063e-06 -1.59991459e-08  1.49999872e+00  1.21422904e-06 
 4.87244768e-08  1.50000000e+00 -2.84125689e-07 -1.81051472e-06 -2.37389591e-08  1.49999872e+00  1.23688418e-06 
 4.87644768e-08  1.50000000e+00 -2.79615747e-07 -1.80261102e-06 -1.49566957e-08  1.49999873e+00  1.21170952e-06 
 4.88044768e-08  1.50000000e+00 -2.83095178e-07 -1.80559150e-06 -2.26900899e-08  1.49999872e+00  1.23433375e-06 
 4.88444768e-08  1.50000000e+00 -2.78633498e-07 -1.79770405e-06 -1.39191540e-08  1.49999873e+00  1.20920133e-06 
 4.88844768e-08  1.50000000e+00 -2.82069811e-07 -1.80069085e-06 -2.16461252e-08  1.49999873e+00  1.23179470e-06 
 4.89244768e-08  1.50000000e+00 -2.77655372e-07 -1.79281956e-06 -1.28864875e-08  1.49999873e+00  1.20670439e-06 
 4.89644768e-08  1.50000000e+00 -2.81049544e-07 -1.79581260e-06 -2.06070316e-08  1.49999873e+00  1.22926695e-06 
 4.90044768e-08  1.50000000e+00 -2.76681348e-07 -1.78795739e-06 -1.18586636e-08  1.49999873e+00  1.20421863e-06 
 4.90444768e-08  1.50000000e+00 -2.80034336e-07 -1.79095661e-06 -1.95727748e-08  1.49999873e+00  1.22675042e-06 
 4.90844768e-08  1.50000000e+00 -2.75711405e-07 -1.78311740e-06 -1.08356451e-08  1.49999873e+00  1.20174397e-06 
 4.91244768e-08  1.50000000e+00 -2.79024143e-07 -1.78612273e-06 -1.85433190e-08  1.49999873e+00  1.22424504e-06 
 4.91644768e-08  1.50000000e+00 -2.74745523e-07 -1.77829942e-06 -9.81739943e-09  1.49999874e+00  1.19928034e-06 
 4.92044768e-08  1.50000000e+00 -2.78018923e-07 -1.78131080e-06 -1.75186340e-08  1.49999873e+00  1.22175072e-06 
 4.92444768e-08  1.50000000e+00 -2.73783682e-07 -1.77350332e-06 -8.80389675e-09  1.49999874e+00  1.19682766e-06 
 4.92844768e-08  1.50000000e+00 -2.77018635e-07 -1.77652067e-06 -1.64986856e-08  1.49999874e+00  1.21926741e-06 
 4.93244768e-08  1.50000000e+00 -2.72825862e-07 -1.76872894e-06 -7.79510024e-09  1.49999874e+00  1.19438588e-06 
 4.93644768e-08  1.50000000e+00 -2.76023238e-07 -1.77175220e-06 -1.54834394e-08  1.49999874e+00  1.21679503e-06 
 4.94044768e-08  1.50000000e+00 -2.71872042e-07 -1.76397614e-06 -6.79097754e-09  1.49999874e+00  1.19195490e-06 
 4.94444768e-08  1.50000000e+00 -2.75032692e-07 -1.76700523e-06 -1.44728624e-08  1.49999874e+00  1.21433350e-06 
 4.94844768e-08  1.50000000e+00 -2.70922201e-07 -1.75924476e-06 -5.79149683e-09  1.49999874e+00  1.18953466e-06 
 4.95244768e-08  1.50000000e+00 -2.74046957e-07 -1.76227963e-06 -1.34669250e-08  1.49999874e+00  1.21188275e-06 
 4.95644768e-08  1.50000000e+00 -2.69976321e-07 -1.75453467e-06 -4.79662719e-09  1.49999874e+00  1.18712509e-06 
 4.96044768e-08  1.50000000e+00 -2.73065994e-07 -1.75757525e-06 -1.24655932e-08  1.49999874e+00  1.20944272e-06 
 4.96444768e-08  1.50000000e+00 -2.69034381e-07 -1.74984572e-06 -3.80633578e-09  1.49999875e+00  1.18472612e-06 
 4.96844768e-08  1.50000000e+00 -2.72089765e-07 -1.75289195e-06 -1.14688370e-08  1.49999875e+00  1.20701332e-06 
 4.97244768e-08  1.50000000e+00 -2.68096361e-07 -1.74517778e-06 -2.82059186e-09  1.49999875e+00  1.18233769e-06 
 4.97644768e-08  1.50000000e+00 -2.71118229e-07 -1.74822959e-06 -1.04766223e-08  1.49999875e+00  1.20459451e-06 
 4.98044768e-08  1.50000000e+00 -2.67162241e-07 -1.74053069e-06 -1.83936280e-09  1.49999875e+00  1.17995970e-06 
 4.98444768e-08  1.50000000e+00 -2.70151351e-07 -1.74358802e-06 -9.48892184e-09  1.49999875e+00  1.20218618e-06 
 4.98844768e-08  1.50000000e+00 -2.66232000e-07 -1.73590432e-06 -8.62619191e-10  1.49999875e+00  1.17759213e-06 
 4.99244768e-08  1.50000000e+00 -2.69189092e-07 -1.73896711e-06 -8.50570167e-09  1.49999875e+00  1.19978829e-06 
 4.99644768e-08  1.50000000e+00 -2.65305620e-07 -1.73129853e-06  1.09668430e-10  1.49999875e+00  1.17523487e-06 
 5.00044768e-08  1.50000000e+00 -2.68231415e-07 -1.73436672e-06 -7.52693333e-09  1.49999875e+00  1.19740078e-06 
 5.00444768e-08  1.50000000e+00 -2.64383080e-07 -1.72671319e-06  1.07753422e-09  1.49999876e+00  1.17288788e-06 
 5.00844768e-08  1.50000000e+00 -2.67278284e-07 -1.72978671e-06 -6.55258316e-09  1.49999875e+00  1.19502356e-06 
 5.01244768e-08  1.50000000e+00 -2.63464361e-07 -1.72214815e-06  2.04100504e-09  1.49999876e+00  1.17055106e-06 
 5.01644768e-08  1.50000000e+00 -2.66329663e-07 -1.72522695e-06 -5.58262653e-09  1.49999876e+00  1.19265657e-06 
 5.02044768e-08  1.50000000e+00 -2.62549442e-07 -1.71760330e-06  3.00011054e-09  1.49999876e+00  1.16822439e-06 
 5.02444768e-08  1.50000000e+00 -2.65385516e-07 -1.72068730e-06 -4.61703045e-09  1.49999876e+00  1.19029975e-06 
 5.02844768e-08  1.50000000e+00 -2.61638305e-07 -1.71307848e-06  3.95488247e-09  1.49999876e+00  1.16590778e-06 
 5.03244768e-08  1.50000000e+00 -2.64445809e-07 -1.71616763e-06 -3.65576395e-09  1.49999876e+00  1.18795304e-06 
 5.03644768e-08  1.50000000e+00 -2.60730929e-07 -1.70857357e-06  4.90534998e-09  1.49999876e+00  1.16360116e-06 
 5.04044768e-08  1.50000000e+00 -2.63510505e-07 -1.71166782e-06 -2.69880019e-09  1.49999876e+00  1.18561635e-06 
 5.04444768e-08  1.50000000e+00 -2.59827295e-07 -1.70408844e-06  5.85153921e-09  1.49999877e+00  1.16130447e-06 
 5.04844768e-08  1.50000000e+00 -2.62579571e-07 -1.70718772e-06 -1.74611071e-09  1.49999876e+00  1.18328964e-06 
 5.05244768e-08  1.50000000e+00 -2.58927384e-07 -1.69962295e-06  6.79348168e-09  1.49999877e+00  1.15901766e-06 
 5.05644768e-08  1.50000000e+00 -2.61652974e-07 -1.70272721e-06 -7.97665542e-10  1.49999877e+00  1.18097284e-06 
 5.06044768e-08  1.50000000e+00 -2.58031176e-07 -1.69517699e-06  7.73120289e-09  1.49999877e+00  1.15674064e-06 
 5.06444768e-08  1.50000000e+00 -2.60730679e-07 -1.69828617e-06  1.46563245e-10  1.49999877e+00  1.17866589e-06 
 5.06844768e-08  1.50000000e+00 -2.57138652e-07 -1.69075042e-06  8.66473682e-09  1.49999877e+00  1.15447338e-06 
 5.07244768e-08  1.50000000e+00 -2.59812652e-07 -1.69386446e-06  1.08660502e-09  1.49999877e+00  1.17636870e-06 
 5.07644768e-08  1.50000000e+00 -2.56249793e-07 -1.68634311e-06  9.59410525e-09  1.49999877e+00  1.15221579e-06 
 5.08044768e-08  1.50000000e+00 -2.58898863e-07 -1.68946195e-06  2.02248532e-09  1.49999877e+00  1.17408124e-06 
 5.08444768e-08  1.50000000e+00 -2.55364579e-07 -1.68195494e-06  1.05193379e-08  1.49999877e+00  1.14996782e-06 
 5.08844768e-08  1.50000000e+00 -2.57989277e-07 -1.68507853e-06  2.95423322e-09  1.49999877e+00  1.17180345e-06 
 5.09244768e-08  1.50000000e+00 -2.54482992e-07 -1.67758579e-06  1.14404631e-08  1.49999878e+00  1.14772941e-06 
 5.09644768e-08  1.50000000e+00 -2.57083864e-07 -1.68071407e-06  3.88187482e-09  1.49999877e+00  1.16953524e-06 
 5.10044768e-08  1.50000000e+00 -2.53605012e-07 -1.67323553e-06  1.23575084e-08  1.49999878e+00  1.14550052e-06 
 5.10444768e-08  1.50000000e+00 -2.56182590e-07 -1.67636845e-06  4.80544086e-09  1.49999878e+00  1.16727657e-06 
 5.10844768e-08  1.50000000e+00 -2.52730621e-07 -1.66890404e-06  1.32704985e-08  1.49999878e+00  1.14328103e-06 
 5.11244768e-08  1.50000000e+00 -2.55285427e-07 -1.67204154e-06  5.72495288e-09  1.49999878e+00  1.16502737e-06 
 5.11644768e-08  1.50000000e+00 -2.51859799e-07 -1.66459120e-06  1.41794621e-08  1.49999878e+00  1.14107095e-06 
 5.12044768e-08  1.50000000e+00 -2.54392341e-07 -1.66773323e-06  6.64044113e-09  1.49999878e+00  1.16278759e-06 
 5.12444768e-08  1.50000000e+00 -2.50992528e-07 -1.66029688e-06  1.50844251e-08  1.49999878e+00  1.13887018e-06 
 5.12844768e-08  1.50000000e+00 -2.53503302e-07 -1.66344339e-06  7.55193259e-09  1.49999878e+00  1.16055718e-06 
 5.13244768e-08  1.50000000e+00 -2.50128789e-07 -1.65602098e-06  1.59854148e-08  1.49999878e+00  1.13667867e-06 
 5.13644768e-08  1.50000000e+00 -2.52618281e-07 -1.65917190e-06  8.45945108e-09  1.49999878e+00  1.15833605e-06 
 5.14044768e-08  1.50000000e+00 -2.49268563e-07 -1.65176337e-06  1.68824548e-08  1.49999879e+00  1.13449636e-06 
 5.14444768e-08  1.50000000e+00 -2.51737248e-07 -1.65491866e-06  9.36302364e-09  1.49999879e+00  1.15612417e-06 
 5.14844768e-08  1.50000000e+00 -2.48411832e-07 -1.64752393e-06  1.77755739e-08  1.49999879e+00  1.13232321e-06 
 5.15244768e-08  1.50000000e+00 -2.50860172e-07 -1.65068354e-06  1.02626771e-08  1.49999879e+00  1.15392147e-06 
 5.15644768e-08  1.50000000e+00 -2.47558577e-07 -1.64330255e-06  1.86647965e-08  1.49999879e+00  1.13015914e-06 
 5.16044768e-08  1.50000000e+00 -2.49987025e-07 -1.64646642e-06  1.11584360e-08  1.49999879e+00  1.15172789e-06 
 5.16444768e-08  1.50000000e+00 -2.46708780e-07 -1.63909912e-06  1.95501481e-08  1.49999879e+00  1.12800410e-06 
 5.16844768e-08  1.50000000e+00 -2.49117779e-07 -1.64226720e-06  1.20503254e-08  1.49999879e+00  1.14954338e-06 
 5.17244768e-08  1.50000000e+00 -2.45862423e-07 -1.63491351e-06  2.04316523e-08  1.49999879e+00  1.12585804e-06 
 5.17644768e-08  1.50000000e+00 -2.48252402e-07 -1.63808575e-06  1.29383709e-08  1.49999879e+00  1.14736788e-06 
 5.18044768e-08  1.50000000e+00 -2.45019488e-07 -1.63074562e-06  2.13093353e-08  1.49999880e+00  1.12372089e-06 
 5.18444768e-08  1.50000000e+00 -2.47390870e-07 -1.63392197e-06  1.38225953e-08  1.49999879e+00  1.14520134e-06 
 5.18844768e-08  1.50000000e+00 -2.44179955e-07 -1.62659534e-06  2.21832215e-08  1.49999880e+00  1.12159262e-06 
 5.19244768e-08  1.50000000e+00 -2.46533152e-07 -1.62977575e-06  1.47030266e-08  1.49999880e+00  1.14304370e-06 
 5.19644768e-08  1.50000000e+00 -2.43343807e-07 -1.62246255e-06  2.30533373e-08  1.49999880e+00  1.11947316e-06 
 5.20044768e-08  1.50000000e+00 -2.45679222e-07 -1.62564696e-06  1.55796891e-08  1.49999880e+00  1.14089491e-06 
 5.20444768e-08  1.50000000e+00 -2.42511027e-07 -1.61834714e-06  2.39197055e-08  1.49999880e+00  1.11736245e-06 
 5.20844768e-08  1.50000000e+00 -2.44829052e-07 -1.62153551e-06  1.64526036e-08  1.49999880e+00  1.13875490e-06 
 5.21244768e-08  1.50000000e+00 -2.41681596e-07 -1.61424900e-06  2.47823479e-08  1.49999880e+00  1.11526044e-06 
 5.21644768e-08  1.50000000e+00 -2.43982615e-07 -1.61744129e-06  1.73217961e-08  1.49999880e+00  1.13662364e-06 
 5.22044768e-08  1.50000000e+00 -2.40855496e-07 -1.61016803e-06  2.56412915e-08  1.49999880e+00  1.11316709e-06 
 5.22444768e-08  1.50000000e+00 -2.43139884e-07 -1.61336418e-06  1.81872916e-08  1.49999880e+00  1.13450106e-06 
 5.22844768e-08  1.50000000e+00 -2.40032709e-07 -1.60610411e-06  2.64965604e-08  1.49999881e+00  1.11108233e-06 
 5.23244768e-08  1.50000000e+00 -2.42300833e-07 -1.60930408e-06  1.90491120e-08  1.49999880e+00  1.13238710e-06 
 5.23644768e-08  1.50000000e+00 -2.39213218e-07 -1.60205715e-06  2.73481756e-08  1.49999881e+00  1.10900611e-06 
 5.24044768e-08  1.50000000e+00 -2.41465436e-07 -1.60526088e-06  1.99072823e-08  1.49999881e+00  1.13028174e-06 
 5.24444768e-08  1.50000000e+00 -2.38397006e-07 -1.59802703e-06  2.81961622e-08  1.49999881e+00  1.10693839e-06 
 5.24844768e-08  1.50000000e+00 -2.40633666e-07 -1.60123448e-06  2.07618239e-08  1.49999881e+00  1.12818489e-06 
 5.25244768e-08  1.50000000e+00 -2.37584054e-07 -1.59401365e-06  2.90405425e-08  1.49999881e+00  1.10487911e-06 
 5.25644768e-08  1.50000000e+00 -2.39805499e-07 -1.59722477e-06  2.16127614e-08  1.49999881e+00  1.12609652e-06 
 5.26044768e-08  1.50000000e+00 -2.36774346e-07 -1.59001690e-06  2.98813391e-08  1.49999881e+00  1.10282821e-06 
