 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 2.18437500e-03  1.50000000e+00  1.78800448e-01  1.50000000e+00  3.43044438e-04 
 2.18462500e-03  1.50000000e+00  1.78718504e-01  1.50000000e+00  3.44610962e-04 
 2.18487500e-03  1.50000000e+00  1.78636884e-01  1.50000000e+00  3.46160952e-04 
 2.18512500e-03  1.50000000e+00  1.78555585e-01  1.50000000e+00  3.47719471e-04 
 2.18537500e-03  1.50000000e+00  1.78474604e-01  1.50000000e+00  3.49261479e-04 
 2.18562500e-03  1.50000000e+00  1.78393942e-01  1.50000000e+00  3.50812046e-04 
 2.18587500e-03  1.50000000e+00  1.78313595e-01  1.50000000e+00  3.52346175e-04 
 2.18612500e-03  1.50000000e+00  1.78233563e-01  1.50000000e+00  3.53888885e-04 
 2.18637500e-03  1.50000000e+00  1.78153843e-01  1.50000000e+00  3.55415219e-04 
 2.18662500e-03  1.50000000e+00  1.78074434e-01  1.50000000e+00  3.56950096e-04 
 2.18687500e-03  1.50000000e+00  1.77995333e-01  1.50000000e+00  3.58468644e-04 
 2.18712500e-03  1.50000000e+00  1.77916541e-01  1.50000000e+00  3.59995768e-04 
 2.18737500e-03  1.50000000e+00  1.77838054e-01  1.50000000e+00  3.61506521e-04 
 2.18762500e-03  1.50000000e+00  1.77759871e-01  1.50000000e+00  3.63025909e-04 
 2.18787500e-03  1.50000000e+00  1.77681990e-01  1.50000000e+00  3.64529035e-04 
 2.18812500e-03  1.50000000e+00  1.77604411e-01  1.50000000e+00  3.66040739e-04 
 2.18837500e-03  1.50000000e+00  1.77527130e-01  1.50000000e+00  3.67536210e-04 
 2.18862500e-03  1.50000000e+00  1.77450148e-01  1.50000000e+00  3.69040332e-04 
 2.18887500e-03  1.50000000e+00  1.77373461e-01  1.50000000e+00  3.70528237e-04 
 2.18912500e-03  1.50000000e+00  1.77297069e-01  1.50000000e+00  3.72024813e-04 
 2.18937500e-03  1.50000000e+00  1.77220970e-01  1.50000000e+00  3.73505279e-04 
 2.18962500e-03  1.50000000e+00  1.77145162e-01  1.50000000e+00  3.74994373e-04 
 2.18987500e-03  1.50000000e+00  1.77069645e-01  1.50000000e+00  3.76467322e-04 
 2.19012500e-03  1.50000000e+00  1.76994415e-01  1.50000000e+00  3.77948909e-04 
 2.19037500e-03  1.50000000e+00  1.76919473e-01  1.50000000e+00  3.79414481e-04 
 2.19062500e-03  1.50000000e+00  1.76844815e-01  1.50000000e+00  3.80888703e-04 
 2.19087500e-03  1.50000000e+00  1.76770442e-01  1.50000000e+00  3.82346851e-04 
 2.19112500e-03  1.50000000e+00  1.76696351e-01  1.50000000e+00  3.83813679e-04 
 2.19137500e-03  1.50000000e+00  1.76622541e-01  1.50000000e+00  3.85264497e-04 
 2.19162500e-03  1.50000000e+00  1.76549010e-01  1.50000000e+00  3.86723978e-04 
 2.19187500e-03  1.50000000e+00  1.76475757e-01  1.50000000e+00  3.88167469e-04 
 2.19212500e-03  1.50000000e+00  1.76402780e-01  1.50000000e+00  3.89619706e-04 
 2.19237500e-03  1.50000000e+00  1.76330079e-01  1.50000000e+00  3.91056083e-04 
 2.19262500e-03  1.50000000e+00  1.76257651e-01  1.50000000e+00  3.92501196e-04 
 2.19287500e-03  1.50000000e+00  1.76185496e-01  1.50000000e+00  3.93930446e-04 
 2.19312500e-03  1.50000000e+00  1.76113611e-01  1.50000000e+00  3.95368355e-04 
 2.19337500e-03  1.50000000e+00  1.76041996e-01  1.50000000e+00  3.96790401e-04 
 2.19362500e-03  1.50000000e+00  1.75970649e-01  1.50000000e+00  3.98221137e-04 
 2.19387500e-03  1.50000000e+00  1.75899569e-01  1.50000000e+00  3.99636051e-04 
 2.19412500e-03  1.50000000e+00  1.75828753e-01  1.50000000e+00  4.01059704e-04 
 2.19437500e-03  1.50000000e+00  1.75758202e-01  1.50000000e+00  4.02467577e-04 
 2.19462500e-03  1.50000000e+00  1.75687914e-01  1.50000000e+00  4.03884195e-04 
 2.19487500e-03  1.50000000e+00  1.75617886e-01  1.50000000e+00  4.05285084e-04 
 2.19512500e-03  1.50000000e+00  1.75548119e-01  1.50000000e+00  4.06694677e-04 
 2.19537500e-03  1.50000000e+00  1.75478610e-01  1.50000000e+00  4.08088602e-04 
 2.19562500e-03  1.50000000e+00  1.75409359e-01  1.50000000e+00  4.09491287e-04 
 2.19587500e-03  1.50000000e+00  1.75340363e-01  1.50000000e+00  4.10878308e-04 
 2.19612500e-03  1.50000000e+00  1.75271623e-01  1.50000000e+00  4.12274043e-04 
 2.19637500e-03  1.50000000e+00  1.75203135e-01  1.50000000e+00  4.13654131e-04 
 2.19662500e-03  1.50000000e+00  1.75134900e-01  1.50000000e+00  4.15043001e-04 
 2.19687500e-03  1.50000000e+00  1.75066916e-01  1.50000000e+00  4.16416252e-04 
 2.19712500e-03  1.50000000e+00  1.74999181e-01  1.50000000e+00  4.17798335e-04 
 2.19737500e-03  1.50000000e+00  1.74931695e-01  1.50000000e+00  4.19164943e-04 
 2.19762500e-03  1.50000000e+00  1.74864456e-01  1.50000000e+00  4.20540299e-04 
 2.19787500e-03  1.50000000e+00  1.74797463e-01  1.50000000e+00  4.21900124e-04 
 2.19812500e-03  1.50000000e+00  1.74730715e-01  1.50000000e+00  4.23268759e-04 
 2.19837500e-03  1.50000000e+00  1.74664210e-01  1.50000000e+00  4.24621931e-04 
 2.19862500e-03  1.50000000e+00  1.74597948e-01  1.50000000e+00  4.25983876e-04 
 2.19887500e-03  1.50000000e+00  1.74531927e-01  1.50000000e+00  4.27330427e-04 
 2.19912500e-03  1.50000000e+00  1.74466146e-01  1.50000000e+00  4.28685817e-04 
 2.19937500e-03  1.50000000e+00  1.74400604e-01  1.50000000e+00  4.30025817e-04 
 2.19962500e-03  1.50000000e+00  1.74335299e-01  1.50000000e+00  4.31374568e-04 
 2.19987500e-03  1.50000000e+00  1.74270230e-01  1.50000000e+00  4.32707930e-04 
 2.20012500e-03  1.50000000e+00  1.74205397e-01  1.50000000e+00  4.34050128e-04 
 2.20037500e-03  1.50000000e+00  1.74140798e-01  1.50000000e+00  4.35376962e-04 
 2.20062500e-03  1.50000000e+00  1.74076432e-01  1.50000000e+00  4.36712609e-04 
 2.20087500e-03  1.50000000e+00  1.74012298e-01  1.50000000e+00  4.38032955e-04 
 2.20112500e-03  1.50000000e+00  1.73948394e-01  1.50000000e+00  4.39362093e-04 
 2.20137500e-03  1.50000000e+00  1.73884720e-01  1.50000000e+00  4.40675952e-04 
 2.20162500e-03  1.50000000e+00  1.73821274e-01  1.50000000e+00  4.41998628e-04 
 2.20187500e-03  1.50000000e+00  1.73758056e-01  1.50000000e+00  4.43306115e-04 
 2.20212500e-03  1.50000000e+00  1.73695064e-01  1.50000000e+00  4.44622425e-04 
 2.20237500e-03  1.50000000e+00  1.73632297e-01  1.50000000e+00  4.45923539e-04 
 2.20262500e-03  1.50000000e+00  1.73569754e-01  1.50000000e+00  4.47233537e-04 
 2.20287500e-03  1.50000000e+00  1.73507435e-01  1.50000000e+00  4.48528355e-04 
 2.20312500e-03  1.50000000e+00  1.73445337e-01  1.50000000e+00  4.49831965e-04 
 2.20337500e-03  1.50000000e+00  1.73383460e-01  1.50000000e+00  4.51120435e-04 
 2.20362500e-03  1.50000000e+00  1.73321802e-01  1.50000000e+00  4.52417758e-04 
 2.20387500e-03  1.50000000e+00  1.73260364e-01  1.50000000e+00  4.53700002e-04 
 2.20412500e-03  1.50000000e+00  1.73199143e-01  1.50000000e+00  4.54991056e-04 
 2.20437500e-03  1.50000000e+00  1.73138139e-01  1.50000000e+00  4.56267007e-04 
 2.20462500e-03  1.50000000e+00  1.73077350e-01  1.50000000e+00  4.57551785e-04 
 2.20487500e-03  1.50000000e+00  1.73016776e-01  1.50000000e+00  4.58821528e-04 
 2.20512500e-03  1.50000000e+00  1.72956416e-01  1.50000000e+00  4.60100163e-04 
 2.20537500e-03  1.50000000e+00  1.72896268e-01  1.50000000e+00  4.61363800e-04 
 2.20562500e-03  1.50000000e+00  1.72836332e-01  1.50000000e+00  4.62636267e-04 
 2.20587500e-03  1.50000000e+00  1.72776606e-01  1.50000000e+00  4.63893814e-04 
 2.20612500e-03  1.50000000e+00  1.72717090e-01  1.50000000e+00  4.65160267e-04 
 2.20637500e-03  1.50000000e+00  1.72657783e-01  1.50000000e+00  4.66411797e-04 
 2.20662500e-03  1.50000000e+00  1.72598683e-01  1.50000000e+00  4.67672188e-04 
 2.20687500e-03  1.50000000e+00  1.72539790e-01  1.50000000e+00  4.68917658e-04 
 2.20712500e-03  1.50000000e+00  1.72481102e-01  1.50000000e+00  4.70171950e-04 
 2.20737500e-03  1.50000000e+00  1.72422619e-01  1.50000000e+00  4.71411344e-04 
 2.20762500e-03  1.50000000e+00  1.72364340e-01  1.50000000e+00  4.72659599e-04 
 2.20787500e-03  1.50000000e+00  1.72306264e-01  1.50000000e+00  4.73893038e-04 
 2.20812500e-03  1.50000000e+00  1.72248389e-01  1.50000000e+00  4.75135323e-04 
 2.20837500e-03  1.50000000e+00  1.72190716e-01  1.50000000e+00  4.76362847e-04 
 2.20862500e-03  1.50000000e+00  1.72133242e-01  1.50000000e+00  4.77599257e-04 
 2.20887500e-03  1.50000000e+00  1.72075968e-01  1.50000000e+00  4.78820860e-04 
 2.20912500e-03  1.50000000e+00  1.72018891e-01  1.50000000e+00  4.80051341e-04 
 2.20937500e-03  1.50000000e+00  1.71962012e-01  1.50000000e+00  4.81267108e-04 
 2.20962500e-03  1.50000000e+00  1.71905330e-01  1.50000000e+00  4.82491808e-04 
 2.20987500e-03  1.50000000e+00  1.71848842e-01  1.50000000e+00  4.83701802e-04 
 2.21012500e-03  1.50000000e+00  1.71792550e-01  1.50000000e+00  4.84920661e-04 
 2.21037500e-03  1.50000000e+00  1.71736451e-01  1.50000000e+00  4.86124833e-04 
 2.21062500e-03  1.50000000e+00  1.71680545e-01  1.50000000e+00  4.87337923e-04 
 2.21087500e-03  1.50000000e+00  1.71624831e-01  1.50000000e+00  4.88536393e-04 
 2.21112500e-03  1.50000000e+00  1.71569307e-01  1.50000000e+00  4.89743761e-04 
 2.21137500e-03  1.50000000e+00  1.71513974e-01  1.50000000e+00  4.90936574e-04 
 2.21162500e-03  1.50000000e+00  1.71458831e-01  1.50000000e+00  4.92138196e-04 
 2.21187500e-03  1.50000000e+00  1.71403875e-01  1.50000000e+00  4.93325133e-04 
 2.21212500e-03  1.50000000e+00  1.71349107e-01  1.50000000e+00  4.94520959e-04 
 2.21237500e-03  1.50000000e+00  1.71294526e-01  1.50000000e+00  4.95702273e-04 
 2.21262500e-03  1.50000000e+00  1.71240131e-01  1.50000000e+00  4.96892457e-04 
 2.21287500e-03  1.50000000e+00  1.71185920e-01  1.50000000e+00  4.98068119e-04 
 2.21312500e-03  1.50000000e+00  1.71131894e-01  1.50000000e+00  4.99252730e-04 
 2.21337500e-03  1.50000000e+00  1.71078052e-01  1.50000000e+00  5.00422872e-04 
 2.21362500e-03  1.50000000e+00  1.71024391e-01  1.50000000e+00  5.01601880e-04 
 2.21387500e-03  1.50000000e+00  1.70970913e-01  1.50000000e+00  5.02766413e-04 
 2.21412500e-03  1.50000000e+00  1.70917615e-01  1.50000000e+00  5.03939806e-04 
 2.21437500e-03  1.50000000e+00  1.70864498e-01  1.50000000e+00  5.05098804e-04 
 2.21462500e-03  1.50000000e+00  1.70811560e-01  1.50000000e+00  5.06266694e-04 
 2.21487500e-03  1.50000000e+00  1.70758800e-01  1.50000000e+00  5.07420174e-04 
 2.21512500e-03  1.50000000e+00  1.70706218e-01  1.50000000e+00  5.08582570e-04 
 2.21537500e-03  1.50000000e+00  1.70653813e-01  1.50000000e+00  5.09730604e-04 
 2.21562500e-03  1.50000000e+00  1.70601584e-01  1.50000000e+00  5.10887520e-04 
 2.21587500e-03  1.50000000e+00  1.70549531e-01  1.50000000e+00  5.12030085e-04 
 2.21612500e-03  1.50000000e+00  1.70497652e-01  1.50000000e+00  5.13181579e-04 
 2.21637500e-03  1.50000000e+00  1.70445947e-01  1.50000000e+00  5.14318797e-04 
 2.21662500e-03  1.50000000e+00  1.70394415e-01  1.50000000e+00  5.15464874e-04 
 2.21687500e-03  1.50000000e+00  1.70343055e-01  1.50000000e+00  5.16596663e-04 
 2.21712500e-03  1.50000000e+00  1.70291866e-01  1.50000000e+00  5.17737320e-04 
 2.21737500e-03  1.50000000e+00  1.70240849e-01  1.50000000e+00  5.18863678e-04 
 2.21762500e-03  1.50000000e+00  1.70190001e-01  1.50000000e+00  5.19998934e-04 
 2.21787500e-03  1.50000000e+00  1.70139322e-01  1.50000000e+00  5.21120003e-04 
 2.21812500e-03  1.50000000e+00  1.70088812e-01  1.50000000e+00  5.22249961e-04 
 2.21837500e-03  1.50000000e+00  1.70038470e-01  1.50000000e+00  5.23365752e-04 
 2.21862500e-03  1.50000000e+00  1.69988295e-01  1.50000000e+00  5.24490479e-04 
 2.21887500e-03  1.50000000e+00  1.69938286e-01  1.50000000e+00  5.25600993e-04 
 2.21912500e-03  1.50000000e+00  1.69888443e-01  1.50000000e+00  5.26720443e-04 
 2.21937500e-03  1.50000000e+00  1.69838765e-01  1.50000000e+00  5.27825811e-04 
 2.21962500e-03  1.50000000e+00  1.69789251e-01  1.50000000e+00  5.28940065e-04 
 2.21987500e-03  1.50000000e+00  1.69739901e-01  1.50000000e+00  5.30040254e-04 
 2.22012500e-03  1.50000000e+00  1.69690713e-01  1.50000000e+00  5.31149275e-04 
 2.22037500e-03  1.50000000e+00  1.69641687e-01  1.50000000e+00  5.32244213e-04 
 2.22062500e-03  1.50000000e+00  1.69592823e-01  1.50000000e+00  5.33348106e-04 
 2.22087500e-03  1.50000000e+00  1.69544119e-01  1.50000000e+00  5.34437911e-04 
 2.22112500e-03  1.50000000e+00  1.69495575e-01  1.50000000e+00  5.35536564e-04 
 2.22137500e-03  1.50000000e+00  1.69447191e-01  1.50000000e+00  5.36621176e-04 
 2.22162500e-03  1.50000000e+00  1.69398965e-01  1.50000000e+00  5.37714668e-04 
 2.22187500e-03  1.50000000e+00  1.69350897e-01  1.50000000e+00  5.38794242e-04 
 2.22212500e-03  1.50000000e+00  1.69302986e-01  1.50000000e+00  5.39882782e-04 
 2.22237500e-03  1.50000000e+00  1.69255232e-01  1.50000000e+00  5.40957364e-04 
 2.22262500e-03  1.50000000e+00  1.69207634e-01  1.50000000e+00  5.42040786e-04 
 2.22287500e-03  1.50000000e+00  1.69160191e-01  1.50000000e+00  5.43110254e-04 
 2.22312500e-03  1.50000000e+00  1.69112903e-01  1.50000000e+00  5.44188634e-04 
 2.22337500e-03  1.50000000e+00  1.69065768e-01  1.50000000e+00  5.45253057e-04 
 2.22362500e-03  1.50000000e+00  1.69018787e-01  1.50000000e+00  5.46326377e-04 
 2.22387500e-03  1.50000000e+00  1.68971959e-01  1.50000000e+00  5.47385860e-04 
 2.22412500e-03  1.50000000e+00  1.68925282e-01  1.50000000e+00  5.48454219e-04 
 2.22437500e-03  1.50000000e+00  1.68878757e-01  1.50000000e+00  5.49508756e-04 
 2.22462500e-03  1.50000000e+00  1.68832383e-01  1.50000000e+00  5.50572194e-04 
 2.22487500e-03  1.50000000e+00  1.68786158e-01  1.50000000e+00  5.51621803e-04 
 2.22512500e-03  1.50000000e+00  1.68740083e-01  1.50000000e+00  5.52680320e-04 
 2.22537500e-03  1.50000000e+00  1.68694157e-01  1.50000000e+00  5.53725045e-04 
 2.22562500e-03  1.50000000e+00  1.68648379e-01  1.50000000e+00  5.54778625e-04 
 2.22587500e-03  1.50000000e+00  1.68602749e-01  1.50000000e+00  5.55818488e-04 
 2.22612500e-03  1.50000000e+00  1.68557265e-01  1.50000000e+00  5.56867227e-04 
 2.22637500e-03  1.50000000e+00  1.68511928e-01  1.50000000e+00  5.57902199e-04 
 2.22662500e-03  1.50000000e+00  1.68466737e-01  1.50000000e+00  5.58946060e-04 
 2.22687500e-03  1.50000000e+00  1.68421691e-01  1.50000000e+00  5.59976196e-04 
 2.22712500e-03  1.50000000e+00  1.68376789e-01  1.50000000e+00  5.61015227e-04 
 2.22737500e-03  1.50000000e+00  1.68332031e-01  1.50000000e+00  5.62040537e-04 
 2.22762500e-03  1.50000000e+00  1.68287416e-01  1.50000000e+00  5.63074655e-04 
 2.22787500e-03  1.50000000e+00  1.68242945e-01  1.50000000e+00  5.64095167e-04 
 2.22812500e-03  1.50000000e+00  1.68198615e-01  1.50000000e+00  5.65124612e-04 
 2.22837500e-03  1.50000000e+00  1.68154427e-01  1.50000000e+00  5.66140414e-04 
 2.22862500e-03  1.50000000e+00  1.68110379e-01  1.50000000e+00  5.67165061e-04 
 2.22887500e-03  1.50000000e+00  1.68066472e-01  1.50000000e+00  5.68176117e-04 
 2.22912500e-03  1.50000000e+00  1.68022705e-01  1.50000000e+00  5.69196089e-04 
 2.22937500e-03  1.50000000e+00  1.67979078e-01  1.50000000e+00  5.70202500e-04 
 2.22962500e-03  1.50000000e+00  1.67935588e-01  1.50000000e+00  5.71217745e-04 
 2.22987500e-03  1.50000000e+00  1.67892237e-01  1.50000000e+00  5.72219477e-04 
 2.23012500e-03  1.50000000e+00  1.67849024e-01  1.50000000e+00  5.73230101e-04 
 2.23037500e-03  1.50000000e+00  1.67805948e-01  1.50000000e+00  5.74227218e-04 
 2.23062500e-03  1.50000000e+00  1.67763008e-01  1.50000000e+00  5.75233223e-04 
 2.23087500e-03  1.50000000e+00  1.67720203e-01  1.50000000e+00  5.76225692e-04 
 2.23112500e-03  1.50000000e+00  1.67677534e-01  1.50000000e+00  5.77226995e-04 
 2.23137500e-03  1.50000000e+00  1.67635000e-01  1.50000000e+00  5.78214795e-04 
 2.23162500e-03  1.50000000e+00  1.67592600e-01  1.50000000e+00  5.79211493e-04 
 2.23187500e-03  1.50000000e+00  1.67550334e-01  1.50000000e+00  5.80194775e-04 
 2.23212500e-03  1.50000000e+00  1.67508200e-01  1.50000000e+00  5.81186879e-04 
 2.23237500e-03  1.50000000e+00  1.67466200e-01  1.50000000e+00  5.82165602e-04 
 2.23262500e-03  1.50000000e+00  1.67424331e-01  1.50000000e+00  5.83153256e-04 
 2.23287500e-03  1.50000000e+00  1.67382594e-01  1.50000000e+00  5.84127494e-04 
 2.23312500e-03  1.50000000e+00  1.67340988e-01  1.50000000e+00  5.85110542e-04 
 2.23337500e-03  1.50000000e+00  1.67299512e-01  1.50000000e+00  5.86080188e-04 
 2.23362500e-03  1.50000000e+00  1.67258166e-01  1.50000000e+00  5.87058665e-04 
 2.23387500e-03  1.50000000e+00  1.67216950e-01  1.50000000e+00  5.88023849e-04 
 2.23412500e-03  1.50000000e+00  1.67175862e-01  1.50000000e+00  5.88997836e-04 
 2.23437500e-03  1.50000000e+00  1.67134902e-01  1.50000000e+00  5.89958440e-04 
 2.23462500e-03  1.50000000e+00  1.67094071e-01  1.50000000e+00  5.90927941e-04 
 2.23487500e-03  1.50000000e+00  1.67053367e-01  1.50000000e+00  5.91884207e-04 
 2.23512500e-03  1.50000000e+00  1.67012789e-01  1.50000000e+00  5.92849300e-04 
 2.23537500e-03  1.50000000e+00  1.66972338e-01  1.50000000e+00  5.93801139e-04 
 2.23562500e-03  1.50000000e+00  1.66932013e-01  1.50000000e+00  5.94761868e-04 
 2.23587500e-03  1.50000000e+00  1.66891813e-01  1.50000000e+00  5.95709382e-04 
 2.23612500e-03  1.50000000e+00  1.66851738e-01  1.50000000e+00  5.96665722e-04 
 2.23637500e-03  1.50000000e+00  1.66811788e-01  1.50000000e+00  5.97608886e-04 
 2.23662500e-03  1.50000000e+00  1.66771961e-01  1.50000000e+00  5.98560854e-04 
 2.23687500e-03  1.50000000e+00  1.66732257e-01  1.50000000e+00  5.99499592e-04 
 2.23712500e-03  1.50000000e+00  1.66692677e-01  1.50000000e+00  6.00447233e-04 
 2.23737500e-03  1.50000000e+00  1.66653218e-01  1.50000000e+00  6.01381705e-04 
 2.23762500e-03  1.50000000e+00  1.66613882e-01  1.50000000e+00  6.02324971e-04 
 2.23787500e-03  1.50000000e+00  1.66574667e-01  1.50000000e+00  6.03255190e-04 
 2.23812500e-03  1.50000000e+00  1.66535573e-01  1.50000000e+00  6.04194155e-04 
 2.23837500e-03  1.50000000e+00  1.66496599e-01  1.50000000e+00  6.05119891e-04 
 2.23862500e-03  1.50000000e+00  1.66457745e-01  1.50000000e+00  6.06054487e-04 
 2.23887500e-03  1.50000000e+00  1.66419011e-01  1.50000000e+00  6.06976040e-04 
 2.23912500e-03  1.50000000e+00  1.66380396e-01  1.50000000e+00  6.07906465e-04 
 2.23937500e-03  1.50000000e+00  1.66341900e-01  1.50000000e+00  6.08823870e-04 
 2.23962500e-03  1.50000000e+00  1.66303521e-01  1.50000000e+00  6.09750061e-04 
 2.23987500e-03  1.50000000e+00  1.66265260e-01  1.50000000e+00  6.10663218e-04 
 2.24012500e-03  1.50000000e+00  1.66227117e-01  1.50000000e+00  6.11585165e-04 
 2.24037500e-03  1.50000000e+00  1.66189090e-01  1.50000000e+00  6.12494137e-04 
 2.24062500e-03  1.50000000e+00  1.66151180e-01  1.50000000e+00  6.13411932e-04 
 2.24087500e-03  1.50000000e+00  1.66113385e-01  1.50000000e+00  6.14316700e-04 
 2.24112500e-03  1.50000000e+00  1.66075705e-01  1.50000000e+00  6.15230269e-04 
 2.24137500e-03  1.50000000e+00  1.66038141e-01  1.50000000e+00  6.16130897e-04 
 2.24162500e-03  1.50000000e+00  1.66000691e-01  1.50000000e+00  6.17040313e-04 
 2.24187500e-03  1.50000000e+00  1.65963355e-01  1.50000000e+00  6.17936808e-04 
 2.24212500e-03  1.50000000e+00  1.65926133e-01  1.50000000e+00  6.18842114e-04 
 2.24237500e-03  1.50000000e+00  1.65889024e-01  1.50000000e+00  6.19734513e-04 
 2.24262500e-03  1.50000000e+00  1.65852028e-01  1.50000000e+00  6.20635714e-04 
 2.24287500e-03  1.50000000e+00  1.65815144e-01  1.50000000e+00  6.21524113e-04 
 2.24312500e-03  1.50000000e+00  1.65778372e-01  1.50000000e+00  6.22421289e-04 
 2.24337500e-03  1.50000000e+00  1.65741711e-01  1.50000000e+00  6.23305537e-04 
 2.24362500e-03  1.50000000e+00  1.65705162e-01  1.50000000e+00  6.24198589e-04 
 2.24387500e-03  1.50000000e+00  1.65668723e-01  1.50000000e+00  6.25078758e-04 
 2.24412500e-03  1.50000000e+00  1.65632394e-01  1.50000000e+00  6.25967703e-04 
 2.24437500e-03  1.50000000e+00  1.65596175e-01  1.50000000e+00  6.26843896e-04 
 2.24462500e-03  1.50000000e+00  1.65560065e-01  1.50000000e+00  6.27728905e-04 
 2.24487500e-03  1.50000000e+00  1.65524065e-01  1.50000000e+00  6.28601115e-04 
 2.24512500e-03  1.50000000e+00  1.65488172e-01  1.50000000e+00  6.29482031e-04 
 2.24537500e-03  1.50000000e+00  1.65452388e-01  1.50000000e+00  6.30350143e-04 
 2.24562500e-03  1.50000000e+00  1.65416711e-01  1.50000000e+00  6.31227080e-04 
 2.24587500e-03  1.50000000e+00  1.65381142e-01  1.50000000e+00  6.32091307e-04 
 2.24612500e-03  1.50000000e+00  1.65345680e-01  1.50000000e+00  6.32964294e-04 
 2.24637500e-03  1.50000000e+00  1.65310324e-01  1.50000000e+00  6.33824552e-04 
 2.24662500e-03  1.50000000e+00  1.65275074e-01  1.50000000e+00  6.34693572e-04 
 2.24687500e-03  1.50000000e+00  1.65239930e-01  1.50000000e+00  6.35549940e-04 
 2.24712500e-03  1.50000000e+00  1.65204890e-01  1.50000000e+00  6.36415028e-04 
 2.24737500e-03  1.50000000e+00  1.65169956e-01  1.50000000e+00  6.37267457e-04 
 2.24762500e-03  1.50000000e+00  1.65135127e-01  1.50000000e+00  6.38128654e-04 
 2.24787500e-03  1.50000000e+00  1.65100401e-01  1.50000000e+00  6.38977196e-04 
 2.24812500e-03  1.50000000e+00  1.65065779e-01  1.50000000e+00  6.39834447e-04 
 2.24837500e-03  1.50000000e+00  1.65031261e-01  1.50000000e+00  6.40679109e-04 
 2.24862500e-03  1.50000000e+00  1.64996845e-01  1.50000000e+00  6.41532555e-04 
 2.24887500e-03  1.50000000e+00  1.64962532e-01  1.50000000e+00  6.42373378e-04 
 2.24912500e-03  1.50000000e+00  1.64928321e-01  1.50000000e+00  6.43222910e-04 
 2.24937500e-03  1.50000000e+00  1.64894212e-01  1.50000000e+00  6.44059897e-04 
 2.24962500e-03  1.50000000e+00  1.64860204e-01  1.50000000e+00  6.44905682e-04 
