 time            v(clk)          v(vinp)         v(vinn)         v(vs)           v(vcpp)         v(vcpn)         v(voutp_comp)   v(voutn_comp)   v(vout)        
 8.01678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87268721e-01  1.14706323e+00  1.10125668e+00  1.49990658e+00  1.14045894e-06  1.49999860e+00 
 8.02078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87286196e-01  1.14704747e+00  1.10123720e+00  1.49990757e+00  1.93485262e-06  1.49999964e+00 
 8.02478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87303665e-01  1.14703173e+00  1.10121774e+00  1.49990678e+00  1.13733622e-06  1.49999860e+00 
 8.02878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87321121e-01  1.14701599e+00  1.10119828e+00  1.49990776e+00  1.93170985e-06  1.49999964e+00 
 8.03278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87338570e-01  1.14700026e+00  1.10117884e+00  1.49990698e+00  1.13422843e-06  1.49999860e+00 
 8.03678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87356005e-01  1.14698454e+00  1.10115940e+00  1.49990796e+00  1.92858025e-06  1.49999964e+00 
 8.04078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87373434e-01  1.14696884e+00  1.10113999e+00  1.49990718e+00  1.13113550e-06  1.49999860e+00 
 8.04478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87390850e-01  1.14695313e+00  1.10112058e+00  1.49990816e+00  1.92546373e-06  1.49999964e+00 
 8.04878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87408259e-01  1.14693744e+00  1.10110118e+00  1.49990738e+00  1.12805732e-06  1.49999860e+00 
 8.05278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87425655e-01  1.14692176e+00  1.10108179e+00  1.49990836e+00  1.92236016e-06  1.49999964e+00 
 8.05678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87443045e-01  1.14690609e+00  1.10106242e+00  1.49990757e+00  1.12499379e-06  1.49999861e+00 
 8.06078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87460421e-01  1.14689042e+00  1.10104305e+00  1.49990855e+00  1.91926950e-06  1.49999964e+00 
 8.06478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87477791e-01  1.14687477e+00  1.10102370e+00  1.49990777e+00  1.12194481e-06  1.49999861e+00 
 8.06878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87495147e-01  1.14685912e+00  1.10100436e+00  1.49990875e+00  1.91619165e-06  1.49999964e+00 
 8.07278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87512497e-01  1.14684348e+00  1.10098503e+00  1.49990796e+00  1.11891028e-06  1.49999861e+00 
 8.07678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87529834e-01  1.14682785e+00  1.10096571e+00  1.49990894e+00  1.91312651e-06  1.49999964e+00 
 8.08078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87547164e-01  1.14681224e+00  1.10094640e+00  1.49990816e+00  1.11589011e-06  1.49999861e+00 
 8.08478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87564481e-01  1.14679662e+00  1.10092710e+00  1.49990914e+00  1.91007402e-06  1.49999964e+00 
 8.08878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87581792e-01  1.14678102e+00  1.10090782e+00  1.49990835e+00  1.11288420e-06  1.49999861e+00 
 8.09278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87599089e-01  1.14676543e+00  1.10088854e+00  1.49990933e+00  1.90703408e-06  1.49999964e+00 
 8.09678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87616381e-01  1.14674985e+00  1.10086928e+00  1.49990854e+00  1.10989249e-06  1.49999861e+00 
 8.10078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87633659e-01  1.14673427e+00  1.10085002e+00  1.49990952e+00  1.90400660e-06  1.49999964e+00 
 8.10478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87650930e-01  1.14671871e+00  1.10083078e+00  1.49990873e+00  1.10691480e-06  1.49999861e+00 
 8.10878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87668189e-01  1.14670314e+00  1.10081154e+00  1.49990971e+00  1.90099151e-06  1.49999964e+00 
 8.11278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87685441e-01  1.14668760e+00  1.10079233e+00  1.49990892e+00  1.10395111e-06  1.49999862e+00 
 8.11678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87702680e-01  1.14667206e+00  1.10077311e+00  1.49990990e+00  1.89798873e-06  1.49999964e+00 
 8.12078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87719912e-01  1.14665653e+00  1.10075392e+00  1.49990911e+00  1.10100132e-06  1.49999862e+00 
 8.12478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87737132e-01  1.14664100e+00  1.10073473e+00  1.49991009e+00  1.89499816e-06  1.49999964e+00 
 8.12878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87754345e-01  1.14662550e+00  1.10071555e+00  1.49990930e+00  1.09806531e-06  1.49999862e+00 
 8.13278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87771546e-01  1.14660999e+00  1.10069638e+00  1.49991028e+00  1.89201977e-06  1.49999964e+00 
 8.13678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87788739e-01  1.14659450e+00  1.10067723e+00  1.49990949e+00  1.09514300e-06  1.49999862e+00 
 8.14078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87805920e-01  1.14657900e+00  1.10065808e+00  1.49991047e+00  1.88905342e-06  1.49999964e+00 
 8.14478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87823095e-01  1.14656353e+00  1.10063895e+00  1.49990968e+00  1.09223433e-06  1.49999862e+00 
 8.14878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87840257e-01  1.14654806e+00  1.10061983e+00  1.49991065e+00  1.88609904e-06  1.49999964e+00 
 8.15278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87857412e-01  1.14653260e+00  1.10060072e+00  1.49990987e+00  1.08933916e-06  1.49999862e+00 
 8.15678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87874554e-01  1.14651715e+00  1.10058161e+00  1.49991084e+00  1.88315658e-06  1.49999964e+00 
 8.16078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87891690e-01  1.14650171e+00  1.10056253e+00  1.49991005e+00  1.08645743e-06  1.49999862e+00 
 8.16478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87908814e-01  1.14648627e+00  1.10054344e+00  1.49991102e+00  1.88022596e-06  1.49999964e+00 
 8.16878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87925930e-01  1.14647085e+00  1.10052438e+00  1.49991024e+00  1.08358905e-06  1.49999863e+00 
 8.17278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87943034e-01  1.14645543e+00  1.10050532e+00  1.49991121e+00  1.87730709e-06  1.49999964e+00 
 8.17678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87960132e-01  1.14644002e+00  1.10048627e+00  1.49991042e+00  1.08073392e-06  1.49999863e+00 
 8.18078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87977217e-01  1.14642462e+00  1.10046723e+00  1.49991139e+00  1.87439990e-06  1.49999964e+00 
 8.18478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.87994296e-01  1.14640923e+00  1.10044821e+00  1.49991060e+00  1.07789199e-06  1.49999863e+00 
 8.18878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88011362e-01  1.14639385e+00  1.10042919e+00  1.49991158e+00  1.87150431e-06  1.49999964e+00 
 8.19278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88028421e-01  1.14637848e+00  1.10041019e+00  1.49991079e+00  1.07506312e-06  1.49999863e+00 
 8.19678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88045468e-01  1.14636311e+00  1.10039119e+00  1.49991176e+00  1.86862024e-06  1.49999964e+00 
 8.20078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88062508e-01  1.14634776e+00  1.10037222e+00  1.49991097e+00  1.07224728e-06  1.49999863e+00 
 8.20478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88079536e-01  1.14633241e+00  1.10035324e+00  1.49991194e+00  1.86574761e-06  1.49999964e+00 
 8.20878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88096558e-01  1.14631707e+00  1.10033428e+00  1.49991115e+00  1.06944434e-06  1.49999863e+00 
 8.21278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88113567e-01  1.14630174e+00  1.10031533e+00  1.49991212e+00  1.86288639e-06  1.49999964e+00 
 8.21678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88130569e-01  1.14628642e+00  1.10029639e+00  1.49991133e+00  1.06665424e-06  1.49999863e+00 
 8.22078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88147559e-01  1.14627110e+00  1.10027746e+00  1.49991230e+00  1.86003645e-06  1.49999964e+00 
 8.22478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88164543e-01  1.14625580e+00  1.10025854e+00  1.49991151e+00  1.06387689e-06  1.49999864e+00 
 8.22878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88181514e-01  1.14624050e+00  1.10023963e+00  1.49991248e+00  1.85719776e-06  1.49999964e+00 
 8.23278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88198479e-01  1.14622522e+00  1.10022074e+00  1.49991169e+00  1.06111221e-06  1.49999864e+00 
 8.23678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88215431e-01  1.14620994e+00  1.10020184e+00  1.49991266e+00  1.85437023e-06  1.49999964e+00 
 8.24078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88232377e-01  1.14619467e+00  1.10018297e+00  1.49991187e+00  1.05836014e-06  1.49999864e+00 
 8.24478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88249311e-01  1.14617940e+00  1.10016410e+00  1.49991284e+00  1.85155381e-06  1.49999964e+00 
 8.24878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88266238e-01  1.14616416e+00  1.10014525e+00  1.49991205e+00  1.05562057e-06  1.49999864e+00 
 8.25278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88283153e-01  1.14614891e+00  1.10012640e+00  1.49991302e+00  1.84874838e-06  1.49999964e+00 
 8.25678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88300061e-01  1.14613368e+00  1.10010757e+00  1.49991222e+00  1.05289341e-06  1.49999864e+00 
 8.26078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88316957e-01  1.14611844e+00  1.10008874e+00  1.49991319e+00  1.84595393e-06  1.49999964e+00 
 8.26478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88333847e-01  1.14610323e+00  1.10006993e+00  1.49991240e+00  1.05017863e-06  1.49999864e+00 
 8.26878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88350724e-01  1.14608801e+00  1.10005113e+00  1.49991337e+00  1.84317033e-06  1.49999964e+00 
 8.27278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88367596e-01  1.14607282e+00  1.10003234e+00  1.49991258e+00  1.04747610e-06  1.49999864e+00 
 8.27678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88384454e-01  1.14605762e+00  1.10001355e+00  1.49991354e+00  1.84039758e-06  1.49999964e+00 
 8.28078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88401307e-01  1.14604244e+00  1.09999478e+00  1.49991275e+00  1.04478577e-06  1.49999864e+00 
 8.28478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88418147e-01  1.14602726e+00  1.09997602e+00  1.49991372e+00  1.83763556e-06  1.49999964e+00 
 8.28878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88434981e-01  1.14601209e+00  1.09995727e+00  1.49991293e+00  1.04210754e-06  1.49999865e+00 
 8.29278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88451803e-01  1.14599693e+00  1.09993853e+00  1.49991389e+00  1.83488422e-06  1.49999964e+00 
 8.29678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88468618e-01  1.14598178e+00  1.09991980e+00  1.49991310e+00  1.03944138e-06  1.49999865e+00 
 8.30078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88485421e-01  1.14596663e+00  1.09990108e+00  1.49991406e+00  1.83214348e-06  1.49999964e+00 
 8.30478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88502218e-01  1.14595151e+00  1.09988237e+00  1.49991327e+00  1.03678715e-06  1.49999865e+00 
 8.30878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88519003e-01  1.14593637e+00  1.09986367e+00  1.49991424e+00  1.82941330e-06  1.49999964e+00 
 8.31278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88535781e-01  1.14592126e+00  1.09984499e+00  1.49991344e+00  1.03414483e-06  1.49999865e+00 
 8.31678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88552547e-01  1.14590615e+00  1.09982630e+00  1.49991441e+00  1.82669360e-06  1.49999964e+00 
 8.32078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88569308e-01  1.14589105e+00  1.09980764e+00  1.49991362e+00  1.03151434e-06  1.49999865e+00 
 8.32478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88586055e-01  1.14587595e+00  1.09978898e+00  1.49991458e+00  1.82398434e-06  1.49999964e+00 
 8.32878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88602797e-01  1.14586087e+00  1.09977034e+00  1.49991379e+00  1.02889554e-06  1.49999865e+00 
 8.33278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88619527e-01  1.14584579e+00  1.09975170e+00  1.49991475e+00  1.82128539e-06  1.49999964e+00 
 8.33678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88636250e-01  1.14583073e+00  1.09973308e+00  1.49991396e+00  1.02628842e-06  1.49999865e+00 
 8.34078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88652961e-01  1.14581567e+00  1.09971445e+00  1.49991492e+00  1.81859672e-06  1.49999964e+00 
 8.34478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88669666e-01  1.14580062e+00  1.09969585e+00  1.49991413e+00  1.02369291e-06  1.49999865e+00 
 8.34878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88686359e-01  1.14578557e+00  1.09967725e+00  1.49991509e+00  1.81591832e-06  1.49999964e+00 
 8.35278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88703046e-01  1.14577054e+00  1.09965867e+00  1.49991430e+00  1.02110892e-06  1.49999866e+00 
 8.35678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88719721e-01  1.14575551e+00  1.09964009e+00  1.49991526e+00  1.81325004e-06  1.49999964e+00 
 8.36078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88736390e-01  1.14574050e+00  1.09962153e+00  1.49991446e+00  1.01853635e-06  1.49999866e+00 
 8.36478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88753046e-01  1.14572548e+00  1.09960297e+00  1.49991543e+00  1.81059188e-06  1.49999964e+00 
 8.36878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88769696e-01  1.14571049e+00  1.09958443e+00  1.49991463e+00  1.01597518e-06  1.49999866e+00 
 8.37278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88786335e-01  1.14569549e+00  1.09956590e+00  1.49991559e+00  1.80794377e-06  1.49999964e+00 
 8.37678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88802967e-01  1.14568051e+00  1.09954738e+00  1.49991480e+00  1.01342533e-06  1.49999866e+00 
 8.38078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88819587e-01  1.14566553e+00  1.09952886e+00  1.49991576e+00  1.80530560e-06  1.49999964e+00 
 8.38478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88836202e-01  1.14565056e+00  1.09951036e+00  1.49991497e+00  1.01088667e-06  1.49999866e+00 
 8.38878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88852804e-01  1.14563560e+00  1.09949186e+00  1.49991593e+00  1.80267737e-06  1.49999964e+00 
 8.39278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88869400e-01  1.14562065e+00  1.09947338e+00  1.49991513e+00  1.00835920e-06  1.49999866e+00 
 8.39678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88885984e-01  1.14560570e+00  1.09945490e+00  1.49991609e+00  1.80005899e-06  1.49999964e+00 
 8.40078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88902562e-01  1.14559077e+00  1.09943645e+00  1.49991530e+00  1.00584283e-06  1.49999866e+00 
 8.40478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88919128e-01  1.14557584e+00  1.09941799e+00  1.49991626e+00  1.79745039e-06  1.49999964e+00 
 8.40878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88935689e-01  1.14556093e+00  1.09939955e+00  1.49991546e+00  1.00333747e-06  1.49999867e+00 
 8.41278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88952237e-01  1.14554601e+00  1.09938111e+00  1.49991642e+00  1.79485153e-06  1.49999964e+00 
 8.41678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88968779e-01  1.14553111e+00  1.09936270e+00  1.49991562e+00  1.00084308e-06  1.49999867e+00 
 8.42078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.88985309e-01  1.14551621e+00  1.09934428e+00  1.49991658e+00  1.79226233e-06  1.49999964e+00 
 8.42478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89001834e-01  1.14550133e+00  1.09932588e+00  1.49991579e+00  9.98359604e-07  1.49999867e+00 
 8.42878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89018346e-01  1.14548645e+00  1.09930748e+00  1.49991675e+00  1.78968279e-06  1.49999964e+00 
 8.43278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89034852e-01  1.14547158e+00  1.09928911e+00  1.49991595e+00  9.95886934e-07  1.49999867e+00 
 8.43678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89051347e-01  1.14545671e+00  1.09927073e+00  1.49991691e+00  1.78711279e-06  1.49999964e+00 
 8.44078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89067836e-01  1.14544186e+00  1.09925237e+00  1.49991611e+00  9.93425029e-07  1.49999867e+00 
 8.44478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89084312e-01  1.14542701e+00  1.09923401e+00  1.49991707e+00  1.78455229e-06  1.49999964e+00 
 8.44878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89100783e-01  1.14541218e+00  1.09921568e+00  1.49991627e+00  9.90973814e-07  1.49999867e+00 
 8.45278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89117242e-01  1.14539734e+00  1.09919734e+00  1.49991723e+00  1.78200123e-06  1.49999964e+00 
 8.45678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89133695e-01  1.14538253e+00  1.09917902e+00  1.49991643e+00  9.88533219e-07  1.49999867e+00 
 8.46078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89150136e-01  1.14536771e+00  1.09916071e+00  1.49991739e+00  1.77945956e-06  1.49999964e+00 
 8.46478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89166572e-01  1.14535291e+00  1.09914241e+00  1.49991659e+00  9.86103211e-07  1.49999867e+00 
 8.46878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89182995e-01  1.14533810e+00  1.09912411e+00  1.49991755e+00  1.77692722e-06  1.49999964e+00 
 8.47278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89199413e-01  1.14532332e+00  1.09910583e+00  1.49991675e+00  9.83683696e-07  1.49999868e+00 
 8.47678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89215819e-01  1.14530853e+00  1.09908756e+00  1.49991771e+00  1.77440417e-06  1.49999964e+00 
 8.48078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89232219e-01  1.14529376e+00  1.09906930e+00  1.49991691e+00  9.81274609e-07  1.49999868e+00 
 8.48478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89248607e-01  1.14527899e+00  1.09905104e+00  1.49991787e+00  1.77189034e-06  1.49999964e+00 
 8.48878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89264990e-01  1.14526424e+00  1.09903280e+00  1.49991707e+00  9.78875905e-07  1.49999868e+00 
 8.49278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89281360e-01  1.14524948e+00  1.09901456e+00  1.49991803e+00  1.76938566e-06  1.49999964e+00 
 8.49678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89297725e-01  1.14523475e+00  1.09899635e+00  1.49991723e+00  9.76487486e-07  1.49999868e+00 
 8.50078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89314078e-01  1.14522001e+00  1.09897813e+00  1.49991818e+00  1.76689009e-06  1.49999964e+00 
 8.50478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89330426e-01  1.14520529e+00  1.09895993e+00  1.49991739e+00  9.74109350e-07  1.49999868e+00 
 8.50878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89346761e-01  1.14519056e+00  1.09894173e+00  1.49991834e+00  1.76440361e-06  1.49999964e+00 
 8.51278617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89363091e-01  1.14517586e+00  1.09892355e+00  1.49991754e+00  9.71741390e-07  1.49999868e+00 
 8.51678617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89379410e-01  1.14516115e+00  1.09890537e+00  1.49991850e+00  1.76192612e-06  1.49999964e+00 
 8.52078617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89395722e-01  1.14514646e+00  1.09888721e+00  1.49991770e+00  9.69383548e-07  1.49999868e+00 
 8.52478617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89412023e-01  1.14513177e+00  1.09886905e+00  1.49991865e+00  1.75945757e-06  1.49999964e+00 
 8.52878617e-08  1.50000000e+00  7.60000000e-01  7.50000000e-01  3.89428318e-01  1.14511710e+00  1.09885091e+00  1.49991785e+00  9.67035787e-07  1.49999868e+00 
