 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 1.23684000e-02  4.98291700e-03  2.28016648e-01  3.47491459e-01  3.42508541e-01  8.63315663e-01  6.35299015e-01 
 1.23984000e-02  4.98981550e-03  2.28579789e-01  3.47494908e-01  3.42505092e-01  8.63600121e-01  6.35020332e-01 
 1.24284000e-02  4.99494114e-03  2.29061914e-01  3.47497471e-01  3.42502529e-01  8.63843700e-01  6.34781786e-01 
 1.24584000e-02  4.99829210e-03  2.29462846e-01  3.47499146e-01  3.42500854e-01  8.64046424e-01  6.34583577e-01 
 1.24884000e-02  4.99986720e-03  2.29782444e-01  3.47499934e-01  3.42500066e-01  8.64208201e-01  6.34425757e-01 
 1.25184000e-02  4.99966586e-03  2.30020590e-01  3.47499833e-01  3.42500167e-01  8.64328736e-01  6.34308146e-01 
 1.25484000e-02  4.99768816e-03  2.30177200e-01  3.47498844e-01  3.42501156e-01  8.64408286e-01  6.34231085e-01 
 1.25784000e-02  4.99393482e-03  2.30252220e-01  3.47496967e-01  3.42503033e-01  8.64446733e-01  6.34194512e-01 
 1.26084000e-02  4.98840714e-03  2.30245625e-01  3.47494204e-01  3.42505796e-01  8.64444105e-01  6.34198480e-01 
 1.26384000e-02  4.98110712e-03  2.30157419e-01  3.47490554e-01  3.42509446e-01  8.64400554e-01  6.34243135e-01 
 1.26684000e-02  4.97203733e-03  2.29987631e-01  3.47486019e-01  3.42513981e-01  8.64315377e-01  6.34327746e-01 
 1.26984000e-02  4.96120099e-03  2.29736313e-01  3.47480600e-01  3.42519400e-01  8.64188622e-01  6.34452308e-01 
 1.27284000e-02  4.94860197e-03  2.29403555e-01  3.47474301e-01  3.42525699e-01  8.64021074e-01  6.34617518e-01 
 1.27584000e-02  4.93424473e-03  2.28989483e-01  3.47467122e-01  3.42532878e-01  8.63813299e-01  6.34823816e-01 
 1.27884000e-02  4.91813438e-03  2.28494249e-01  3.47459067e-01  3.42540933e-01  8.63564915e-01  6.35070666e-01 
 1.28184000e-02  4.90027664e-03  2.27918025e-01  3.47450138e-01  3.42549862e-01  8.63275454e-01  6.35357429e-01 
 1.28484000e-02  4.88067785e-03  2.27261017e-01  3.47440339e-01  3.42559661e-01  8.62946528e-01  6.35685511e-01 
 1.28784000e-02  4.85934498e-03  2.26523476e-01  3.47429672e-01  3.42570328e-01  8.62579111e-01  6.36055636e-01 
 1.29084000e-02  4.83628561e-03  2.25705666e-01  3.47418143e-01  3.42581857e-01  8.62170799e-01  6.36465134e-01 
 1.29384000e-02  4.81150793e-03  2.24807844e-01  3.47405754e-01  3.42594246e-01  8.61719966e-01  6.36912122e-01 
 1.29684000e-02  4.78502075e-03  2.23830294e-01  3.47392510e-01  3.42607490e-01  8.61227810e-01  6.37397516e-01 
 1.29984000e-02  4.75683347e-03  2.22773360e-01  3.47378417e-01  3.42621583e-01  8.60696430e-01  6.37923070e-01 
 1.30284000e-02  4.72695611e-03  2.21637436e-01  3.47363478e-01  3.42636522e-01  8.60127183e-01  6.38489747e-01 
 1.30584000e-02  4.69539928e-03  2.20422935e-01  3.47347700e-01  3.42652300e-01  8.59518886e-01  6.39095951e-01 
 1.30884000e-02  4.66217420e-03  2.19130281e-01  3.47331087e-01  3.42668913e-01  8.58870815e-01  6.39740534e-01 
 1.31184000e-02  4.62729267e-03  2.17759915e-01  3.47313646e-01  3.42686354e-01  8.58184551e-01  6.40424636e-01 
 1.31484000e-02  4.59076709e-03  2.16312333e-01  3.47295384e-01  3.42704616e-01  8.57460905e-01  6.41148573e-01 
 1.31784000e-02  4.55261043e-03  2.14788043e-01  3.47276305e-01  3.42723695e-01  8.56698551e-01  6.41910509e-01 
 1.32084000e-02  4.51283625e-03  2.13187564e-01  3.47256418e-01  3.42743582e-01  8.55897099e-01  6.42709535e-01 
 1.32384000e-02  4.47145868e-03  2.11511455e-01  3.47235729e-01  3.42764271e-01  8.55058361e-01  6.43546906e-01 
 1.32684000e-02  4.42849242e-03  2.09760297e-01  3.47214246e-01  3.42785754e-01  8.54182994e-01  6.44422697e-01 
 1.32984000e-02  4.38395274e-03  2.07934709e-01  3.47191976e-01  3.42808024e-01  8.53270361e-01  6.45335652e-01 
 1.33284000e-02  4.33785547e-03  2.06035336e-01  3.47168928e-01  3.42831072e-01  8.52320066e-01  6.46284730e-01 
 1.33584000e-02  4.29021697e-03  2.04062811e-01  3.47145108e-01  3.42854892e-01  8.51331031e-01  6.47268219e-01 
 1.33884000e-02  4.24105418e-03  2.02017796e-01  3.47120527e-01  3.42879473e-01  8.50303971e-01  6.48286176e-01 
 1.34184000e-02  4.19038456e-03  1.99901025e-01  3.47095192e-01  3.42904808e-01  8.49241420e-01  6.49340395e-01 
 1.34484000e-02  4.13822612e-03  1.97713255e-01  3.47069113e-01  3.42930887e-01  8.48144127e-01  6.50430872e-01 
 1.34784000e-02  4.08459739e-03  1.95455258e-01  3.47042299e-01  3.42957701e-01  8.47012637e-01  6.51557379e-01 
 1.35084000e-02  4.02951742e-03  1.93127827e-01  3.47014759e-01  3.42985241e-01  8.45847547e-01  6.52719719e-01 
 1.35384000e-02  3.97300578e-03  1.90731799e-01  3.46986503e-01  3.43013497e-01  8.44648446e-01  6.53916647e-01 
 1.35684000e-02  3.91508255e-03  1.88268007e-01  3.46957541e-01  3.43042459e-01  8.43415379e-01  6.55147371e-01 
 1.35984000e-02  3.85576831e-03  1.85737313e-01  3.46927884e-01  3.43072116e-01  8.42148696e-01  6.56411383e-01 
 1.36284000e-02  3.79508413e-03  1.83140598e-01  3.46897542e-01  3.43102458e-01  8.40849052e-01  6.57708454e-01 
 1.36584000e-02  3.73305158e-03  1.80478760e-01  3.46866526e-01  3.43133474e-01  8.39517023e-01  6.59038263e-01 
 1.36884000e-02  3.66969270e-03  1.77752758e-01  3.46834846e-01  3.43165154e-01  8.38151664e-01  6.60398905e-01 
 1.37184000e-02  3.60502999e-03  1.74963513e-01  3.46802515e-01  3.43197485e-01  8.36752689e-01  6.61789176e-01 
 1.37484000e-02  3.53908643e-03  1.72111995e-01  3.46769543e-01  3.43230457e-01  8.35321632e-01  6.63209637e-01 
 1.37784000e-02  3.47188544e-03  1.69199231e-01  3.46735943e-01  3.43264057e-01  8.33861311e-01  6.64662080e-01 
 1.38084000e-02  3.40345092e-03  1.66226239e-01  3.46701725e-01  3.43298275e-01  8.32372979e-01  6.66146740e-01 
 1.38384000e-02  3.33380716e-03  1.63194100e-01  3.46666904e-01  3.43333096e-01  8.30855719e-01  6.67661620e-01 
 1.38684000e-02  3.26297892e-03  1.60103876e-01  3.46631489e-01  3.43368511e-01  8.29309131e-01  6.69205255e-01 
 1.38984000e-02  3.19099136e-03  1.56956645e-01  3.46595496e-01  3.43404504e-01  8.27732909e-01  6.70776263e-01 
 1.39284000e-02  3.11787005e-03  1.53753521e-01  3.46558935e-01  3.43441065e-01  8.26127884e-01  6.72374363e-01 
 1.39584000e-02  3.04364098e-03  1.50495610e-01  3.46521820e-01  3.43478180e-01  8.24495081e-01  6.73999471e-01 
 1.39884000e-02  2.96833052e-03  1.47184065e-01  3.46484165e-01  3.43515835e-01  8.22835494e-01  6.75651430e-01 
 1.40184000e-02  2.89196543e-03  1.43820065e-01  3.46445983e-01  3.43554017e-01  8.21151272e-01  6.77331207e-01 
 1.40484000e-02  2.81457283e-03  1.40404811e-01  3.46407286e-01  3.43592714e-01  8.19442450e-01  6.79037638e-01 
 1.40784000e-02  2.73618023e-03  1.36939511e-01  3.46368090e-01  3.43631910e-01  8.17708012e-01  6.80768502e-01 
 1.41084000e-02  2.65681547e-03  1.33425380e-01  3.46328408e-01  3.43671592e-01  8.15948516e-01  6.82523136e-01 
 1.41384000e-02  2.57650677e-03  1.29863655e-01  3.46288253e-01  3.43711747e-01  8.14164205e-01  6.84300551e-01 
 1.41684000e-02  2.49528264e-03  1.26255589e-01  3.46247641e-01  3.43752359e-01  8.12355534e-01  6.86099945e-01 
 1.41984000e-02  2.41317195e-03  1.22602460e-01  3.46206586e-01  3.43793414e-01  8.10524678e-01  6.87922218e-01 
 1.42284000e-02  2.33020387e-03  1.18905571e-01  3.46165102e-01  3.43834898e-01  8.08672309e-01  6.89766738e-01 
 1.42584000e-02  2.24640788e-03  1.15166216e-01  3.46123204e-01  3.43876796e-01  8.06797794e-01  6.91631577e-01 
 1.42884000e-02  2.16181376e-03  1.11385745e-01  3.46080907e-01  3.43919093e-01  8.04903450e-01  6.93517706e-01 
 1.43184000e-02  2.07645155e-03  1.07565512e-01  3.46038226e-01  3.43961774e-01  8.02992191e-01  6.95426679e-01 
 1.43484000e-02  1.99035159e-03  1.03706887e-01  3.45995176e-01  3.44004824e-01  8.01063868e-01  6.97356981e-01 
 1.43784000e-02  1.90354446e-03  9.98112383e-02  3.45951772e-01  3.44048228e-01  7.99116289e-01  6.99305051e-01 
 1.44084000e-02  1.81606102e-03  9.58799361e-02  3.45908031e-01  3.44091969e-01  7.97150051e-01  7.01270115e-01 
 1.44384000e-02  1.72793234e-03  9.19143698e-02  3.45863966e-01  3.44136034e-01  7.95166245e-01  7.03251875e-01 
 1.44684000e-02  1.63918973e-03  8.79159327e-02  3.45819595e-01  3.44180405e-01  7.93165768e-01  7.05249835e-01 
 1.44984000e-02  1.54986472e-03  8.38860826e-02  3.45774932e-01  3.44225068e-01  7.91150191e-01  7.07264108e-01 
 1.45284000e-02  1.45998906e-03  7.98262478e-02  3.45729995e-01  3.44270005e-01  7.89119148e-01  7.09292900e-01 
 1.45584000e-02  1.36959467e-03  7.57378538e-02  3.45684797e-01  3.44315203e-01  7.87073430e-01  7.11335576e-01 
 1.45884000e-02  1.27871366e-03  7.16223570e-02  3.45639357e-01  3.44360643e-01  7.85013401e-01  7.13391044e-01 
 1.46184000e-02  1.18737834e-03  6.74812101e-02  3.45593689e-01  3.44406311e-01  7.82939378e-01  7.15458168e-01 
 1.46484000e-02  1.09562115e-03  6.33159065e-02  3.45547811e-01  3.44452189e-01  7.80852792e-01  7.17536885e-01 
 1.46784000e-02  1.00347469e-03  5.91279317e-02  3.45501737e-01  3.44498263e-01  7.78754233e-01  7.19626302e-01 
 1.47084000e-02  9.10971694e-04  5.49187739e-02  3.45455486e-01  3.44544514e-01  7.76645619e-01  7.21726845e-01 
 1.47384000e-02  8.18145039e-04  5.06899553e-02  3.45409073e-01  3.44590927e-01  7.74529293e-01  7.23839338e-01 
 1.47684000e-02  7.25027700e-04  4.64430006e-02  3.45362514e-01  3.44637486e-01  7.72406463e-01  7.25963463e-01 
 1.47984000e-02  6.31652763e-04  4.21794256e-02  3.45315826e-01  3.44684174e-01  7.70276598e-01  7.28097172e-01 
 1.48284000e-02  5.38053402e-04  3.79007297e-02  3.45269027e-01  3.44730973e-01  7.68137779e-01  7.30237049e-01 
 1.48584000e-02  4.44262874e-04  3.36084396e-02  3.45222131e-01  3.44777869e-01  7.65991586e-01  7.32383146e-01 
 1.48884000e-02  3.50314501e-04  2.93040996e-02  3.45175157e-01  3.44824843e-01  7.63840300e-01  7.34536200e-01 
 1.49184000e-02  2.56241663e-04  2.49892511e-02  3.45128121e-01  3.44871879e-01  7.61682383e-01  7.36693132e-01 
 1.49484000e-02  1.62077783e-04  2.06654310e-02  3.45081039e-01  3.44918961e-01  7.59517500e-01  7.38852069e-01 
 1.49784000e-02  6.78563182e-05  1.63341791e-02  3.45033928e-01  3.44966072e-01  7.57348170e-01  7.41013991e-01 
 1.50000000e-02  1.83697020e-18  1.32119070e-02  3.45000000e-01  3.45000000e-01  7.55784714e-01  7.42572807e-01 
