 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 1.15070187e-02  8.11601258e-04  6.60411305e-02  7.50405801e-01  7.49594199e-01  3.80076724e-01  3.14035593e-01 
 1.15170187e-02  8.15255925e-04  6.63735147e-02  7.50407628e-01  7.49592372e-01  3.80243218e-01  3.13869703e-01 
 1.15270187e-02  8.18878406e-04  6.67033547e-02  7.50409439e-01  7.49590561e-01  3.80408361e-01  3.13705006e-01 
 1.15370187e-02  8.22468560e-04  6.70305499e-02  7.50411234e-01  7.49588766e-01  3.80572100e-01  3.13541550e-01 
 1.15470187e-02  8.26026244e-04  6.73550981e-02  7.50413013e-01  7.49586987e-01  3.80734457e-01  3.13379359e-01 
 1.15570187e-02  8.29551317e-04  6.76769762e-02  7.50414776e-01  7.49585224e-01  3.80895597e-01  3.13218621e-01 
 1.15670187e-02  8.33043642e-04  6.79961921e-02  7.50416522e-01  7.49583478e-01  3.81055423e-01  3.13059231e-01 
 1.15770187e-02  8.36503079e-04  6.83127346e-02  7.50418252e-01  7.49581748e-01  3.81213875e-01  3.12901141e-01 
 1.15870187e-02  8.39929493e-04  6.86265840e-02  7.50419965e-01  7.49580035e-01  3.81371065e-01  3.12744481e-01 
 1.15970187e-02  8.43322748e-04  6.89377745e-02  7.50421661e-01  7.49578339e-01  3.81526948e-01  3.12589173e-01 
 1.16070187e-02  8.46682709e-04  6.92461867e-02  7.50423341e-01  7.49576659e-01  3.81681490e-01  3.12435303e-01 
 1.16170187e-02  8.50009246e-04  6.95518686e-02  7.50425005e-01  7.49574995e-01  3.81834637e-01  3.12282768e-01 
 1.16270187e-02  8.53302225e-04  6.98548515e-02  7.50426651e-01  7.49573349e-01  3.81986300e-01  3.12131448e-01 
 1.16370187e-02  8.56561517e-04  7.01550841e-02  7.50428281e-01  7.49571719e-01  3.82136552e-01  3.11981468e-01 
 1.16470187e-02  8.59786994e-04  7.04525121e-02  7.50429893e-01  7.49570107e-01  3.82285504e-01  3.11832991e-01 
 1.16570187e-02  8.62978528e-04  7.07472008e-02  7.50431489e-01  7.49568511e-01  3.82432954e-01  3.11685753e-01 
 1.16670187e-02  8.66135993e-04  7.10390819e-02  7.50433068e-01  7.49566932e-01  3.82578887e-01  3.11539805e-01 
 1.16770187e-02  8.69259264e-04  7.13281471e-02  7.50434630e-01  7.49565370e-01  3.82723355e-01  3.11395208e-01 
 1.16870187e-02  8.72348219e-04  7.16143742e-02  7.50436174e-01  7.49563826e-01  3.82866388e-01  3.11252014e-01 
 1.16970187e-02  8.75402734e-04  7.18977605e-02  7.50437701e-01  7.49562299e-01  3.83008053e-01  3.11110292e-01 
 1.17070187e-02  8.78422691e-04  7.21783254e-02  7.50439211e-01  7.49560789e-01  3.83148301e-01  3.10969975e-01 
 1.17170187e-02  8.81407968e-04  7.24560196e-02  7.50440704e-01  7.49559296e-01  3.83287015e-01  3.10830995e-01 
 1.17182687e-02  8.81778684e-04  7.24905052e-02  7.50440889e-01  7.49559111e-01  3.83304219e-01  3.10813714e-01 
 1.17207687e-02  8.82518483e-04  7.25593591e-02  7.50441259e-01  7.49558741e-01  3.83338542e-01  3.10779183e-01 
 1.17257687e-02  8.83991546e-04  7.26965740e-02  7.50441996e-01  7.49558004e-01  3.83406950e-01  3.10710376e-01 
 1.17357687e-02  8.86911485e-04  7.29688349e-02  7.50443456e-01  7.49556544e-01  3.83542914e-01  3.10574079e-01 
 1.17457687e-02  8.89796410e-04  7.32381779e-02  7.50444898e-01  7.49555102e-01  3.83677648e-01  3.10439471e-01 
 1.17557687e-02  8.92646207e-04  7.35046649e-02  7.50446323e-01  7.49553677e-01  3.83811020e-01  3.10306355e-01 
 1.17657687e-02  8.95460764e-04  7.37682296e-02  7.50447730e-01  7.49552270e-01  3.83942936e-01  3.10174706e-01 
 1.17757687e-02  8.98239970e-04  7.40289610e-02  7.50449120e-01  7.49550880e-01  3.84073435e-01  3.10044474e-01 
 1.17857687e-02  9.00983715e-04  7.42867272e-02  7.50450492e-01  7.49549508e-01  3.84202358e-01  3.09915630e-01 
 1.17957687e-02  9.03691891e-04  7.45415658e-02  7.50451846e-01  7.49548154e-01  3.84329798e-01  3.09788232e-01 
 1.18057687e-02  9.06364390e-04  7.47934521e-02  7.50453182e-01  7.49546818e-01  3.84455725e-01  3.09662273e-01 
 1.18157687e-02  9.09001108e-04  7.50423728e-02  7.50454501e-01  7.49545499e-01  3.84580300e-01  3.09537927e-01 
 1.18257687e-02  9.11601940e-04  7.52883890e-02  7.50455801e-01  7.49544199e-01  3.84703509e-01  3.09415120e-01 
 1.18357687e-02  9.14166783e-04  7.55313967e-02  7.50457083e-01  7.49542917e-01  3.84825107e-01  3.09293710e-01 
 1.18457687e-02  9.16695537e-04  7.57714170e-02  7.50458348e-01  7.49541652e-01  3.84945033e-01  3.09173616e-01 
 1.18557687e-02  9.19188101e-04  7.60084460e-02  7.50459594e-01  7.49540406e-01  3.85063561e-01  3.09055115e-01 
 1.18657687e-02  9.21644377e-04  7.62425035e-02  7.50460822e-01  7.49539178e-01  3.85180593e-01  3.08938089e-01 
 1.18757687e-02  9.24064268e-04  7.64734947e-02  7.50462032e-01  7.49537968e-01  3.85295908e-01  3.08822413e-01 
 1.18857687e-02  9.26447679e-04  7.67014199e-02  7.50463224e-01  7.49536776e-01  3.85409635e-01  3.08708216e-01 
 1.18957687e-02  9.28794515e-04  7.69263630e-02  7.50464397e-01  7.49535603e-01  3.85521871e-01  3.08595508e-01 
 1.19057687e-02  9.31104684e-04  7.71482571e-02  7.50465552e-01  7.49534448e-01  3.85632456e-01  3.08484199e-01 
 1.19157687e-02  9.33378095e-04  7.73670752e-02  7.50466689e-01  7.49533311e-01  3.85741543e-01  3.08374467e-01 
 1.19257687e-02  9.35614657e-04  7.75828254e-02  7.50467807e-01  7.49532193e-01  3.85849367e-01  3.08266542e-01 
 1.19357687e-02  9.37814283e-04  7.77955632e-02  7.50468907e-01  7.49531093e-01  3.85955921e-01  3.08160357e-01 
 1.19457687e-02  9.39976886e-04  7.80051713e-02  7.50469988e-01  7.49530012e-01  3.86060950e-01  3.08055779e-01 
 1.19557687e-02  9.42102379e-04  7.82117452e-02  7.50471051e-01  7.49528949e-01  3.86164411e-01  3.07952666e-01 
 1.19657687e-02  9.44190681e-04  7.84152550e-02  7.50472095e-01  7.49527905e-01  3.86266325e-01  3.07851070e-01 
 1.19757687e-02  9.46241707e-04  7.86157380e-02  7.50473121e-01  7.49526879e-01  3.86366771e-01  3.07751033e-01 
 1.19857687e-02  9.48255377e-04  7.88130424e-02  7.50474128e-01  7.49525872e-01  3.86465513e-01  3.07652471e-01 
 1.19957687e-02  9.50231612e-04  7.90072522e-02  7.50475116e-01  7.49524884e-01  3.86562719e-01  3.07555466e-01 
 1.20057687e-02  9.52170333e-04  7.91983718e-02  7.50476085e-01  7.49523915e-01  3.86658542e-01  3.07460170e-01 
 1.20157687e-02  9.54071465e-04  7.93864058e-02  7.50477036e-01  7.49522964e-01  3.86752806e-01  3.07366400e-01 
 1.20257687e-02  9.55934931e-04  7.95712945e-02  7.50477967e-01  7.49522033e-01  3.86845492e-01  3.07274197e-01 
 1.20357687e-02  9.57760658e-04  7.97530767e-02  7.50478880e-01  7.49521120e-01  3.86936594e-01  3.07183517e-01 
 1.20457687e-02  9.59548575e-04  7.99317287e-02  7.50479774e-01  7.49520226e-01  3.87026125e-01  3.07094396e-01 
 1.20557687e-02  9.61298610e-04  8.01071804e-02  7.50480649e-01  7.49519351e-01  3.87114075e-01  3.07006895e-01 
 1.20657687e-02  9.63010695e-04  8.02794972e-02  7.50481505e-01  7.49518495e-01  3.87200499e-01  3.06921002e-01 
 1.20757687e-02  9.64684762e-04  8.04486785e-02  7.50482342e-01  7.49517658e-01  3.87285293e-01  3.06836614e-01 
 1.20857687e-02  9.66320745e-04  8.06146589e-02  7.50483160e-01  7.49516840e-01  3.87368363e-01  3.06753704e-01 
 1.20957687e-02  9.67918579e-04  8.07774434e-02  7.50483959e-01  7.49516041e-01  3.87449850e-01  3.06672407e-01 
 1.21057687e-02  9.69478201e-04  8.09370414e-02  7.50484739e-01  7.49515261e-01  3.87529695e-01  3.06592654e-01 
 1.21157687e-02  9.70999550e-04  8.10933984e-02  7.50485500e-01  7.49514500e-01  3.87607750e-01  3.06514352e-01 
 1.21257687e-02  9.72482566e-04  8.12466034e-02  7.50486241e-01  7.49513759e-01  3.87684207e-01  3.06437604e-01 
 1.21357687e-02  9.73927189e-04  8.13965166e-02  7.50486964e-01  7.49513036e-01  3.87758933e-01  3.06362417e-01 
 1.21457687e-02  9.75333364e-04  8.15432516e-02  7.50487667e-01  7.49512333e-01  3.87832026e-01  3.06288774e-01 
 1.21557687e-02  9.76701034e-04  8.16867665e-02  7.50488351e-01  7.49511649e-01  3.87903610e-01  3.06216843e-01 
 1.21657687e-02  9.78030146e-04  8.18269987e-02  7.50489015e-01  7.49510985e-01  3.87973559e-01  3.06146560e-01 
 1.21757687e-02  9.79320647e-04  8.19640259e-02  7.50489660e-01  7.49510340e-01  3.88041930e-01  3.06077904e-01 
 1.21857687e-02  9.80572486e-04  8.20977982e-02  7.50490286e-01  7.49509714e-01  3.88108660e-01  3.06010862e-01 
 1.21957687e-02  9.81785613e-04  8.22282959e-02  7.50490893e-01  7.49509107e-01  3.88173738e-01  3.05945442e-01 
 1.22057687e-02  9.82959981e-04  8.23555326e-02  7.50491480e-01  7.49508520e-01  3.88237188e-01  3.05881655e-01 
 1.22157687e-02  9.84095544e-04  8.24794826e-02  7.50492048e-01  7.49507952e-01  3.88299069e-01  3.05819586e-01 
 1.22257687e-02  9.85192256e-04  8.26002037e-02  7.50492596e-01  7.49507404e-01  3.88359353e-01  3.05759149e-01 
 1.22357687e-02  9.86250075e-04  8.27176727e-02  7.50493125e-01  7.49506875e-01  3.88418113e-01  3.05700440e-01 
 1.22457687e-02  9.87268958e-04  8.28319041e-02  7.50493634e-01  7.49506366e-01  3.88475256e-01  3.05643352e-01 
 1.22557687e-02  9.88248866e-04  8.29428869e-02  7.50494124e-01  7.49505876e-01  3.88530798e-01  3.05587911e-01 
 1.22657687e-02  9.89189759e-04  8.30506101e-02  7.50494595e-01  7.49505405e-01  3.88584772e-01  3.05534162e-01 
 1.22757687e-02  9.90091600e-04  8.31550743e-02  7.50495046e-01  7.49504954e-01  3.88637185e-01  3.05482110e-01 
 1.22857687e-02  9.90954355e-04  8.32562615e-02  7.50495477e-01  7.49504523e-01  3.88687993e-01  3.05431732e-01 
 1.22957687e-02  9.91777988e-04  8.33542006e-02  7.50495889e-01  7.49504111e-01  3.88737134e-01  3.05382933e-01 
 1.23057687e-02  9.92562468e-04  8.34488234e-02  7.50496281e-01  7.49503719e-01  3.88784595e-01  3.05335772e-01 
 1.23157687e-02  9.93307763e-04  8.35401672e-02  7.50496654e-01  7.49503346e-01  3.88830445e-01  3.05290277e-01 
 1.23257687e-02  9.94013843e-04  8.36282090e-02  7.50497007e-01  7.49502993e-01  3.88874513e-01  3.05246304e-01 
 1.23357687e-02  9.94680682e-04  8.37129544e-02  7.50497340e-01  7.49502660e-01  3.88916777e-01  3.05203823e-01 
 1.23457687e-02  9.95308253e-04  8.37943927e-02  7.50497654e-01  7.49502346e-01  3.88957336e-01  3.05162944e-01 
 1.23557687e-02  9.95896530e-04  8.38725091e-02  7.50497948e-01  7.49502052e-01  3.88996173e-01  3.05123664e-01 
 1.23657687e-02  9.96445491e-04  8.39473136e-02  7.50498223e-01  7.49501777e-01  3.89033427e-01  3.05086113e-01 
 1.23757687e-02  9.96955115e-04  8.40187982e-02  7.50498478e-01  7.49501522e-01  3.89069061e-01  3.05050263e-01 
 1.23857687e-02  9.97425380e-04  8.40869137e-02  7.50498713e-01  7.49501287e-01  3.89103111e-01  3.05016197e-01 
 1.23957687e-02  9.97856268e-04  8.41517553e-02  7.50498928e-01  7.49501072e-01  3.89135595e-01  3.04983840e-01 
 1.24057687e-02  9.98247763e-04  8.42132649e-02  7.50499124e-01  7.49500876e-01  3.89166466e-01  3.04953201e-01 
 1.24157687e-02  9.98599849e-04  8.42714721e-02  7.50499300e-01  7.49500700e-01  3.89195610e-01  3.04924138e-01 
 1.24257687e-02  9.98912512e-04  8.43263637e-02  7.50499456e-01  7.49500544e-01  3.89223114e-01  3.04896750e-01 
 1.24357687e-02  9.99185739e-04  8.43779404e-02  7.50499593e-01  7.49500407e-01  3.89249072e-01  3.04871131e-01 
 1.24457687e-02  9.99419520e-04  8.44261974e-02  7.50499710e-01  7.49500290e-01  3.89273473e-01  3.04847275e-01 
 1.24557687e-02  9.99613846e-04  8.44711597e-02  7.50499807e-01  7.49500193e-01  3.89296097e-01  3.04824937e-01 
 1.24657687e-02  9.99768709e-04  8.45127688e-02  7.50499884e-01  7.49500116e-01  3.89316910e-01  3.04804141e-01 
 1.24757687e-02  9.99884103e-04  8.45510221e-02  7.50499942e-01  7.49500058e-01  3.89335871e-01  3.04784849e-01 
 1.24857687e-02  9.99960023e-04  8.45859122e-02  7.50499980e-01  7.49500020e-01  3.89353049e-01  3.04767137e-01 
 1.24957687e-02  9.99996466e-04  8.46174499e-02  7.50499998e-01  7.49500002e-01  3.89368584e-01  3.04751134e-01 
 1.25057687e-02  9.99993431e-04  8.46456449e-02  7.50499997e-01  7.49500003e-01  3.89382562e-01  3.04736918e-01 
 1.25157687e-02  9.99950918e-04  8.46705246e-02  7.50499975e-01  7.49500025e-01  3.89394942e-01  3.04724418e-01 
 1.25257687e-02  9.99868929e-04  8.46920584e-02  7.50499934e-01  7.49500066e-01  3.89405692e-01  3.04713634e-01 
 1.25357687e-02  9.99747467e-04  8.47102004e-02  7.50499874e-01  7.49500126e-01  3.89414732e-01  3.04704531e-01 
 1.25457687e-02  9.99586536e-04  8.47249948e-02  7.50499793e-01  7.49500207e-01  3.89422030e-01  3.04697035e-01 
 1.25557687e-02  9.99386143e-04  8.47364814e-02  7.50499693e-01  7.49500307e-01  3.89427632e-01  3.04691150e-01 
 1.25657687e-02  9.99146296e-04  8.47445603e-02  7.50499573e-01  7.49500427e-01  3.89431532e-01  3.04686972e-01 
 1.25757687e-02  9.98867005e-04  8.47493248e-02  7.50499434e-01  7.49500566e-01  3.89433928e-01  3.04684603e-01 
 1.25857687e-02  9.98548280e-04  8.47508031e-02  7.50499274e-01  7.49500726e-01  3.89434732e-01  3.04683929e-01 
 1.25957687e-02  9.98190134e-04  8.47489362e-02  7.50499095e-01  7.49500905e-01  3.89433842e-01  3.04684906e-01 
 1.26057687e-02  9.97792582e-04  8.47437218e-02  7.50498896e-01  7.49501104e-01  3.89431342e-01  3.04687620e-01 
 1.26157687e-02  9.97355638e-04  8.47351579e-02  7.50498678e-01  7.49501322e-01  3.89427127e-01  3.04691969e-01 
 1.26257687e-02  9.96879320e-04  8.47232493e-02  7.50498440e-01  7.49501560e-01  3.89421262e-01  3.04698012e-01 
 1.26357687e-02  9.96363647e-04  8.47080251e-02  7.50498182e-01  7.49501818e-01  3.89413808e-01  3.04705783e-01 
 1.26457687e-02  9.95808640e-04  8.46895011e-02  7.50497904e-01  7.49502096e-01  3.89404674e-01  3.04715173e-01 
 1.26557687e-02  9.95214319e-04  8.46675861e-02  7.50497607e-01  7.49502393e-01  3.89393795e-01  3.04726209e-01 
 1.26657687e-02  9.94580710e-04  8.46423534e-02  7.50497290e-01  7.49502710e-01  3.89381155e-01  3.04738802e-01 
 1.26757687e-02  9.93907836e-04  8.46137966e-02  7.50496954e-01  7.49503046e-01  3.89366904e-01  3.04753108e-01 
 1.26857687e-02  9.93195724e-04  8.45818757e-02  7.50496598e-01  7.49503402e-01  3.89350895e-01  3.04769019e-01 
 1.26957687e-02  9.92444402e-04  8.45466520e-02  7.50496222e-01  7.49503778e-01  3.89333267e-01  3.04786615e-01 
 1.27057687e-02  9.91653901e-04  8.45080824e-02  7.50495827e-01  7.49504173e-01  3.89314093e-01  3.04806010e-01 
 1.27157687e-02  9.90824250e-04  8.44661710e-02  7.50495412e-01  7.49504588e-01  3.89293202e-01  3.04827031e-01 
 1.27257687e-02  9.89955484e-04  8.44209213e-02  7.50494978e-01  7.49505022e-01  3.89270609e-01  3.04849688e-01 
 1.27357687e-02  9.89047636e-04  8.43723326e-02  7.50494524e-01  7.49505476e-01  3.89246266e-01  3.04873933e-01 
 1.27457687e-02  9.88100742e-04  8.43203983e-02  7.50494050e-01  7.49505950e-01  3.89220180e-01  3.04899782e-01 
 1.27557687e-02  9.87114839e-04  8.42651113e-02  7.50493557e-01  7.49506443e-01  3.89192363e-01  3.04927252e-01 
 1.27657687e-02  9.86089967e-04  8.42065362e-02  7.50493045e-01  7.49506955e-01  3.89163017e-01  3.04956481e-01 
 1.27670187e-02  9.85959120e-04  8.41989569e-02  7.50492980e-01  7.49507020e-01  3.89159226e-01  3.04960269e-01 
 1.27695187e-02  9.85695602e-04  8.41836654e-02  7.50492848e-01  7.49507152e-01  3.89151568e-01  3.04967902e-01 
 1.27745187e-02  9.85161269e-04  8.41524975e-02  7.50492581e-01  7.49507419e-01  3.89135929e-01  3.04983431e-01 
 1.27845187e-02  9.84063439e-04  8.40876497e-02  7.50492032e-01  7.49507968e-01  3.89103455e-01  3.05015806e-01 
 1.27945187e-02  9.82926760e-04  8.40195194e-02  7.50491463e-01  7.49508537e-01  3.89069648e-01  3.05050129e-01 
 1.28045187e-02  9.81751277e-04  8.39481072e-02  7.50490876e-01  7.49509124e-01  3.89034249e-01  3.05086142e-01 
 1.28145187e-02  9.80537035e-04  8.38733847e-02  7.50490269e-01  7.49509731e-01  3.88997125e-01  3.05123740e-01 
 1.28245187e-02  9.79284084e-04  8.37953553e-02  7.50489642e-01  7.49510358e-01  3.88958182e-01  3.05162827e-01 
 1.28345187e-02  9.77992473e-04  8.37140310e-02  7.50488996e-01  7.49511004e-01  3.88917507e-01  3.05203476e-01 
 1.28445187e-02  9.76662252e-04  8.36294019e-02  7.50488331e-01  7.49511669e-01  3.88875192e-01  3.05245790e-01 
 1.28545187e-02  9.75293474e-04  8.35414522e-02  7.50487647e-01  7.49512353e-01  3.88831319e-01  3.05289867e-01 
 1.28645187e-02  9.73886193e-04  8.34502113e-02  7.50486943e-01  7.49513057e-01  3.88785798e-01  3.05335587e-01 
 1.28745187e-02  9.72440465e-04  8.33556676e-02  7.50486220e-01  7.49513780e-01  3.88738602e-01  3.05382934e-01 
 1.28845187e-02  9.70956346e-04  8.32578924e-02  7.50485478e-01  7.49514522e-01  3.88689815e-01  3.05431922e-01 
 1.28945187e-02  9.69433896e-04  8.31568139e-02  7.50484717e-01  7.49515283e-01  3.88639420e-01  3.05482606e-01 
 1.29045187e-02  9.67873174e-04  8.30524372e-02  7.50483937e-01  7.49516063e-01  3.88587289e-01  3.05534851e-01 
 1.29145187e-02  9.66274242e-04  8.29448093e-02  7.50483137e-01  7.49516863e-01  3.88533488e-01  3.05588679e-01 
 1.29245187e-02  9.64637164e-04  8.28339039e-02  7.50482319e-01  7.49517681e-01  3.88477899e-01  3.05643995e-01 
 1.29345187e-02  9.62962003e-04  8.27196985e-02  7.50481481e-01  7.49518519e-01  3.88420504e-01  3.05700806e-01 
 1.29445187e-02  9.61248826e-04  8.26022289e-02  7.50480624e-01  7.49519376e-01  3.88361482e-01  3.05759253e-01 
 1.29545187e-02  9.59497701e-04  8.24814286e-02  7.50479749e-01  7.49520251e-01  3.88300927e-01  3.05819499e-01 
 1.29645187e-02  9.57708696e-04  8.23573994e-02  7.50478854e-01  7.49521146e-01  3.88238770e-01  3.05881371e-01 
 1.29745187e-02  9.55881883e-04  8.22300683e-02  7.50477941e-01  7.49522059e-01  3.88174997e-01  3.05944929e-01 
 1.29845187e-02  9.54017333e-04  8.20995548e-02  7.50477009e-01  7.49522991e-01  3.88109662e-01  3.06010107e-01 
 1.29945187e-02  9.52115120e-04  8.19657758e-02  7.50476058e-01  7.49523942e-01  3.88042688e-01  3.06076912e-01 
 1.30045187e-02  9.50175319e-04  8.18287718e-02  7.50475088e-01  7.49524912e-01  3.87974062e-01  3.06145290e-01 
 1.30145187e-02  9.48198007e-04  8.16885361e-02  7.50474099e-01  7.49525901e-01  3.87903953e-01  3.06215417e-01 
 1.30245187e-02  9.46183261e-04  8.15450755e-02  7.50473092e-01  7.49526908e-01  3.87832377e-01  3.06287302e-01 
 1.30345187e-02  9.44131162e-04  8.13984093e-02  7.50472066e-01  7.49527934e-01  3.87759176e-01  3.06360767e-01 
 1.30445187e-02  9.42041790e-04  8.12485586e-02  7.50471021e-01  7.49528979e-01  3.87684207e-01  3.06435649e-01 
 1.30545187e-02  9.39915228e-04  8.10954788e-02  7.50469958e-01  7.49530042e-01  3.87607574e-01  3.06512095e-01 
 1.30645187e-02  9.37751560e-04  8.09392131e-02  7.50468876e-01  7.49531124e-01  3.87529468e-01  3.06590255e-01 
 1.30745187e-02  9.35550871e-04  8.07797200e-02  7.50467775e-01  7.49532225e-01  3.87449756e-01  3.06670036e-01 
 1.30845187e-02  9.33313248e-04  8.06170909e-02  7.50466657e-01  7.49533343e-01  3.87368448e-01  3.06751357e-01 
 1.30945187e-02  9.31038780e-04  8.04512548e-02  7.50465519e-01  7.49534481e-01  3.87285456e-01  3.06834201e-01 
 1.31045187e-02  9.28727555e-04  8.02822662e-02  7.50464364e-01  7.49535636e-01  3.87200901e-01  3.06918635e-01 
 1.31145187e-02  9.26379666e-04  8.01100830e-02  7.50463190e-01  7.49536810e-01  3.87114826e-01  3.07004743e-01 
 1.31245187e-02  9.23995205e-04  7.99346925e-02  7.50461998e-01  7.49538002e-01  3.87027124e-01  3.07092432e-01 
 1.31345187e-02  9.21574267e-04  7.97561917e-02  7.50460787e-01  7.49539213e-01  3.86937819e-01  3.07181627e-01 
 1.31445187e-02  9.19116946e-04  7.95745234e-02  7.50459558e-01  7.49540442e-01  3.86846930e-01  3.07272406e-01 
 1.31545187e-02  9.16623340e-04  7.93897428e-02  7.50458312e-01  7.49541688e-01  3.86754598e-01  3.07364856e-01 
 1.31645187e-02  9.14093547e-04  7.92018238e-02  7.50457047e-01  7.49542953e-01  3.86660569e-01  3.07458745e-01 
 1.31745187e-02  9.11527668e-04  7.90107669e-02  7.50455764e-01  7.49544236e-01  3.86565034e-01  3.07554268e-01 
 1.31845187e-02  9.08925803e-04  7.88165905e-02  7.50454463e-01  7.49545537e-01  3.86467971e-01  3.07651381e-01 
 1.31945187e-02  9.06288055e-04  7.86193472e-02  7.50453144e-01  7.49546856e-01  3.86369352e-01  3.07750005e-01 
 1.32045187e-02  9.03614528e-04  7.84189300e-02  7.50451807e-01  7.49548193e-01  3.86269123e-01  3.07850193e-01 
 1.32145187e-02  9.00905329e-04  7.82154784e-02  7.50450453e-01  7.49549547e-01  3.86167514e-01  3.07952035e-01 
 1.32245187e-02  8.98160563e-04  7.80089465e-02  7.50449080e-01  7.49550920e-01  3.86064371e-01  3.08055425e-01 
 1.32345187e-02  8.95380339e-04  7.77993287e-02  7.50447690e-01  7.49552310e-01  3.85959558e-01  3.08160230e-01 
 1.32445187e-02  8.92564767e-04  7.75866790e-02  7.50446282e-01  7.49553718e-01  3.85853277e-01  3.08266598e-01 
 1.32545187e-02  8.89713958e-04  7.73709345e-02  7.50444857e-01  7.49555143e-01  3.85745413e-01  3.08374479e-01 
 1.32645187e-02  8.86828025e-04  7.71521383e-02  7.50443414e-01  7.49556586e-01  3.85636010e-01  3.08483872e-01 
 1.32745187e-02  8.83907082e-04  7.69302856e-02  7.50441954e-01  7.49558046e-01  3.85525104e-01  3.08594819e-01 
 1.32845187e-02  8.80951243e-04  7.67054383e-02  7.50440476e-01  7.49559524e-01  3.85412691e-01  3.08707252e-01 
 1.32945187e-02  8.77960626e-04  7.64775084e-02  7.50438980e-01  7.49561020e-01  3.85298620e-01  3.08821112e-01 
 1.33045187e-02  8.74935348e-04  7.62465037e-02  7.50437468e-01  7.49562532e-01  3.85182910e-01  3.08936406e-01 
 1.33145187e-02  8.71875529e-04  7.60125032e-02  7.50435938e-01  7.49564062e-01  3.85065581e-01  3.09053078e-01 
 1.33245187e-02  8.68781291e-04  7.57755381e-02  7.50434391e-01  7.49565609e-01  3.84946956e-01  3.09171418e-01 
