 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.09547876e+08 -5.94197033e+01 -3.58816965e+02 -6.24943806e+01 -3.58436887e+02 -5.97236851e+01 -3.58816809e+02 
 1.12074020e+08 -5.94197241e+01 -3.58843480e+02 -6.24944435e+01 -3.58471916e+02 -5.97237060e+01 -3.58843327e+02 
 1.14658417e+08 -5.94197433e+01 -3.58869404e+02 -6.24945025e+01 -3.58506167e+02 -5.97237251e+01 -3.58869255e+02 
 1.17302409e+08 -5.94197608e+01 -3.58894753e+02 -6.24945580e+01 -3.58539657e+02 -5.97237427e+01 -3.58894606e+02 
 1.20007371e+08 -5.94197770e+01 -3.58919537e+02 -6.24946101e+01 -3.58572402e+02 -5.97237588e+01 -3.58919394e+02 
 1.22774708e+08 -5.94197918e+01 -3.58943770e+02 -6.24946592e+01 -3.58604418e+02 -5.97237736e+01 -3.58943630e+02 
 1.25605860e+08 -5.94198054e+01 -3.58967464e+02 -6.24947053e+01 -3.58635722e+02 -5.97237872e+01 -3.58967327e+02 
 1.28502297e+08 -5.94198178e+01 -3.58990630e+02 -6.24947487e+01 -3.58666328e+02 -5.97237997e+01 -3.58990496e+02 
 1.31465525e+08 -5.94198292e+01 -3.59013280e+02 -6.24947895e+01 -3.58696254e+02 -5.97238111e+01 -3.59013148e+02 
 1.34497085e+08 -5.94198397e+01 -3.59035425e+02 -6.24948279e+01 -3.58725512e+02 -5.97238215e+01 -3.59035297e+02 
 1.37598551e+08 -5.94198492e+01 -3.59057077e+02 -6.24948641e+01 -3.58754119e+02 -5.97238311e+01 -3.59056951e+02 
 1.40771537e+08 -5.94198580e+01 -3.59078246e+02 -6.24948981e+01 -3.58782088e+02 -5.97238398e+01 -3.59078123e+02 
 1.44017690e+08 -5.94198660e+01 -3.59098943e+02 -6.24949302e+01 -3.58809433e+02 -5.97238478e+01 -3.59098823e+02 
 1.47338699e+08 -5.94198733e+01 -3.59119178e+02 -6.24949604e+01 -3.58836169e+02 -5.97238551e+01 -3.59119061e+02 
 1.50736290e+08 -5.94198800e+01 -3.59138962e+02 -6.24949889e+01 -3.58862307e+02 -5.97238618e+01 -3.59138847e+02 
 1.54212228e+08 -5.94198861e+01 -3.59158304e+02 -6.24950157e+01 -3.58887863e+02 -5.97238679e+01 -3.59158191e+02 
 1.57768320e+08 -5.94198917e+01 -3.59177215e+02 -6.24950411e+01 -3.58912847e+02 -5.97238735e+01 -3.59177104e+02 
 1.61406415e+08 -5.94198967e+01 -3.59195703e+02 -6.24950649e+01 -3.58937274e+02 -5.97238786e+01 -3.59195594e+02 
 1.65128404e+08 -5.94199014e+01 -3.59213778e+02 -6.24950875e+01 -3.58961155e+02 -5.97238832e+01 -3.59213671e+02 
 1.68936220e+08 -5.94199056e+01 -3.59231449e+02 -6.24951087e+01 -3.58984502e+02 -5.97238875e+01 -3.59231345e+02 
 1.72831844e+08 -5.94199095e+01 -3.59248724e+02 -6.24951288e+01 -3.59007328e+02 -5.97238913e+01 -3.59248623e+02 
 1.76817299e+08 -5.94199130e+01 -3.59265614e+02 -6.24951478e+01 -3.59029643e+02 -5.97238948e+01 -3.59265514e+02 
 1.80894658e+08 -5.94199162e+01 -3.59282126e+02 -6.24951657e+01 -3.59051459e+02 -5.97238980e+01 -3.59282028e+02 
 1.85066040e+08 -5.94199191e+01 -3.59298268e+02 -6.24951826e+01 -3.59072787e+02 -5.97239009e+01 -3.59298173e+02 
 1.89333613e+08 -5.94199217e+01 -3.59314050e+02 -6.24951986e+01 -3.59093637e+02 -5.97239036e+01 -3.59313956e+02 
 1.93699595e+08 -5.94199241e+01 -3.59329478e+02 -6.24952137e+01 -3.59114021e+02 -5.97239060e+01 -3.59329386e+02 
 1.98166255e+08 -5.94199263e+01 -3.59344560e+02 -6.24952280e+01 -3.59133949e+02 -5.97239082e+01 -3.59344470e+02 
 2.02735916e+08 -5.94199283e+01 -3.59359305e+02 -6.24952416e+01 -3.59153430e+02 -5.97239102e+01 -3.59359217e+02 
 2.07410951e+08 -5.94199301e+01 -3.59373719e+02 -6.24952544e+01 -3.59172474e+02 -5.97239120e+01 -3.59373633e+02 
 2.12193792e+08 -5.94199318e+01 -3.59387811e+02 -6.24952665e+01 -3.59191092e+02 -5.97239136e+01 -3.59387726e+02 
 2.17086923e+08 -5.94199332e+01 -3.59401587e+02 -6.24952780e+01 -3.59209293e+02 -5.97239151e+01 -3.59401503e+02 
 2.22092889e+08 -5.94199346e+01 -3.59415054e+02 -6.24952889e+01 -3.59227086e+02 -5.97239164e+01 -3.59414972e+02 
 2.27214291e+08 -5.94199358e+01 -3.59428219e+02 -6.24952992e+01 -3.59244481e+02 -5.97239176e+01 -3.59428139e+02 
 2.32453791e+08 -5.94199369e+01 -3.59441089e+02 -6.24953089e+01 -3.59261484e+02 -5.97239187e+01 -3.59441010e+02 
 2.37814113e+08 -5.94199379e+01 -3.59453670e+02 -6.24953182e+01 -3.59278107e+02 -5.97239197e+01 -3.59453593e+02 
 2.43298042e+08 -5.94199388e+01 -3.59465970e+02 -6.24953270e+01 -3.59294357e+02 -5.97239206e+01 -3.59465894e+02 
 2.48908429e+08 -5.94199396e+01 -3.59477993e+02 -6.24953353e+01 -3.59310242e+02 -5.97239214e+01 -3.59477918e+02 
 2.54648190e+08 -5.94199403e+01 -3.59489746e+02 -6.24953432e+01 -3.59325771e+02 -5.97239222e+01 -3.59489673e+02 
 2.60520309e+08 -5.94199410e+01 -3.59501236e+02 -6.24953507e+01 -3.59340951e+02 -5.97239228e+01 -3.59501164e+02 
 2.66527837e+08 -5.94199415e+01 -3.59512468e+02 -6.24953578e+01 -3.59355791e+02 -5.97239234e+01 -3.59512397e+02 
 2.72673897e+08 -5.94199421e+01 -3.59523448e+02 -6.24953645e+01 -3.59370297e+02 -5.97239239e+01 -3.59523378e+02 
 2.78961683e+08 -5.94199425e+01 -3.59534181e+02 -6.24953709e+01 -3.59384478e+02 -5.97239244e+01 -3.59534113e+02 
 2.85394464e+08 -5.94199430e+01 -3.59544673e+02 -6.24953770e+01 -3.59398340e+02 -5.97239248e+01 -3.59544606e+02 
 2.91975583e+08 -5.94199434e+01 -3.59554930e+02 -6.24953828e+01 -3.59411891e+02 -5.97239252e+01 -3.59554864e+02 
 2.98708461e+08 -5.94199437e+01 -3.59564956e+02 -6.24953883e+01 -3.59425138e+02 -5.97239255e+01 -3.59564891e+02 
 3.05596598e+08 -5.94199440e+01 -3.59574757e+02 -6.24953935e+01 -3.59438087e+02 -5.97239258e+01 -3.59574694e+02 
 3.12643573e+08 -5.94199443e+01 -3.59584338e+02 -6.24953985e+01 -3.59450745e+02 -5.97239261e+01 -3.59584275e+02 
 3.19853049e+08 -5.94199445e+01 -3.59593704e+02 -6.24954032e+01 -3.59463118e+02 -5.97239264e+01 -3.59593642e+02 
 3.27228774e+08 -5.94199447e+01 -3.59602859e+02 -6.24954077e+01 -3.59475214e+02 -5.97239266e+01 -3.59602798e+02 
 3.34774581e+08 -5.94199449e+01 -3.59611809e+02 -6.24954119e+01 -3.59487038e+02 -5.97239268e+01 -3.59611749e+02 
 3.42494392e+08 -5.94199451e+01 -3.59620557e+02 -6.24954160e+01 -3.59498596e+02 -5.97239269e+01 -3.59620498e+02 
 3.50392221e+08 -5.94199452e+01 -3.59629109e+02 -6.24954198e+01 -3.59509894e+02 -5.97239271e+01 -3.59629051e+02 
 3.58472171e+08 -5.94199453e+01 -3.59637469e+02 -6.24954235e+01 -3.59520939e+02 -5.97239272e+01 -3.59637412e+02 
 3.66738442e+08 -5.94199454e+01 -3.59645641e+02 -6.24954270e+01 -3.59531735e+02 -5.97239273e+01 -3.59645584e+02 
 3.75195331e+08 -5.94199455e+01 -3.59653629e+02 -6.24954303e+01 -3.59542288e+02 -5.97239274e+01 -3.59653573e+02 
 3.83847234e+08 -5.94199456e+01 -3.59661437e+02 -6.24954335e+01 -3.59552605e+02 -5.97239275e+01 -3.59661383e+02 
 3.92698648e+08 -5.94199457e+01 -3.59669071e+02 -6.24954365e+01 -3.59562689e+02 -5.97239275e+01 -3.59669017e+02 
 4.01754173e+08 -5.94199458e+01 -3.59676532e+02 -6.24954394e+01 -3.59572546e+02 -5.97239276e+01 -3.59676479e+02 
 4.11018515e+08 -5.94199458e+01 -3.59683826e+02 -6.24954421e+01 -3.59582182e+02 -5.97239277e+01 -3.59683773e+02 
 4.20496491e+08 -5.94199458e+01 -3.59690956e+02 -6.24954447e+01 -3.59591601e+02 -5.97239277e+01 -3.59690904e+02 
 4.30193027e+08 -5.94199459e+01 -3.59697925e+02 -6.24954472e+01 -3.59600808e+02 -5.97239277e+01 -3.59697874e+02 
 4.40113162e+08 -5.94199459e+01 -3.59704738e+02 -6.24954496e+01 -3.59609809e+02 -5.97239278e+01 -3.59704687e+02 
 4.50262052e+08 -5.94199459e+01 -3.59711398e+02 -6.24954518e+01 -3.59618606e+02 -5.97239278e+01 -3.59711347e+02 
 4.60644974e+08 -5.94199459e+01 -3.59717908e+02 -6.24954540e+01 -3.59627206e+02 -5.97239278e+01 -3.59717858e+02 
 4.71267322e+08 -5.94199460e+01 -3.59724271e+02 -6.24954560e+01 -3.59635613e+02 -5.97239278e+01 -3.59724222e+02 
 4.82134619e+08 -5.94199460e+01 -3.59730492e+02 -6.24954580e+01 -3.59643830e+02 -5.97239278e+01 -3.59730443e+02 
 4.93252513e+08 -5.94199460e+01 -3.59736572e+02 -6.24954598e+01 -3.59651863e+02 -5.97239278e+01 -3.59736524e+02 
 5.04626783e+08 -5.94199460e+01 -3.59742516e+02 -6.24954616e+01 -3.59659715e+02 -5.97239278e+01 -3.59742468e+02 
 5.16263340e+08 -5.94199460e+01 -3.59748327e+02 -6.24954633e+01 -3.59667390e+02 -5.97239278e+01 -3.59748279e+02 
 5.28168234e+08 -5.94199460e+01 -3.59754006e+02 -6.24954649e+01 -3.59674893e+02 -5.97239278e+01 -3.59753959e+02 
 5.40347650e+08 -5.94199460e+01 -3.59759558e+02 -6.24954664e+01 -3.59682227e+02 -5.97239278e+01 -3.59759512e+02 
 5.52807921e+08 -5.94199459e+01 -3.59764986e+02 -6.24954679e+01 -3.59689396e+02 -5.97239278e+01 -3.59764939e+02 
 5.65555523e+08 -5.94199459e+01 -3.59770291e+02 -6.24954693e+01 -3.59696404e+02 -5.97239278e+01 -3.59770245e+02 
 5.78597080e+08 -5.94199459e+01 -3.59775477e+02 -6.24954706e+01 -3.59703254e+02 -5.97239278e+01 -3.59775431e+02 
 5.91939372e+08 -5.94199459e+01 -3.59780546e+02 -6.24954719e+01 -3.59709950e+02 -5.97239278e+01 -3.59780501e+02 
 6.05589334e+08 -5.94199459e+01 -3.59785502e+02 -6.24954731e+01 -3.59716496e+02 -5.97239278e+01 -3.59785456e+02 
 6.19554061e+08 -5.94199459e+01 -3.59790346e+02 -6.24954742e+01 -3.59722894e+02 -5.97239277e+01 -3.59790301e+02 
 6.33840810e+08 -5.94199459e+01 -3.59795081e+02 -6.24954754e+01 -3.59729149e+02 -5.97239277e+01 -3.59795036e+02 
 6.48457008e+08 -5.94199458e+01 -3.59799710e+02 -6.24954764e+01 -3.59735263e+02 -5.97239277e+01 -3.59799665e+02 
 6.63410251e+08 -5.94199458e+01 -3.59804234e+02 -6.24954774e+01 -3.59741239e+02 -5.97239277e+01 -3.59804190e+02 
 6.78708313e+08 -5.94199458e+01 -3.59808658e+02 -6.24954784e+01 -3.59747081e+02 -5.97239277e+01 -3.59808613e+02 
 6.94359143e+08 -5.94199458e+01 -3.59812981e+02 -6.24954793e+01 -3.59752792e+02 -5.97239277e+01 -3.59812937e+02 
 7.10370877e+08 -5.94199458e+01 -3.59817208e+02 -6.24954802e+01 -3.59758374e+02 -5.97239276e+01 -3.59817164e+02 
 7.26751838e+08 -5.94199458e+01 -3.59821340e+02 -6.24954810e+01 -3.59763831e+02 -5.97239276e+01 -3.59821296e+02 
 7.43510539e+08 -5.94199458e+01 -3.59825379e+02 -6.24954818e+01 -3.59769165e+02 -5.97239276e+01 -3.59825335e+02 
 7.60655691e+08 -5.94199457e+01 -3.59829327e+02 -6.24954825e+01 -3.59774379e+02 -5.97239276e+01 -3.59829283e+02 
 7.78196206e+08 -5.94199457e+01 -3.59833186e+02 -6.24954833e+01 -3.59779476e+02 -5.97239276e+01 -3.59833142e+02 
 7.96141200e+08 -5.94199457e+01 -3.59836959e+02 -6.24954840e+01 -3.59784458e+02 -5.97239276e+01 -3.59836915e+02 
 8.14500001e+08 -5.94199457e+01 -3.59840648e+02 -6.24954846e+01 -3.59789329e+02 -5.97239275e+01 -3.59840603e+02 
 8.33282151e+08 -5.94199457e+01 -3.59844253e+02 -6.24954852e+01 -3.59794090e+02 -5.97239275e+01 -3.59844209e+02 
 8.52497412e+08 -5.94199457e+01 -3.59847778e+02 -6.24954858e+01 -3.59798744e+02 -5.97239275e+01 -3.59847733e+02 
 8.72155772e+08 -5.94199456e+01 -3.59851223e+02 -6.24954864e+01 -3.59803294e+02 -5.97239275e+01 -3.59851179e+02 
 8.92267449e+08 -5.94199456e+01 -3.59854591e+02 -6.24954870e+01 -3.59807741e+02 -5.97239275e+01 -3.59854547e+02 
 9.12842895e+08 -5.94199456e+01 -3.59857884e+02 -6.24954875e+01 -3.59812088e+02 -5.97239275e+01 -3.59857839e+02 
 9.33892805e+08 -5.94199456e+01 -3.59861103e+02 -6.24954880e+01 -3.59816338e+02 -5.97239275e+01 -3.59861058e+02 
 9.55428121e+08 -5.94199456e+01 -3.59864249e+02 -6.24954885e+01 -3.59820493e+02 -5.97239274e+01 -3.59864204e+02 
 9.77460036e+08 -5.94199456e+01 -3.59867325e+02 -6.24954889e+01 -3.59824554e+02 -5.97239274e+01 -3.59867280e+02 
 1.00000000e+09 -5.94199456e+01 -3.59870333e+02 -6.24954894e+01 -3.59828524e+02 -5.97239274e+01 -3.59870287e+02 
