time,a_1V5,x1t,b_3V3
2.472889519999999948e+02,0.000000000000000000e+00,3.300001759999999784e+00,-1.019754000000000034e-08
2.473889520000000175e+02,0.000000000000000000e+00,3.299998239999999861e+00,1.251459180000000047e-08
2.474889520000000118e+02,0.000000000000000000e+00,3.300001759999999784e+00,-1.019043309999999968e-08
2.475889520000000061e+02,0.000000000000000000e+00,3.299998239999999861e+00,1.249660850000000027e-08
2.476889520000000289e+02,0.000000000000000000e+00,3.300001749999999845e+00,-1.018270650000000001e-08
2.477889519999999948e+02,0.000000000000000000e+00,3.299998249999999800e+00,1.247923539999999938e-08
2.478889519999999891e+02,0.000000000000000000e+00,3.300001749999999845e+00,-1.017443149999999923e-08
2.479889519999999834e+02,0.000000000000000000e+00,3.299998249999999800e+00,1.246240489999999939e-08
2.480889520000000061e+02,0.000000000000000000e+00,3.300001749999999845e+00,-1.016567249999999967e-08
2.481889520000000005e+02,0.000000000000000000e+00,3.299998249999999800e+00,1.244605729999999948e-08
2.482889520000000232e+02,0.000000000000000000e+00,3.300001749999999845e+00,-1.015648470000000074e-08
2.483889520000000175e+02,0.000000000000000000e+00,3.299998249999999800e+00,1.243013929999999921e-08
2.484889519999999834e+02,0.000000000000000000e+00,3.300001749999999845e+00,-1.014691850000000029e-08
2.485889519999999777e+02,0.000000000000000000e+00,3.299998249999999800e+00,1.241460460000000035e-08
2.486889520000000005e+02,0.000000000000000000e+00,3.300001739999999906e+00,-1.013701819999999923e-08
2.487889519999999948e+02,0.000000000000000000e+00,3.299998260000000183e+00,1.239941119999999944e-08
2.488889520000000175e+02,0.000000000000000000e+00,3.300001739999999906e+00,-1.012682300000000011e-08
2.489889520000000118e+02,0.000000000000000000e+00,3.299998260000000183e+00,1.238452129999999933e-08
2.490889520000000346e+02,0.000000000000000000e+00,3.300001739999999906e+00,-1.011636789999999921e-08
2.491889519999999720e+02,0.000000000000000000e+00,3.299998260000000183e+00,1.236990269999999968e-08
2.492889519999999948e+02,0.000000000000000000e+00,3.300001739999999906e+00,-1.010568379999999976e-08
2.493889519999999891e+02,0.000000000000000000e+00,3.299998260000000183e+00,1.235552609999999941e-08
2.494889520000000118e+02,0.000000000000000000e+00,3.300001739999999906e+00,-1.009479790000000049e-08
2.495889520000000061e+02,0.000000000000000000e+00,3.299998260000000183e+00,1.234136600000000033e-08
2.496889520000000289e+02,0.000000000000000000e+00,3.300001729999999966e+00,-1.008373459999999928e-08
2.497889520000000232e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.232739950000000010e-08
2.498889519999999891e+02,0.000000000000000000e+00,3.300001729999999966e+00,-1.007251539999999965e-08
2.499889519999999834e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.231360580000000036e-08
2.500889520000000061e+02,0.000000000000000000e+00,3.300001729999999966e+00,-1.006115969999999952e-08
2.501889520000000005e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.229996690000000033e-08
2.502889520000000232e+02,0.000000000000000000e+00,3.300001729999999966e+00,-1.004968469999999941e-08
2.503889520000000175e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.228646720000000000e-08
2.504889520000000118e+02,0.000000000000000000e+00,3.300001729999999966e+00,-1.003810440000000048e-08
2.505889519999999777e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.227309179999999960e-08
2.506889520000000005e+02,0.000000000000000000e+00,3.300001720000000027e+00,-1.002643290000000060e-08
2.507889519999999948e+02,0.000000000000000000e+00,3.299998270000000122e+00,1.225982960000000054e-08
2.508889519999999891e+02,0.000000000000000000e+00,3.300001720000000027e+00,-1.001468170000000013e-08
2.509889520000000118e+02,0.000000000000000000e+00,3.299998280000000062e+00,1.224666820000000052e-08
2.510889520000000061e+02,0.000000000000000000e+00,3.300001720000000027e+00,-1.000286189999999929e-08
2.511889520000000289e+02,0.000000000000000000e+00,3.299998280000000062e+00,1.223359769999999970e-08
2.512889519999999663e+02,0.000000000000000000e+00,3.300001720000000027e+00,-9.990982479999999639e-09
2.513889519999999891e+02,0.000000000000000000e+00,3.299998280000000062e+00,1.222060930000000024e-08
2.514889519999999834e+02,0.000000000000000000e+00,3.300001720000000027e+00,-9.979051520000000761e-09
2.515889520000000061e+02,0.000000000000000000e+00,3.299998280000000062e+00,1.220769599999999990e-08
2.516889520000000005e+02,0.000000000000000000e+00,3.300001720000000027e+00,-9.967076210000000153e-09
2.517889520000000232e+02,0.000000000000000000e+00,3.299998280000000062e+00,1.219485049999999967e-08
2.518889520000000175e+02,0.000000000000000000e+00,3.300001710000000088e+00,-9.955063589999999397e-09
2.519889519999999834e+02,0.000000000000000000e+00,3.299998290000000001e+00,1.218206610000000072e-08
2.520889519999999777e+02,0.000000000000000000e+00,3.300001710000000088e+00,-9.943019170000000086e-09
2.521889520000000005e+02,0.000000000000000000e+00,3.299998290000000001e+00,1.216933779999999979e-08
2.522889519999999948e+02,0.000000000000000000e+00,3.300001710000000088e+00,-9.930947830000000795e-09
2.523889520000000175e+02,0.000000000000000000e+00,3.299998290000000001e+00,1.215666090000000037e-08
2.524889520000000118e+02,0.000000000000000000e+00,3.300001710000000088e+00,-9.918854479999999617e-09
2.525889520000000346e+02,0.000000000000000000e+00,3.299998290000000001e+00,1.214403129999999947e-08
2.526889519999999720e+02,0.000000000000000000e+00,3.300001710000000088e+00,-9.906742760000000358e-09
2.527889519999999948e+02,0.000000000000000000e+00,3.299998290000000001e+00,1.213144430000000058e-08
2.528889519999999891e+02,0.000000000000000000e+00,3.300001700000000149e+00,-9.894616269999999204e-09
2.529889520000000118e+02,0.000000000000000000e+00,3.299998299999999940e+00,1.211889779999999971e-08
2.530889520000000061e+02,0.000000000000000000e+00,3.300001700000000149e+00,-9.882478510000000578e-09
2.531889520000000289e+02,0.000000000000000000e+00,3.299998299999999940e+00,1.210638750000000045e-08
2.532889520000000232e+02,0.000000000000000000e+00,3.300001700000000149e+00,-9.870332519999999826e-09
2.533889519999999891e+02,0.000000000000000000e+00,3.299998299999999940e+00,1.209391160000000057e-08
2.534889519999999834e+02,0.000000000000000000e+00,3.300001700000000149e+00,-9.858179710000000538e-09
2.535889520000000061e+02,0.000000000000000000e+00,3.299998299999999940e+00,1.208146710000000078e-08
2.536889520000000005e+02,0.000000000000000000e+00,3.300001700000000149e+00,-9.846023149999999228e-09
2.537889519999999948e+02,0.000000000000000000e+00,3.299998299999999940e+00,1.206905310000000079e-08
2.538889520000000175e+02,0.000000000000000000e+00,3.300001690000000210e+00,-9.833864400000000364e-09
2.539889520000000118e+02,0.000000000000000000e+00,3.299998309999999879e+00,1.205666649999999960e-08
2.540889519999999777e+02,0.000000000000000000e+00,3.300001690000000210e+00,-9.821705600000000656e-09
2.541889519999999720e+02,0.000000000000000000e+00,3.299998309999999879e+00,1.204430620000000018e-08
2.542889519999999948e+02,0.000000000000000000e+00,3.300001690000000210e+00,-9.809547789999999775e-09
2.543889519999999891e+02,0.000000000000000000e+00,3.299998309999999879e+00,1.203197030000000027e-08
2.544889520000000118e+02,0.000000000000000000e+00,3.300001690000000210e+00,-9.797393130000000725e-09
2.545889520000000061e+02,0.000000000000000000e+00,3.299998309999999879e+00,1.201965829999999970e-08
2.546889520000000289e+02,0.000000000000000000e+00,3.300001690000000210e+00,-9.785241390000000621e-09
2.547889519999999663e+02,0.000000000000000000e+00,3.299998309999999879e+00,1.200736839999999956e-08
2.548889519999999891e+02,0.000000000000000000e+00,3.300001679999999826e+00,-9.773095019999999416e-09
2.549889519999999834e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.199509989999999963e-08
2.550889520000000061e+02,0.000000000000000000e+00,3.300001679999999826e+00,-9.760954620000000610e-09
2.551889520000000005e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.198285169999999954e-08
2.552889520000000232e+02,0.000000000000000000e+00,3.300001679999999826e+00,-9.748820469999999661e-09
2.553889520000000175e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.197062280000000065e-08
2.554889519999999834e+02,0.000000000000000000e+00,3.300001679999999826e+00,-9.736694019999999512e-09
2.555889519999999777e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.195841319999999964e-08
2.556889520000000005e+02,0.000000000000000000e+00,3.300001679999999826e+00,-9.724575250000000488e-09
2.557889519999999948e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.194622129999999931e-08
2.558889520000000175e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.712465430000000181e-09
2.559889520000000118e+02,0.000000000000000000e+00,3.299998319999999818e+00,1.193404729999999972e-08
2.560889520000000061e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.700364689999999790e-09
2.561889519999999720e+02,0.000000000000000000e+00,3.299998330000000202e+00,1.192189090000000077e-08
2.562889519999999948e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.688273239999999218e-09
2.563889520000000175e+02,0.000000000000000000e+00,3.299998330000000202e+00,1.190975000000000015e-08
2.564889519999999834e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.676192200000000144e-09
2.565889520000000061e+02,0.000000000000000000e+00,3.299998330000000202e+00,1.189762609999999999e-08
2.566889520000000289e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.664121680000000784e-09
2.567889519999999948e+02,0.000000000000000000e+00,3.299998330000000202e+00,1.188551830000000000e-08
2.568889519999999607e+02,0.000000000000000000e+00,3.300001669999999887e+00,-9.652061039999999941e-09
2.569889519999999834e+02,0.000000000000000000e+00,3.299998330000000202e+00,1.187342559999999985e-08
2.570889520000000061e+02,0.000000000000000000e+00,3.300001659999999948e+00,-9.640012089999999682e-09
2.571889519999999720e+02,0.000000000000000000e+00,3.299998340000000141e+00,1.186134869999999978e-08
2.572889519999999948e+02,0.000000000000000000e+00,3.300001659999999948e+00,-9.627973880000000529e-09
2.573889520000000175e+02,0.000000000000000000e+00,3.299998340000000141e+00,1.184928639999999940e-08
2.574889520000000402e+02,0.000000000000000000e+00,3.300001659999999948e+00,-9.615947309999999463e-09
2.575889519999999493e+02,0.000000000000000000e+00,3.299998340000000141e+00,1.183723940000000059e-08
2.576889519999999720e+02,0.000000000000000000e+00,3.300001659999999948e+00,-9.603931730000000411e-09
2.577889519999999948e+02,0.000000000000000000e+00,3.299998340000000141e+00,1.182520719999999988e-08
2.578889520000000175e+02,0.000000000000000000e+00,3.300001659999999948e+00,-9.591928689999999732e-09
2.579889519999999834e+02,0.000000000000000000e+00,3.299998340000000141e+00,1.181318900000000033e-08
2.580889520000000061e+02,0.000000000000000000e+00,3.300001650000000009e+00,-9.579937159999999247e-09
2.581889520000000289e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.180118510000000037e-08
2.582889519999999948e+02,0.000000000000000000e+00,3.300001650000000009e+00,-9.567957799999999829e-09
2.583889519999999607e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.178919560000000003e-08
2.584889519999999834e+02,0.000000000000000000e+00,3.300001650000000009e+00,-9.555990550000000798e-09
2.585889520000000061e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.177722000000000082e-08
2.586889520000000289e+02,0.000000000000000000e+00,3.300001650000000009e+00,-9.544035869999999652e-09
2.587889519999999948e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.176525829999999942e-08
2.588889520000000175e+02,0.000000000000000000e+00,3.300001650000000009e+00,-9.532093029999999965e-09
2.589889519999999834e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.175331050000000080e-08
2.590889520000000061e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.520162759999999818e-09
2.591889519999999720e+02,0.000000000000000000e+00,3.299998350000000080e+00,1.174137680000000006e-08
2.592889519999999948e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.508244990000000346e-09
2.593889520000000175e+02,0.000000000000000000e+00,3.299998360000000019e+00,1.172945620000000018e-08
2.594889520000000402e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.496339639999999540e-09
2.595889520000000061e+02,0.000000000000000000e+00,3.299998360000000019e+00,1.171754909999999964e-08
2.596889519999999720e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.484447079999999668e-09
2.597889519999999948e+02,0.000000000000000000e+00,3.299998360000000019e+00,1.170565590000000023e-08
2.598889520000000175e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.472567150000000017e-09
2.599889519999999834e+02,0.000000000000000000e+00,3.299998360000000019e+00,1.169377620000000015e-08
2.600889520000000061e+02,0.000000000000000000e+00,3.300001640000000069e+00,-9.460699570000000166e-09
2.601889520000000289e+02,0.000000000000000000e+00,3.299998360000000019e+00,1.168190949999999926e-08
2.602889519999999948e+02,0.000000000000000000e+00,3.300001630000000130e+00,-9.448845179999999723e-09
2.603889519999999607e+02,0.000000000000000000e+00,3.299998369999999959e+00,1.167005629999999936e-08
2.604889519999999834e+02,0.000000000000000000e+00,3.300001630000000130e+00,-9.437003050000000541e-09
2.605889520000000061e+02,0.000000000000000000e+00,3.299998369999999959e+00,1.165821670000000049e-08
2.606889519999999720e+02,0.000000000000000000e+00,3.300001630000000130e+00,-9.425173840000000183e-09
2.607889519999999948e+02,0.000000000000000000e+00,3.299998369999999959e+00,1.164638960000000064e-08
2.608889520000000175e+02,0.000000000000000000e+00,3.300001630000000130e+00,-9.413357879999999913e-09
2.609889520000000402e+02,0.000000000000000000e+00,3.299998369999999959e+00,1.163457600000000013e-08
2.610889519999999493e+02,0.000000000000000000e+00,3.300001630000000130e+00,-9.401554110000000386e-09
2.611889519999999720e+02,0.000000000000000000e+00,3.299998369999999959e+00,1.162277600000000064e-08
2.612889519999999948e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.389762910000000399e-09
2.613889520000000175e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.161098890000000031e-08
2.614889519999999834e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.377984950000000662e-09
2.615889520000000061e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.159921509999999925e-08
2.616889520000000289e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.366219999999999943e-09
2.617889519999999948e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.158745400000000059e-08
2.618889519999999607e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.354467059999999579e-09
2.619889519999999834e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.157570599999999948e-08
2.620889520000000061e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.342727769999999430e-09
2.621889520000000289e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.156397129999999931e-08
2.622889519999999948e+02,0.000000000000000000e+00,3.300001620000000191e+00,-9.331000899999999601e-09
2.623889520000000175e+02,0.000000000000000000e+00,3.299998379999999898e+00,1.155224929999999987e-08
2.624889519999999834e+02,0.000000000000000000e+00,3.300001609999999808e+00,-9.319286750000000187e-09
2.625889520000000061e+02,0.000000000000000000e+00,3.299998389999999837e+00,1.154054019999999959e-08
2.626889519999999720e+02,0.000000000000000000e+00,3.300001609999999808e+00,-9.307586019999999757e-09
