t_analog,t_recon,analog_signal,spikes,recon
1.938653960690887553e-04,1.160620580000000013e+00,1.974172346880006534e+00,-2.500000000000000000e-01,7.218750000000003775e-01
1.941631923764145396e-04,1.162049300000000063e+00,1.972745516923404940e+00,-2.500000000000000000e-01,6.187500000000003553e-01
1.944609886837403239e-04,1.163617860000000004e+00,1.971314167178893850e+00,-2.500000000000000000e-01,5.156250000000003331e-01
1.947587849910661353e-04,1.165412640000000000e+00,1.969878317691360126e+00,-2.500000000000000000e-01,4.125000000000003109e-01
1.950565812983919196e-04,1.167540999999999940e+00,1.968437988568705777e+00,-2.500000000000000000e-01,3.093750000000002887e-01
1.953543776057177039e-04,1.170509800000000045e+00,1.966993199981565521e+00,-2.500000000000000000e-01,2.062500000000002942e-01
1.956521739130434882e-04,1.182357539999999929e+00,1.965543972163026343e+00,2.500000000000000000e-01,3.093750000000002887e-01
1.959499702203692725e-04,1.184507940000000037e+00,1.964090325408342830e+00,2.500000000000000000e-01,4.125000000000003109e-01
1.962477665276950568e-04,1.186318299999999937e+00,1.962632280074652513e+00,2.500000000000000000e-01,5.156250000000003331e-01
1.965455628350208683e-04,1.187917859999999992e+00,1.961169856580692095e+00,2.500000000000000000e-01,6.187500000000003553e-01
1.968433591423466526e-04,1.189367660000000049e+00,1.959703075406511008e+00,2.500000000000000000e-01,7.218750000000003775e-01
1.971411554496724369e-04,1.190698040000000013e+00,1.958231957093183651e+00,2.500000000000000000e-01,8.250000000000003997e-01
1.974389517569982212e-04,1.191972540000000080e+00,1.956756522242523388e+00,2.500000000000000000e-01,9.281250000000004219e-01
1.977367480643240055e-04,1.193181220000000042e+00,1.955276791516792123e+00,2.500000000000000000e-01,1.031250000000000444e+00
1.980345443716497898e-04,1.194367600000000085e+00,1.953792785638413187e+00,2.500000000000000000e-01,1.134375000000000355e+00
1.983323406789756012e-04,1.195515920000000065e+00,1.952304525389678691e+00,2.500000000000000000e-01,1.237500000000000266e+00
1.986301369863013855e-04,1.196637179999999967e+00,1.950812031612461084e+00,2.500000000000000000e-01,1.340625000000000178e+00
1.989279332936271698e-04,1.197748260000000009e+00,1.949315325207919170e+00,2.500000000000000000e-01,1.443750000000000089e+00
1.992257296009529541e-04,1.198833540000000086e+00,1.947814427136205895e+00,2.500000000000000000e-01,1.546875000000000000e+00
1.995235259082787384e-04,1.199926819999999950e+00,1.946309358416175694e+00,2.500000000000000000e-01,1.649999999999999911e+00
1.998213222156045498e-04,1.201022360000000067e+00,1.944800140125089172e+00,2.500000000000000000e-01,1.753124999999999822e+00
2.001191185229303341e-04,1.202123260000000027e+00,1.943286793398318446e+00,2.500000000000000000e-01,1.856249999999999734e+00
2.004169148302561185e-04,1.203236900000000054e+00,1.941769339429050945e+00,2.500000000000000000e-01,1.959374999999999645e+00
2.007147111375819028e-04,1.204373539999999965e+00,1.940247799467992751e+00,2.500000000000000000e-01,2.062499999999999556e+00
2.010125074449076871e-04,1.205523459999999991e+00,1.938722194823070843e+00,2.500000000000000000e-01,2.165624999999999467e+00
2.013103037522334714e-04,1.206702380000000074e+00,1.937192546859134890e+00,2.500000000000000000e-01,2.268749999999999378e+00
2.016081000595592828e-04,1.207933380000000056e+00,1.935658876997657707e+00,2.500000000000000000e-01,2.371874999999999289e+00
2.019058963668850671e-04,1.209220160000000099e+00,1.934121206716435726e+00,2.500000000000000000e-01,2.474999999999999201e+00
2.022036926742108514e-04,1.210575659999999942e+00,1.932579557549288118e+00,2.500000000000000000e-01,2.578124999999999112e+00
2.025014889815366357e-04,1.212004880000000062e+00,1.931033951085754818e+00,2.500000000000000000e-01,2.681249999999999023e+00
2.027992852888624200e-04,1.213593060000000001e+00,1.929484408970794540e+00,2.500000000000000000e-01,2.784374999999998934e+00
2.030970815961882314e-04,1.215408559999999971e+00,1.927930952904481465e+00,2.500000000000000000e-01,2.887499999999998845e+00
2.033948779035140157e-04,1.217539060000000006e+00,1.926373604641702153e+00,2.500000000000000000e-01,2.990624999999998757e+00
2.036926742108398000e-04,1.220549239999999980e+00,1.924812385991849339e+00,2.500000000000000000e-01,3.093749999999998668e+00
2.039904705181655844e-04,1.232540479999999938e+00,1.923247318818518181e+00,-2.500000000000000000e-01,2.990624999999998757e+00
2.042882668254913687e-04,1.234669100000000075e+00,1.921678425039198279e+00,-2.500000000000000000e-01,2.887499999999998845e+00
2.045860631328171530e-04,1.236436880000000071e+00,1.920105726624968367e+00,-2.500000000000000000e-01,2.784374999999998934e+00
2.048838594401429644e-04,1.238011559999999900e+00,1.918529245600187894e+00,-2.500000000000000000e-01,2.681249999999999023e+00
2.051816557474687487e-04,1.239456820000000015e+00,1.916949004042189042e+00,-2.500000000000000000e-01,2.578124999999999112e+00
2.054794520547945330e-04,1.240803539999999927e+00,1.915365024080966538e+00,-2.500000000000000000e-01,2.474999999999999201e+00
2.057772483621203173e-04,1.242058600000000013e+00,1.913777327898868785e+00,-2.500000000000000000e-01,2.371874999999999289e+00
2.060750446694461016e-04,1.243296060000000036e+00,1.912185937730286778e+00,-2.500000000000000000e-01,2.268749999999999378e+00
2.063728409767719130e-04,1.244460719999999965e+00,1.910590875861342797e+00,-2.500000000000000000e-01,2.165624999999999467e+00
2.066706372840976973e-04,1.245614420000000111e+00,1.908992164629578214e+00,-2.500000000000000000e-01,2.062499999999999556e+00
2.069684335914234816e-04,1.246745699999999957e+00,1.907389826423640633e+00,-2.500000000000000000e-01,1.959374999999999645e+00
2.072662298987492659e-04,1.247842520000000066e+00,1.905783883682970803e+00,-2.500000000000000000e-01,1.856249999999999734e+00
2.075640262060750502e-04,1.248940280000000014e+00,1.904174358897487984e+00,-2.500000000000000000e-01,1.753124999999999822e+00
2.078618225134008346e-04,1.250031040000000093e+00,1.902561274607274644e+00,-2.500000000000000000e-01,1.649999999999999911e+00
2.081596188207266460e-04,1.251119539999999919e+00,1.900944653402261597e+00,-2.500000000000000000e-01,1.546875000000000000e+00
2.084574151280524303e-04,1.252215019999999956e+00,1.899324517921911593e+00,-2.500000000000000000e-01,1.443750000000000089e+00
2.087552114353782146e-04,1.253331360000000005e+00,1.897700890854901123e+00,-2.500000000000000000e-01,1.340625000000000178e+00
2.090530077427039989e-04,1.254451259999999957e+00,1.896073794938804014e+00,-2.500000000000000000e-01,1.237500000000000266e+00
2.093508040500297832e-04,1.255597639999999959e+00,1.894443252959772117e+00,-2.500000000000000000e-01,1.134375000000000355e+00
2.096486003573555675e-04,1.256779220000000086e+00,1.892809287752217351e+00,-2.500000000000000000e-01,1.031250000000000444e+00
2.099463966646813789e-04,1.258007899999999957e+00,1.891171922198490396e+00,-2.500000000000000000e-01,9.281250000000004219e-01
2.102441929720071632e-04,1.259275799999999945e+00,1.889531179228561175e+00,-2.500000000000000000e-01,8.250000000000003997e-01
2.105419892793329475e-04,1.260619359999999967e+00,1.887887081819698221e+00,-2.500000000000000000e-01,7.218750000000003775e-01
2.108397855866587318e-04,1.262048559999999986e+00,1.886239652996145377e+00,-2.500000000000000000e-01,6.187500000000003553e-01
2.111375818939845161e-04,1.263618040000000109e+00,1.884588915828800504e+00,-2.500000000000000000e-01,5.156250000000003331e-01
2.114353782013103276e-04,1.265407519999999897e+00,1.882934893434891954e+00,-2.500000000000000000e-01,4.125000000000003109e-01
2.117331745086361119e-04,1.267538220000000049e+00,1.881277608977655724e+00,-2.500000000000000000e-01,3.093750000000002887e-01
2.120309708159618962e-04,1.270501740000000046e+00,1.879617085666009713e+00,-2.500000000000000000e-01,2.062500000000002942e-01
2.123287671232876805e-04,1.282355520000000082e+00,1.877953346754229313e+00,2.500000000000000000e-01,3.093750000000002887e-01
2.126265634306134648e-04,1.284506659999999911e+00,1.876286415541622121e+00,2.500000000000000000e-01,4.125000000000003109e-01
2.129243597379392491e-04,1.286314020000000058e+00,1.874616315372201081e+00,2.500000000000000000e-01,5.156250000000003331e-01
2.132221560452650605e-04,1.287919760000000080e+00,1.872943069634357860e+00,2.500000000000000000e-01,6.187500000000003553e-01
2.135199523525908448e-04,1.289365539999999921e+00,1.871266701760535334e+00,2.500000000000000000e-01,7.218750000000003775e-01
2.138177486599166291e-04,1.290701840000000100e+00,1.869587235226898958e+00,2.500000000000000000e-01,8.250000000000003997e-01
2.141155449672424134e-04,1.291971600000000109e+00,1.867904693553008810e+00,2.500000000000000000e-01,9.281250000000004219e-01
2.144133412745681977e-04,1.293182119999999991e+00,1.866219100301489631e+00,2.500000000000000000e-01,1.031250000000000444e+00
2.147111375818940091e-04,1.294366719999999971e+00,1.864530479077701086e+00,2.500000000000000000e-01,1.134375000000000355e+00
2.150089338892197935e-04,1.295514660000000040e+00,1.862838853529407590e+00,2.500000000000000000e-01,1.237500000000000266e+00
2.153067301965455778e-04,1.296635940000000042e+00,1.861144247346445235e+00,2.500000000000000000e-01,1.340625000000000178e+00
2.156045265038713621e-04,1.297746980000000105e+00,1.859446684260393168e+00,2.500000000000000000e-01,1.443750000000000089e+00
2.159023228111971464e-04,1.298832420000000099e+00,1.857746188044238522e+00,2.500000000000000000e-01,1.546875000000000000e+00
2.162001191185229307e-04,1.299926960000000076e+00,1.856042782512044687e+00,2.500000000000000000e-01,1.649999999999999911e+00
2.164979154258487421e-04,1.301021379999999894e+00,1.854336491518617791e+00,2.500000000000000000e-01,1.753124999999999822e+00
2.167957117331745264e-04,1.302124559999999986e+00,1.852627338959172754e+00,2.500000000000000000e-01,1.856249999999999734e+00
2.170935080405003107e-04,1.303238679999999983e+00,1.850915348768997992e+00,2.500000000000000000e-01,1.959374999999999645e+00
2.173913043478260950e-04,1.304375220000000057e+00,1.849200544923120804e+00,2.500000000000000000e-01,2.062499999999999556e+00
2.176891006551518793e-04,1.305524279999999981e+00,1.847482951435971188e+00,2.500000000000000000e-01,2.165624999999999467e+00
2.179868969624776907e-04,1.306696740000000023e+00,1.845762592361045895e+00,2.500000000000000000e-01,2.268749999999999378e+00
2.182846932698034750e-04,1.307937219999999900e+00,1.844039491790572027e+00,2.500000000000000000e-01,2.371874999999999289e+00
2.185824895771292594e-04,1.309221219999999963e+00,1.842313673855168421e+00,2.500000000000000000e-01,2.474999999999999201e+00
2.188802858844550437e-04,1.310575679999999910e+00,1.840585162723508805e+00,2.500000000000000000e-01,2.578124999999999112e+00
2.191780821917808280e-04,1.311999820000000039e+00,1.838853982601982295e+00,2.500000000000000000e-01,2.681249999999999023e+00
2.194758784991066123e-04,1.313598459999999912e+00,1.837120157734355885e+00,2.500000000000000000e-01,2.784374999999998934e+00
2.197736748064324237e-04,1.315408719999999976e+00,1.835383712401433609e+00,2.500000000000000000e-01,2.887499999999998845e+00
2.200714711137582080e-04,1.317538780000000020e+00,1.833644670920717035e+00,2.500000000000000000e-01,2.990624999999998757e+00
2.203692674210839923e-04,1.320544020000000041e+00,1.831903057646064648e+00,2.500000000000000000e-01,3.093749999999998668e+00
2.206670637284097766e-04,1.332542579999999921e+00,1.830158896967350790e+00,-2.500000000000000000e-01,2.990624999999998757e+00
2.209648600357355609e-04,1.334667700000000012e+00,1.828412213310124379e+00,-2.500000000000000000e-01,2.887499999999998845e+00
2.212626563430613723e-04,1.336433479999999951e+00,1.826663031135266069e+00,-2.500000000000000000e-01,2.784374999999998934e+00
2.215604526503871566e-04,1.338014599999999943e+00,1.824911374938646969e+00,-2.500000000000000000e-01,2.681249999999999023e+00
2.218582489577129409e-04,1.339453840000000007e+00,1.823157269250784029e+00,-2.500000000000000000e-01,2.578124999999999112e+00
2.221560452650387252e-04,1.340803820000000091e+00,1.821400738636498096e+00,-2.500000000000000000e-01,2.474999999999999201e+00
2.224538415723645096e-04,1.342059639999999998e+00,1.819641807694568403e+00,-2.500000000000000000e-01,2.371874999999999289e+00
2.227516378796902939e-04,1.343295279999999980e+00,1.817880501057389298e+00,-2.500000000000000000e-01,2.268749999999999378e+00
2.230494341870161053e-04,1.344461659999999892e+00,1.816116843390624291e+00,-2.500000000000000000e-01,2.165624999999999467e+00
2.233472304943418896e-04,1.345610600000000101e+00,1.814350859392862336e+00,-2.500000000000000000e-01,2.062499999999999556e+00
2.236450268016676739e-04,1.346743919999999983e+00,1.812582573795269436e+00,-2.500000000000000000e-01,1.959374999999999645e+00
2.239428231089934582e-04,1.347840900000000008e+00,1.810812011361244478e+00,-2.500000000000000000e-01,1.856249999999999734e+00
2.242406194163192425e-04,1.348939319999999942e+00,1.809039196886070844e+00,-2.500000000000000000e-01,1.753124999999999822e+00
2.245384157236450268e-04,1.350030440000000054e+00,1.807264155196570465e+00,-2.500000000000000000e-01,1.649999999999999911e+00
2.248362120309708382e-04,1.351118999999999959e+00,1.805486911150754992e+00,-2.500000000000000000e-01,1.546875000000000000e+00
2.251340083382966225e-04,1.352212119999999906e+00,1.803707489637479622e+00,-2.500000000000000000e-01,1.443750000000000089e+00
2.254318046456224068e-04,1.353330460000000013e+00,1.801925915576091830e+00,-2.500000000000000000e-01,1.340625000000000178e+00
2.257296009529481911e-04,1.354451379999999983e+00,1.800142213916084311e+00,-2.500000000000000000e-01,1.237500000000000266e+00
2.260273972602739755e-04,1.355594559999999893e+00,1.798356409636745035e+00,-2.500000000000000000e-01,1.134375000000000355e+00
2.263251935675997869e-04,1.356777200000000017e+00,1.796568527746807309e+00,-2.500000000000000000e-01,1.031250000000000444e+00
2.266229898749255712e-04,1.358008120000000041e+00,1.794778593284100054e+00,-2.500000000000000000e-01,9.281250000000004219e-01
2.269207861822513555e-04,1.359274380000000004e+00,1.792986631315196089e+00,-2.500000000000000000e-01,8.250000000000003997e-01
2.272185824895771398e-04,1.360620900000000022e+00,1.791192666935062627e+00,-2.500000000000000000e-01,7.218750000000003775e-01
2.275163787969029241e-04,1.362049480000000035e+00,1.789396725266708454e+00,-2.500000000000000000e-01,6.187500000000003553e-01
2.278141751042287084e-04,1.363612540000000095e+00,1.787598831460832871e+00,-2.500000000000000000e-01,5.156250000000003331e-01
2.281119714115545198e-04,1.365412440000000061e+00,1.785799010695473310e+00,-2.500000000000000000e-01,4.125000000000003109e-01
2.284097677188803041e-04,1.367537779999999925e+00,1.783997288175652507e+00,-2.500000000000000000e-01,3.093750000000002887e-01
2.287075640262060884e-04,1.370498060000000073e+00,1.782193689133025893e+00,-2.500000000000000000e-01,2.062500000000002942e-01
2.290053603335318727e-04,1.382354979999999900e+00,1.780388238825528102e+00,2.500000000000000000e-01,3.093750000000002887e-01
2.293031566408576570e-04,1.384505359999999907e+00,1.778580962537019250e+00,2.500000000000000000e-01,4.125000000000003109e-01
2.296009529481834685e-04,1.386317859999999902e+00,1.776771885576930110e+00,2.500000000000000000e-01,5.156250000000003331e-01
2.298987492555092528e-04,1.387915299999999963e+00,1.774961033279909728e+00,2.500000000000000000e-01,6.187500000000003553e-01
2.301965455628350371e-04,1.389364260000000018e+00,1.773148431005468595e+00,2.500000000000000000e-01,7.218750000000003775e-01
2.304943418701608214e-04,1.390699399999999919e+00,1.771334104137623822e+00,2.500000000000000000e-01,8.250000000000003997e-01
2.307921381774866057e-04,1.391974299999999998e+00,1.769518078084544532e+00,2.500000000000000000e-01,9.281250000000004219e-01
2.310899344848123900e-04,1.393178639999999913e+00,1.767700378278195483e+00,2.500000000000000000e-01,1.031250000000000444e+00
