time,vind,vout_dac_upper,voutp1,voutn1,vout_comp_upper,vout_dac_lower,voutp2,voutn2,vout_comp_lower
1.760310520000000167e+02,1.202000430000000009e+00,-4.313290810000000031e-01,5.358617820000000087e-01,9.671908630000000118e-01,2.196079149999999995e-07,8.461083569999999776e-02,7.920762059999999494e-01,7.074653699999999823e-01,1.499997140000000062e+00
1.761250210000000038e+02,1.200939980000000018e+00,-4.321869760000000005e-01,5.352457579999999604e-01,9.674327350000000436e-01,2.509779999999999880e-05,8.554404320000000284e-02,7.923618970000000372e-01,7.068178539999999677e-01,1.500028450000000069e+00
1.761252650000000131e+02,1.200937219999999916e+00,-4.324064779999999830e-01,5.354047499999999848e-01,9.678112279999999679e-01,2.854018829999999986e-03,8.562681229999999366e-02,7.926514420000000394e-01,7.070246289999999600e-01,1.500086280000000105e+00
1.761283339999999953e+02,1.200902560000000063e+00,-4.328460709999999989e-01,5.354548730000000534e-01,9.683009439999999968e-01,1.677973399999999929e-07,8.581111700000000619e-02,7.929325539999999561e-01,7.071214369999999638e-01,1.499995830000000030e+00
1.762500000000000000e+02,1.199526990000000071e+00,-4.340920010000000051e-01,5.349081009999999692e-01,9.690001019999999743e-01,1.690720379999999990e-07,8.709792260000000230e-02,7.936455460000000350e-01,7.065476229999999580e-01,1.499999290000000096e+00
1.762500220000000013e+02,1.199526740000000036e+00,-4.340922440000000160e-01,5.348937599999999959e-01,9.689860040000000119e-01,2.332899540000000051e-04,8.709827150000000462e-02,7.936315019999999887e-01,7.065332300000000121e-01,1.500405049999999907e+00
1.762509130000000255e+02,1.199516660000000012e+00,-2.082146619999999948e-01,6.500287750000000031e-01,8.582434370000000534e-01,1.185732589999999989e-07,2.194393199999999933e-01,8.629183089999999945e-01,6.434789890000000012e-01,1.499998909999999963e+00
1.762978129999999908e+02,1.198985640000000075e+00,8.294566119999999482e-04,7.502803439999999879e-01,7.494508869999999545e-01,1.689500930000000073e-07,-8.579294570000000220e-04,7.494281999999999888e-01,7.502861299999999956e-01,1.499999309999999975e+00
1.763750220000000013e+02,1.198110549999999996e+00,-1.010265900000000054e-04,7.499599380000000481e-01,7.500609649999999684e-01,3.010807489999999995e-04,9.994804330000000507e-05,7.500605139999999560e-01,7.499605660000000507e-01,1.500816839999999930e+00
1.763755699999999820e+02,1.198104339999999990e+00,-1.671200220000000070e-01,6.618606120000000148e-01,8.289806339999999940e-01,-4.551093239999999866e-07,-1.669138589999999978e-01,6.619637590000000404e-01,8.288776169999999555e-01,1.499993329999999903e+00
1.763913370000000214e+02,1.197925490000000037e+00,-1.762782149999999881e-01,6.616982359999999952e-01,8.379764520000000383e-01,1.687329079999999901e-07,-1.757371470000000102e-01,6.619719809999999871e-01,8.377091279999999696e-01,1.499999340000000014e+00
1.771221009999999865e+02,1.189585010000000054e+00,-1.840986629999999957e-01,6.577917789999999654e-01,8.418904419999999611e-01,1.676968350000000064e-07,-1.679274209999999934e-01,6.659173339999999719e-01,8.338447549999999930e-01,1.499999379999999993e+00
1.781221009999999865e+02,1.178009230000000018e+00,-1.949515779999999865e-01,6.523712409999999906e-01,8.473228189999999493e-01,1.671998029999999885e-07,-1.570884369999999974e-01,6.713518689999999900e-01,8.284403059999999597e-01,1.499999379999999993e+00
1.791221009999999865e+02,1.166247419999999924e+00,-2.059770049999999908e-01,6.468652419999999514e-01,8.528422469999999977e-01,1.670507329999999891e-07,-1.460757179999999933e-01,6.768675039999999532e-01,8.229432209999999470e-01,1.499999379999999993e+00
1.801221010000000149e+02,1.154301440000000012e+00,-2.171728840000000105e-01,6.412748139999999708e-01,8.584476979999999813e-01,1.670053860000000028e-07,-1.348910060000000077e-01,6.824669159999999790e-01,8.173579210000000428e-01,1.499999379999999993e+00
1.811221010000000149e+02,1.142173190000000060e+00,-2.285370610000000136e-01,6.356010109999999935e-01,8.641380709999999521e-01,1.669914299999999878e-07,-1.235360390000000003e-01,6.881502649999999832e-01,8.116863029999999979e-01,1.499999379999999993e+00
1.821221010000000149e+02,1.129864570000000068e+00,-2.400672779999999951e-01,6.298449200000000303e-01,8.699121969999999981e-01,1.669871279999999994e-07,-1.120125760000000026e-01,6.939171179999999994e-01,8.059296940000000298e-01,1.499999379999999993e+00
1.831221010000000149e+02,1.117377539999999891e+00,-2.517611530000000153e-01,6.240076900000000037e-01,8.757688439999999908e-01,1.669858999999999918e-07,-1.003224090000000013e-01,6.997668169999999854e-01,8.000892259999999867e-01,1.499999379999999993e+00
1.841221009999999865e+02,1.104714060000000053e+00,-2.636161650000000134e-01,6.180905519999999598e-01,8.817067170000000287e-01,1.669854859999999988e-07,-8.846735760000000448e-02,7.056985970000000385e-01,7.941659540000000073e-01,1.499999379999999993e+00
1.851221009999999865e+02,1.091876140000000106e+00,-2.756296340000000122e-01,6.120948320000000331e-01,8.877244659999999898e-01,1.669853169999999946e-07,-7.644927179999999600e-02,7.117116279999999851e-01,7.881608989999999704e-01,1.499999379999999993e+00
1.861221009999999865e+02,1.078865790000000047e+00,-2.877987049999999880e-01,6.060219719999999644e-01,8.938206770000000079e-01,1.669852729999999938e-07,-6.427003100000000524e-02,7.178050419999999487e-01,7.820750730000000095e-01,1.499999379999999993e+00
1.871221009999999865e+02,1.065685079999999951e+00,-3.001203060000000034e-01,5.998735419999999818e-01,8.999938469999999580e-01,1.669852429999999908e-07,-5.193154330000000068e-02,7.239779429999999572e-01,7.759094859999999816e-01,1.499999379999999993e+00
1.881221009999999865e+02,1.052336079999999896e+00,-3.125911210000000273e-01,5.936512569999999878e-01,9.062423779999999596e-01,1.669852519999999970e-07,-3.943574429999999881e-02,7.302294150000000483e-01,7.696651589999999876e-01,1.499999379999999993e+00
1.891221010000000149e+02,1.038820910000000097e+00,-3.252075770000000254e-01,5.873569889999999960e-01,9.125645669999999932e-01,1.669852530000000006e-07,-2.678459680000000107e-02,7.365585279999999901e-01,7.633431250000000112e-01,1.499999379999999993e+00
1.901221010000000149e+02,1.025141690000000105e+00,-3.379658059999999797e-01,5.809927820000000409e-01,9.189585879999999651e-01,1.669852089999999998e-07,-1.398009000000000057e-02,7.429643409999999726e-01,7.569444309999999732e-01,1.499999379999999993e+00
1.911221010000000149e+02,1.011300599999999994e+00,-3.508616119999999894e-01,5.745608570000000359e-01,9.254224690000000253e-01,1.669852630000000104e-07,-1.024238829999999951e-03,7.494459049999999678e-01,7.504701440000000057e-01,1.499999379999999993e+00
1.920000000000000000e+02,9.990178010000000386e-01,-3.622926530000000200e-01,5.688603479999999601e-01,9.311530009999999802e-01,1.669856949999999893e-07,1.047283069999999962e-02,7.551977500000000010e-01,7.447249190000000407e-01,1.499999379999999993e+00
1.920000220000000013e+02,9.990174920000000069e-01,-3.621652599999999889e-01,5.684093669999999987e-01,9.305746270000000431e-01,8.067284690000000826e-06,1.047421710000000054e-02,7.547383500000000023e-01,7.442641330000000499e-01,1.499983279999999919e+00
1.920021819999999764e+02,9.989871160000000083e-01,-3.620266999999999791e-01,5.685386009999999768e-01,9.305653010000000114e-01,1.720801860000000027e-07,1.049061949999999938e-02,7.548144789999999826e-01,7.443238589999999766e-01,1.499999370000000054e+00
1.920804329999999993e+02,9.978863550000000027e-01,-3.628212379999999904e-01,5.681565750000000525e-01,9.309778130000000429e-01,8.388145150000000512e-08,1.150731120000000017e-02,7.553420459999999892e-01,7.438347339999999974e-01,1.499999429999999911e+00
1.921250259999999912e+02,9.972586270000000086e-01,-3.633476889999999737e-01,5.677314519999999698e-01,9.310791400000000273e-01,8.712504440000000028e-06,1.209270370000000046e-02,7.554899769999999792e-01,7.433972739999999968e-01,1.500025200000000059e+00
1.921256109999999921e+02,9.972503769999999657e-01,-3.637050840000000118e-01,5.678842760000000212e-01,9.315893600000000330e-01,-2.212129510000000072e-06,1.211560929999999994e-02,7.557960719999999855e-01,7.436804630000000138e-01,1.500007469999999898e+00
1.921325169999999787e+02,9.971531420000000479e-01,-3.640245109999999951e-01,5.678985260000000146e-01,9.319230370000000097e-01,1.694138339999999909e-07,1.221798749999999933e-02,7.559549009999999569e-01,7.437369139999999712e-01,1.499999379999999993e+00
1.922500029999999924e+02,9.954976700000000012e-01,-3.655655449999999917e-01,5.671873130000000263e-01,9.327528579999999625e-01,1.100716979999999997e-04,1.376763599999999976e-02,7.567871609999999860e-01,7.430195250000000140e-01,1.500305149999999976e+00
1.922500599999999906e+02,9.954968610000000107e-01,-3.656135429999999853e-01,5.673178509999999841e-01,9.329313940000000249e-01,-1.798484380000000150e-05,1.371938689999999995e-02,7.569175649999999589e-01,7.431981779999999871e-01,1.500084250000000008e+00
1.922516980000000046e+02,9.954737710000000073e-01,-1.132944300000000015e-01,6.959909939999999740e-01,8.092854240000000310e-01,1.716796990000000060e-07,1.162679169999999984e-01,8.111695260000000296e-01,6.949016089999999757e-01,1.499999389999999932e+00
1.923750099999999748e+02,9.937338399999999794e-01,-8.223526409999999491e-05,7.499601529999999627e-01,7.500423880000000043e-01,1.687647439999999873e-07,8.375037559999999820e-05,7.500435399999999531e-01,7.499597890000000433e-01,1.499999379999999993e+00
1.923750320000000045e+02,9.937335290000000043e-01,-8.297800259999999915e-05,7.499852909999999984e-01,7.500682690000000097e-01,1.034590890000000001e-05,8.216551240000000394e-05,7.500682539999999898e-01,7.499860889999999669e-01,1.500256250000000069e+00
1.923760059999999896e+02,9.937197709999999740e-01,-1.774874359999999984e-01,6.614516430000000335e-01,8.389390789999999765e-01,1.939742189999999875e-07,-1.773012200000000094e-01,6.615452560000000259e-01,8.388464759999999520e-01,1.499999700000000047e+00
1.924374899999999968e+02,9.928513319999999753e-01,-1.769152479999999972e-01,6.613779119999999567e-01,8.382931609999999534e-01,1.686316329999999897e-07,-1.751015929999999998e-01,6.622987949999999957e-01,8.374003890000000228e-01,1.499999379999999993e+00
1.933721030000000098e+02,9.795775890000000263e-01,-1.893614020000000120e-01,6.551631770000000410e-01,8.445245789999999975e-01,1.675101990000000030e-07,-1.626702489999999890e-01,6.685559859999999910e-01,8.312262350000000355e-01,1.499999379999999993e+00
1.943721030000000098e+02,9.652256019999999603e-01,-2.028167019999999876e-01,6.484446689999999736e-01,8.512613719999999606e-01,1.671442480000000040e-07,-1.492293939999999874e-01,6.752888849999999499e-01,8.245182789999999651e-01,1.499999379999999993e+00
1.953721029999999814e+02,9.507211939999999917e-01,-2.164125990000000110e-01,6.416561170000000258e-01,8.580687160000000091e-01,1.670337749999999898e-07,-1.356464599999999965e-01,6.820885389999999937e-01,8.177349990000000179e-01,1.499999379999999993e+00
1.963721029999999814e+02,9.360666570000000242e-01,-2.301464659999999940e-01,6.347988509999999973e-01,8.649453169999999913e-01,1.670002519999999875e-07,-1.219235469999999932e-01,6.889563319999999491e-01,8.108798790000000256e-01,1.499999379999999993e+00
1.973721029999999814e+02,9.212643040000000338e-01,-2.440155450000000004e-01,6.278742659999999587e-01,8.718898109999999591e-01,1.669897360000000102e-07,-1.080627670000000040e-01,6.958920240000000534e-01,8.039547910000000019e-01,1.499999379999999993e+00
1.983721030000000098e+02,9.063164719999999841e-01,-2.580169130000000144e-01,6.208838420000000191e-01,8.789007559999999497e-01,1.669865830000000077e-07,-9.406625979999999609e-02,7.028949230000000048e-01,7.969611819999999902e-01,1.499999379999999993e+00
1.993721030000000098e+02,8.912255230000000195e-01,-2.721474549999999826e-01,6.138291620000000393e-01,8.859766169999999663e-01,1.669856449999999932e-07,-7.993619320000000528e-02,7.099641559999999574e-01,7.899003489999999461e-01,1.499999379999999993e+00
2.003721030000000098e+02,8.759938390000000519e-01,-2.864038320000000248e-01,6.067119290000000387e-01,8.931157610000000080e-01,1.669853480000000011e-07,-6.567476469999999900e-02,7.170987620000000007e-01,7.827735260000000528e-01,1.499999379999999993e+00
2.013721030000000098e+02,8.606238250000000090e-01,-3.007824410000000115e-01,5.995339960000000135e-01,9.003164369999999694e-01,1.669852799999999927e-07,-5.128419850000000280e-02,7.242977259999999751e-01,7.755819250000000054e-01,1.499999379999999993e+00
2.023721030000000098e+02,8.451179089999999450e-01,-3.152793409999999907e-01,5.922973940000000326e-01,9.075767350000000233e-01,1.669854080000000070e-07,-3.676674449999999678e-02,7.315600060000000404e-01,7.683267499999999472e-01,1.499999379999999993e+00
2.033721030000000098e+02,8.294785390000000147e-01,-3.298902360000000034e-01,5.850043600000000010e-01,9.148945960000000044e-01,1.669852920000000098e-07,-2.212467669999999831e-02,7.388845400000000341e-01,7.610092170000000156e-01,1.499999379999999993e+00
2.043721030000000098e+02,8.137081840000000010e-01,-3.446104010000000106e-01,5.776573670000000327e-01,9.222677679999999878e-01,1.669852889999999989e-07,-7.360292160000000278e-03,7.462702570000000479e-01,7.536305500000000102e-01,1.499999379999999993e+00
2.053721029999999814e+02,7.978093360000000356e-01,-3.594346319999999761e-01,5.702591479999999935e-01,9.296937800000000252e-01,1.669853449999999903e-07,7.524089959999999931e-03,7.537160809999999822e-01,7.461919909999999989e-01,1.499999379999999993e+00
2.063721029999999814e+02,7.817845039999999912e-01,-3.743571989999999738e-01,5.628127090000000221e-01,9.371699089999999677e-01,1.669852289999999930e-07,2.252612970000000131e-02,7.612209330000000440e-01,7.386948039999999827e-01,1.499999379999999993e+00
2.073721029999999814e+02,7.656362199999999785e-01,-3.893718400000000246e-01,5.553213230000000333e-01,9.446931629999999469e-01,1.669852980000000050e-07,3.764346679999999723e-02,7.687837290000000268e-01,7.311402620000000407e-01,1.499999379999999993e+00
2.080000029999999924e+02,7.554347540000000416e-01,-3.988457280000000105e-01,5.506447570000000402e-01,9.494904849999999952e-01,1.272726990000000060e-05,4.719356479999999715e-02,7.736118629999999552e-01,7.264182980000000178e-01,1.500015880000000079e+00
2.080000569999999982e+02,7.554338739999999497e-01,-3.987099139999999986e-01,5.501801570000000030e-01,9.488900710000000016e-01,-4.048259529999999897e-07,4.718475960000000080e-02,7.731346770000000479e-01,7.259499170000000001e-01,1.500021660000000034e+00
2.080066830000000095e+02,7.553259780000000090e-01,-3.985175830000000086e-01,5.503062739999999842e-01,9.488238570000000482e-01,-1.147976059999999965e-04,4.722275459999999980e-02,7.731970830000000072e-01,7.259743279999999466e-01,1.499999379999999993e+00
2.081250100000000032e+02,7.533981370000000233e-01,-4.001856019999999736e-01,5.494776409999999611e-01,9.496632430000000458e-01,1.206022470000000062e-07,4.897644859999999989e-02,7.740815049999999475e-01,7.251050570000000528e-01,1.499999400000000094e+00
2.081250320000000045e+02,7.533977779999999624e-01,-4.001536769999999854e-01,5.493640319999999466e-01,9.495177089999999875e-01,-2.808974729999999981e-05,4.897296589999999838e-02,7.739658069999999501e-01,7.249928410000000545e-01,1.499982670000000073e+00
2.081260279999999909e+02,7.533815379999999617e-01,-4.006368339999999972e-01,5.495063340000000407e-01,9.501431670000000107e-01,-4.408110929999999993e-05,4.909500960000000302e-02,7.743421190000000509e-01,7.252471090000000009e-01,1.499996450000000037e+00
2.081360209999999995e+02,7.532186610000000115e-01,-4.008972000000000091e-01,5.494824579999999514e-01,9.503796580000000160e-01,1.693947249999999975e-07,4.926726630000000107e-02,7.744948390000000460e-01,7.252275729999999587e-01,1.499999379999999993e+00
2.082500069999999823e+02,7.513598240000000095e-01,-4.026235839999999788e-01,5.486736880000000482e-01,9.512972720000000271e-01,-1.621585430000000070e-05,5.100712999999999775e-02,7.754181570000000523e-01,7.244110270000000407e-01,1.499995310000000082e+00
2.082501120000000014e+02,7.513581169999999920e-01,-4.028865019999999797e-01,5.490877819999999687e-01,9.519742839999999484e-01,-2.967919120000000064e-05,5.073704369999999797e-02,7.758287029999999529e-01,7.250916590000000550e-01,1.499962440000000008e+00
